,G,Opponent,Home_away,Tm,Opp
0,1,Oklahoma City Thunder,1,95,106
1,2,Detroit Pistons,0,101,91
2,3,Portland Trail Blazers,0,110,98
3,4,New York Knicks,0,112,120
4,5,Boston Celtics,1,105,110
5,6,Denver Nuggets,0,94,92
6,7,Golden State Warriors,0,120,90
7,8,Washington Wizards,0,103,96
8,9,Houston Rockets,1,95,92
9,10,San Antonio Spurs,1,94,103
10,11,Dallas Mavericks,1,88,83
11,12,Los Angeles Lakers,1,91,98
12,13,Phoenix Suns,1,123,115
13,14,Denver Nuggets,1,97,98
14,15,Sacramento Kings,1,96,85
15,16,Orlando Magic,0,78,107
16,17,Boston Celtics,1,92,104
17,18,Houston Rockets,0,119,116
18,19,Oklahoma City Thunder,0,99,90
19,20,Cleveland Cavaliers,1,88,83
21,21,Los Angeles Lakers,0,88,84
22,22,Minnesota Timberwolves,0,113,82
23,23,Indiana Pacers,0,92,73
24,24,Toronto Raptors,1,110,93
25,25,Los Angeles Clippers,0,99,100
26,26,Philadelphia 76ers,0,121,76
27,27,Washington Wizards,1,87,80
28,28,New York Knicks,1,95,103
29,29,Detroit Pistons,1,95,92
30,30,Milwaukee Bucks,0,90,77
31,31,New Jersey Nets,0,90,81
32,32,Cleveland Cavaliers,0,100,91
33,33,Toronto Raptors,0,111,91
34,34,New Jersey Nets,1,94,96
35,35,Philadelphia 76ers,1,99,105
36,36,Boston Celtics,0,90,79
37,37,Detroit Pistons,0,95,82
38,38,Charlotte Bobcats,1,91,96
39,39,Indiana Pacers,1,99,86
40,40,Miami Heat,0,99,96
42,41,Memphis Grizzlies,1,96,84
43,42,Charlotte Bobcats,0,82,83
44,43,Dallas Mavericks,0,82,77
45,44,Cleveland Cavaliers,0,92,79
46,45,Milwaukee Bucks,0,92,83
47,46,Orlando Magic,0,99,90
48,47,Indiana Pacers,0,110,89
49,48,Los Angeles Clippers,1,106,88
50,49,Golden State Warriors,1,90,101
51,50,Portland Trail Blazers,1,103,109
52,51,Utah Jazz,1,91,86
53,52,New Orleans Hornets,1,97,88
54,53,Charlotte Bobcats,0,106,94
55,54,San Antonio Spurs,0,109,99
56,55,Toronto Raptors,1,113,118
57,56,Miami Heat,0,93,89
58,57,Milwaukee Bucks,1,83,75
59,58,Washington Wizards,1,105,77
60,59,Atlanta Hawks,1,80,83
61,60,Orlando Magic,1,89,81
63,61,Miami Heat,1,87,86
64,62,New Orleans Hornets,0,85,77
65,63,Charlotte Bobcats,1,101,84
66,64,Atlanta Hawks,0,94,76
67,65,Utah Jazz,0,118,100
68,66,Washington Wizards,0,98,79
69,67,New Jersey Nets,1,84,73
70,68,Indiana Pacers,1,108,115
71,69,Sacramento Kings,0,132,92
72,70,Atlanta Hawks,1,114,81
73,71,Memphis Grizzlies,0,99,96
74,72,Milwaukee Bucks,1,95,87
75,73,Philadelphia 76ers,0,85,97
76,74,Minnesota Timberwolves,1,108,91
77,75,Detroit Pistons,1,101,96
78,76,Toronto Raptors,0,113,106
79,77,Phoenix Suns,0,97,94
80,78,Boston Celtics,0,97,81
81,79,Cleveland Cavaliers,1,93,82
82,80,Orlando Magic,1,102,99
84,81,New York Knicks,1,103,90
85,82,New Jersey Nets,0,97,92
