,G,Opponent,Home_away,Tm,Opp
0,1,Los Angeles Lakers,1,88,87
1,2,Golden State Warriors,1,91,99
2,3,Sacramento Kings,1,108,98
3,4,Los Angeles Clippers,1,114,101
4,5,Memphis Grizzlies,0,104,64
5,6,Atlanta Hawks,0,76,74
6,7,Detroit Pistons,1,99,83
7,8,Orlando Magic,1,97,83
8,9,Atlanta Hawks,1,94,109
9,10,Detroit Pistons,0,92,68
10,11,Minnesota Timberwolves,1,111,100
11,12,Washington Wizards,0,78,64
12,13,Boston Celtics,1,88,79
13,14,Toronto Raptors,0,77,64
14,15,Memphis Grizzlies,1,86,102
15,16,Phoenix Suns,0,118,97
16,17,Cleveland Cavaliers,1,114,75
17,18,Charlotte Bobcats,0,95,89
18,19,New Jersey Nets,0,110,95
19,20,Indiana Pacers,0,90,95
21,21,Milwaukee Bucks,0,107,100
22,22,Miami Heat,1,93,97
23,23,Washington Wizards,1,98,88
24,24,Philadelphia 76ers,1,82,98
25,25,New York Knicks,1,105,102
26,26,Milwaukee Bucks,1,113,90
27,27,New Jersey Nets,1,108,87
28,28,New Orleans Hornets,1,90,67
29,29,Charlotte Bobcats,1,95,64
30,30,Boston Celtics,1,91,95
31,31,Sacramento Kings,0,121,115
32,32,Boston Celtics,0,89,80
33,33,New Jersey Nets,0,85,97
34,34,Atlanta Hawks,0,90,79
35,35,Milwaukee Bucks,0,110,91
36,36,New Orleans Hornets,0,99,95
37,37,San Antonio Spurs,1,96,89
38,38,Cleveland Cavaliers,1,112,91
39,39,Philadelphia 76ers,1,96,91
40,40,Indiana Pacers,0,92,72
42,41,Milwaukee Bucks,1,106,104
43,42,Orlando Magic,0,94,99
44,43,Utah Jazz,0,111,97
45,44,New York Knicks,0,104,99
46,45,Miami Heat,0,106,102
47,46,Portland Trail Blazers,0,89,100
48,47,Philadelphia 76ers,0,89,80
49,48,Orlando Magic,1,85,59
50,49,Toronto Raptors,1,94,82
51,50,Toronto Raptors,0,102,101
52,51,Denver Nuggets,0,91,108
53,52,Atlanta Hawks,1,98,77
54,53,Detroit Pistons,0,83,71
55,54,Oklahoma City Thunder,1,78,92
56,55,Houston Rockets,0,93,99
57,56,Boston Celtics,0,93,86
58,57,New York Knicks,1,99,100
59,58,New York Knicks,0,98,86
60,59,Miami Heat,0,96,86
61,60,Detroit Pistons,1,100,94
63,61,Washington Wizards,0,84,87
64,62,Charlotte Bobcats,1,100,68
65,63,Miami Heat,1,72,83
66,64,Dallas Mavericks,0,93,83
67,65,Indiana Pacers,1,92,87
68,66,Cleveland Cavaliers,0,107,75
