,G,Opponent,Home_away,Tm,Opp
0,1,New Jersey Nets,0,104,97
1,2,Philadelphia 76ers,1,91,99
2,3,New Jersey Nets,1,107,112
3,4,Atlanta Hawks,1,90,103
4,5,Kansas City Kings,0,100,97
5,6,Washington Bullets,1,124,125
6,7,Boston Celtics,0,101,116
7,8,Detroit Pistons,0,112,110
8,9,Seattle SuperSonics,0,110,119
9,10,Indiana Pacers,0,110,105
10,11,Utah Jazz,1,128,117
11,12,Phoenix Suns,1,94,120
12,13,Los Angeles Lakers,1,100,103
13,14,Houston Rockets,1,110,116
14,15,San Antonio Spurs,1,94,123
15,16,Dallas Mavericks,1,100,110
16,17,Boston Celtics,0,105,118
17,18,Houston Rockets,0,112,115
18,19,Cleveland Cavaliers,0,95,101
19,20,Milwaukee Bucks,0,96,88
21,21,New York Knicks,1,113,107
22,22,Dallas Mavericks,0,102,84
23,23,Milwaukee Bucks,1,116,99
24,24,Washington Bullets,0,114,93
25,25,New York Knicks,0,102,96
26,26,Portland Trail Blazers,0,100,99
27,27,Detroit Pistons,1,96,103
28,28,Phoenix Suns,0,102,97
29,29,Indiana Pacers,1,89,102
30,30,Washington Bullets,1,88,96
31,31,Washington Bullets,0,87,73
32,32,Indiana Pacers,0,105,104
33,33,New Jersey Nets,1,105,120
34,34,Detroit Pistons,1,104,115
35,35,New York Knicks,0,111,113
36,36,Cleveland Cavaliers,0,103,105
37,37,New York Knicks,1,92,109
38,38,Cleveland Cavaliers,1,111,94
39,39,Atlanta Hawks,0,93,100
40,40,Denver Nuggets,0,125,126
42,41,Boston Celtics,0,83,106
43,42,Atlanta Hawks,1,103,116
44,43,Cleveland Cavaliers,1,76,106
45,44,New Jersey Nets,0,105,108
46,45,Philadelphia 76ers,0,104,89
47,46,New Jersey Nets,1,114,110
48,47,Philadelphia 76ers,1,100,91
49,48,Golden State Warriors,0,101,96
50,49,San Diego Clippers,0,112,99
51,50,San Antonio Spurs,0,109,111
52,51,Milwaukee Bucks,0,103,113
53,52,Utah Jazz,0,95,117
54,53,Indiana Pacers,1,121,111
55,54,Washington Bullets,0,96,102
56,55,Atlanta Hawks,1,87,122
57,56,Los Angeles Lakers,0,108,124
58,57,Milwaukee Bucks,1,83,112
59,58,Boston Celtics,1,100,104
60,59,Atlanta Hawks,0,102,98
61,60,Detroit Pistons,0,108,124
63,61,Kansas City Kings,1,110,115
64,62,San Diego Clippers,1,110,115
65,63,Golden State Warriors,1,112,101
66,64,Seattle SuperSonics,1,90,106
67,65,Portland Trail Blazers,1,156,155
68,66,Denver Nuggets,1,104,107
69,67,Cleveland Cavaliers,0,108,104
70,68,Indiana Pacers,1,112,119
71,69,Indiana Pacers,0,99,102
72,70,Detroit Pistons,0,83,111
73,71,Detroit Pistons,1,101,108
74,72,Milwaukee Bucks,1,86,119
75,73,Philadelphia 76ers,0,104,111
76,74,New York Knicks,1,113,115
77,75,New York Knicks,0,96,113
78,76,Cleveland Cavaliers,1,99,114
79,77,Atlanta Hawks,0,111,103
80,78,Boston Celtics,1,110,117
81,79,Washington Bullets,1,134,136
82,80,New Jersey Nets,0,112,129
84,81,Milwaukee Bucks,0,85,109
85,82,Philadelphia 76ers,1,115,129
