,G,Opponent,Home_away,Tm,Opp
0,1,Atlanta Hawks,0,120,115
1,2,Milwaukee Bucks,0,87,70
2,3,Milwaukee Bucks,1,90,92
3,4,Kansas City-Omaha Kings,1,98,99
4,5,Kansas City-Omaha Kings,0,91,112
5,6,Buffalo Braves,1,104,105
6,7,Washington Bullets,0,80,96
7,8,Boston Celtics,1,105,104
8,9,New York Knicks,1,95,90
9,10,Kansas City-Omaha Kings,1,86,79
10,11,Philadelphia 76ers,1,90,105
11,12,Washington Bullets,1,89,96
12,13,New Orleans Jazz,1,88,79
13,14,Houston Rockets,1,96,105
14,15,Phoenix Suns,1,102,95
15,16,Los Angeles Lakers,1,96,76
16,17,Portland Trail Blazers,1,92,98
17,18,Seattle SuperSonics,1,93,89
18,19,Buffalo Braves,0,91,89
19,20,Kansas City-Omaha Kings,0,90,93
21,21,Milwaukee Bucks,1,99,101
22,22,Portland Trail Blazers,0,96,91
23,23,Milwaukee Bucks,0,96,99
24,24,Boston Celtics,0,89,107
25,25,New Orleans Jazz,0,109,76
26,26,Seattle SuperSonics,0,87,84
27,27,Atlanta Hawks,1,88,80
28,28,Kansas City-Omaha Kings,0,96,73
29,29,Cleveland Cavaliers,1,87,74
30,30,Kansas City-Omaha Kings,1,87,97
31,31,Philadelphia 76ers,0,92,91
32,32,Los Angeles Lakers,0,93,105
33,33,Detroit Pistons,1,70,79
34,34,Detroit Pistons,0,81,86
35,35,Phoenix Suns,0,126,99
36,36,Kansas City-Omaha Kings,0,100,88
37,37,Milwaukee Bucks,1,95,96
38,38,Houston Rockets,0,106,97
39,39,Atlanta Hawks,0,116,113
40,40,Golden State Warriors,1,114,105
42,41,Seattle SuperSonics,1,127,123
43,42,Phoenix Suns,0,105,115
44,43,New York Knicks,0,91,104
45,44,New York Knicks,1,97,94
46,45,Seattle SuperSonics,0,86,81
47,46,Detroit Pistons,0,116,96
48,47,Detroit Pistons,1,93,102
49,48,Cleveland Cavaliers,0,125,97
50,49,Golden State Warriors,0,127,103
51,50,Washington Bullets,0,97,80
52,51,Portland Trail Blazers,0,102,90
53,52,Detroit Pistons,0,95,83
54,53,Philadelphia 76ers,1,97,109
55,54,New York Knicks,0,101,84
56,55,Detroit Pistons,1,103,93
57,56,Golden State Warriors,0,105,87
58,57,Buffalo Braves,0,114,109
59,58,Los Angeles Lakers,0,128,105
60,59,Milwaukee Bucks,0,96,85
61,60,New Orleans Jazz,1,120,105
63,61,Atlanta Hawks,1,111,91
64,62,Houston Rockets,1,87,102
65,63,Detroit Pistons,1,94,95
66,64,Golden State Warriors,1,102,117
67,65,Phoenix Suns,1,65,88
68,66,Los Angeles Lakers,1,89,87
69,67,Portland Trail Blazers,1,82,88
70,68,Boston Celtics,0,115,121
71,69,Detroit Pistons,0,97,94
72,70,Milwaukee Bucks,0,90,103
73,71,Philadelphia 76ers,0,111,96
74,72,Cleveland Cavaliers,1,83,87
75,73,Kansas City-Omaha Kings,0,104,98
76,74,Kansas City-Omaha Kings,1,101,103
77,75,Houston Rockets,0,112,94
78,76,Cleveland Cavaliers,0,83,86
79,77,Boston Celtics,1,92,97
80,78,Washington Bullets,1,82,94
81,79,Buffalo Braves,1,98,93
82,80,Detroit Pistons,1,89,97
84,81,New Orleans Jazz,0,111,87
85,82,Milwaukee Bucks,1,112,100
