,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2007-11-01,31-043,PHO,@,SEA,W (+7),1,31:34,2,9,.222,2,7,.286,0,0,,0,1,1,1,1,0,3,3,6,-1.7,+7
1,2,2,2007-11-02,31-044,PHO,,LAL,L (-21),1,29:46,1,8,.125,1,5,.200,2,2,1.000,0,3,3,2,0,0,2,3,5,-1.1,-26
2,3,3,2007-11-04,31-046,PHO,,CLE,W (+11),1,40:29,3,13,.231,2,8,.250,0,0,,2,3,5,0,0,0,1,2,8,0.6,+13
3,4,4,2007-11-06,31-048,PHO,@,CHA,W (+32),1,35:00,6,12,.500,4,9,.444,0,0,,3,3,6,4,0,0,0,2,16,15.0,+17
4,5,5,2007-11-07,31-049,PHO,@,ATL,L (-9),1,40:40,3,9,.333,2,6,.333,2,2,1.000,1,3,4,1,2,0,2,4,10,5.6,-5
5,6,6,2007-11-09,31-051,PHO,@,MIA,W (+5),1,36:04,6,11,.545,4,7,.571,0,0,,0,3,3,3,1,1,2,4,16,11.8,-4
6,7,7,2007-11-15,31-057,PHO,,CHI,W (+10),1,34:28,3,6,.500,2,5,.400,0,0,,1,6,7,3,1,0,0,2,8,9.8,+1
7,8,8,2007-11-23,31-065,PHO,,LAC,W (+19),1,33:39,4,12,.333,1,4,.250,0,0,,0,4,4,1,1,0,2,5,9,1.1,+16
8,9,9,2007-11-26,31-068,PHO,@,GSW,L (-15),1,34:15,6,11,.545,2,4,.500,0,0,,0,4,4,1,2,0,0,5,14,10.6,-14
9,10,10,2007-11-28,31-070,PHO,,HOU,L (-6),1,22:43,3,8,.375,1,3,.333,0,0,,0,3,3,2,0,0,0,3,7,3.7,-2
10,11,11,2007-11-30,31-072,PHO,,ORL,W (+4),1,35:00,8,16,.500,4,7,.571,0,0,,1,5,6,3,1,1,0,2,20,17.2,+14
11,12,12,2007-12-02,31-074,PHO,@,NYK,W (+11),1,32:54,5,8,.625,2,5,.400,0,0,,0,0,0,3,1,0,0,2,12,10.7,+6
12,13,13,2007-12-04,31-076,PHO,@,IND,W (+4),1,38:57,6,15,.400,2,7,.286,3,3,1.000,0,2,2,3,2,0,0,2,17,12.8,+8
13,14,14,2007-12-05,31-077,PHO,@,TOR,W (+13),1,32:28,6,11,.545,4,6,.667,0,0,,0,2,2,1,1,0,2,1,16,10.6,+16
14,15,15,2007-12-07,31-079,PHO,@,WAS,W (+15),1,34:04,8,16,.500,6,11,.545,0,0,,1,2,3,5,0,0,1,2,22,17.0,+23
15,16,16,2007-12-08,31-080,PHO,@,MIN,L (-7),1,31:03,2,10,.200,2,7,.286,0,0,,0,2,2,3,0,0,0,4,6,0.9,-13
16,17,17,2007-12-10,31-082,PHO,,MIA,L (-4),1,36:06,7,16,.438,3,7,.429,2,2,1.000,1,2,3,5,0,2,1,4,19,14.2,-4
17,18,18,2007-12-12,31-084,PHO,,UTA,W (+5),1,35:20,1,8,.125,0,6,.000,0,0,,2,1,3,2,1,0,2,3,2,-2.3,-1
18,19,19,2007-12-15,31-087,PHO,@,NOH,L (-3),1,37:39,7,14,.500,3,7,.429,0,0,,0,2,2,2,1,0,0,2,17,12.2,-2
19,20,20,2007-12-17,31-089,PHO,@,SAS,W (+5),1,35:10,2,8,.250,1,6,.167,4,4,1.000,1,1,2,2,2,0,0,1,9,8.2,+8
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,21,2007-12-19,31-091,PHO,@,DAL,L (-3),1,35:41,5,11,.455,1,3,.333,0,0,,0,2,2,1,0,0,2,4,11,3.0,+2
22,22,22,2007-12-25,31-097,PHO,@,LAL,L (-7),1,32:58,5,11,.455,4,6,.667,1,3,.333,0,2,2,2,2,0,0,2,15,11.7,-2
23,23,23,2007-12-27,31-099,PHO,@,LAC,W (+20),1,28:22,1,6,.167,0,3,.000,0,0,,0,5,5,2,1,0,0,4,2,0.5,+26
24,24,24,2007-12-28,31-100,PHO,,LAC,W (+6),1,30:31,1,7,.143,0,5,.000,0,0,,1,5,6,1,0,2,0,6,2,-0.6,+13
25,25,25,2007-12-30,31-102,PHO,@,SAC,W (+15),1,31:57,4,11,.364,1,7,.143,2,2,1.000,0,3,3,3,0,0,0,5,11,5.9,+18
26,26,26,2008-01-03,31-106,PHO,,SEA,W (+8),1,42:38,4,10,.400,1,6,.167,2,2,1.000,3,3,6,2,1,3,0,4,11,11.5,+13
27,27,27,2008-01-05,31-108,PHO,,NOH,L (-5),1,2:36,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+2
28,28,28,2008-01-07,31-110,PHO,,DEN,W (+22),1,24:30,3,7,.429,1,2,.500,0,0,,1,0,1,1,0,0,0,2,7,3.9,+12
29,29,29,2008-01-09,31-112,PHO,,IND,W (+7),1,43:16,8,18,.444,6,11,.545,5,5,1.000,2,7,9,4,2,1,1,2,27,24.8,+10
30,30,30,2008-01-10,31-113,PHO,@,UTA,L (-22),1,36:00,2,9,.222,2,5,.400,2,2,1.000,0,5,5,1,1,0,1,2,8,3.9,-26
31,31,31,2008-01-12,31-115,PHO,,MIL,W (+8),1,39:43,4,10,.400,3,7,.429,2,2,1.000,1,0,1,1,3,4,0,3,13,13.6,+19
32,32,32,2008-01-15,31-118,PHO,@,LAC,L (-7),1,42:32,5,15,.333,4,11,.364,1,2,.500,2,3,5,0,0,0,2,3,15,5.2,+1
33,33,33,2008-01-17,31-120,PHO,@,LAL,W (+8),1,42:22,6,11,.545,2,4,.500,2,2,1.000,1,4,5,3,1,1,1,5,16,13.4,+9
34,34,34,2008-01-18,31-121,PHO,,MIN,W (+20),1,35:01,9,13,.692,0,4,.000,2,2,1.000,0,5,5,4,1,1,1,2,20,18.7,+28
35,35,35,2008-01-20,31-123,PHO,,NJN,W (+24),1,32:48,7,15,.467,5,10,.500,1,1,1.000,1,2,3,2,0,0,1,2,20,13.2,+19
36,36,36,2008-01-22,31-125,PHO,@,MIL,W (+9),1,31:52,6,11,.545,4,7,.571,3,3,1.000,1,2,3,0,2,0,1,4,19,14.4,+15
37,37,37,2008-01-23,31-126,PHO,@,MIN,L (-10),1,40:45,7,17,.412,4,10,.400,0,0,,0,2,2,4,1,0,1,3,18,11.1,-7
38,38,38,2008-01-25,31-128,PHO,@,CLE,W (+2),1,41:59,8,13,.615,6,11,.545,5,5,1.000,0,4,4,4,1,0,0,5,27,24.1,+10
39,39,39,2008-01-27,31-130,PHO,@,CHI,W (+11),1,40:59,2,11,.182,1,8,.125,0,0,,1,7,8,4,1,0,0,1,5,4.3,+4
40,40,40,2008-01-29,31-132,PHO,,ATL,W (+33),1,28:23,2,8,.250,0,4,.000,0,0,,0,5,5,1,0,1,0,2,4,1.3,+30
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
42,41,41,2008-01-31,31-134,PHO,,SAS,L (-3),1,42:33,1,4,.250,1,2,.500,3,4,.750,1,3,4,1,2,0,1,4,6,4.9,-2
43,42,42,2008-02-04,31-138,PHO,,CHA,W (+14),1,32:51,7,15,.467,7,12,.583,3,3,1.000,0,2,2,3,0,0,0,3,24,17.8,+32
44,43,43,2008-02-06,31-140,PHO,,NOH,L (-2),1,46:57,4,8,.500,3,6,.500,0,0,,1,4,5,0,0,0,0,3,11,7.7,-8
45,44,44,2008-02-08,31-142,PHO,,SEA,W (+4),1,36:44,5,14,.357,0,6,.000,4,4,1.000,1,4,5,4,0,2,0,3,14,11.1,+10
46,45,45,2008-02-10,31-144,PHO,,WAS,W (+1),1,40:22,8,14,.571,3,7,.429,2,2,1.000,1,3,4,1,0,3,1,5,21,15.8,-2
47,46,46,2008-02-13,31-147,PHO,@,GSW,L (-2),1,38:06,3,9,.333,2,6,.333,0,0,,0,6,6,2,1,0,0,5,8,5.1,-6
48,47,47,2008-02-14,31-148,PHO,,DAL,W (+12),1,41:38,3,6,.500,0,2,.000,0,0,,1,4,5,5,1,0,2,4,6,5.8,+9
49,48,48,2008-02-20,31-154,PHO,,LAL,L (-6),1,36:20,0,3,.000,0,3,.000,0,0,,0,1,1,3,0,1,1,2,0,-0.8,+2
50,49,49,2008-02-22,31-156,PHO,,BOS,W (+8),1,44:13,2,6,.333,2,3,.667,2,3,.667,1,3,4,4,1,1,3,4,8,5.7,+10
51,50,50,2008-02-24,31-158,PHO,,DET,L (-30),1,31:28,3,8,.375,2,4,.500,0,0,,0,2,2,1,0,1,1,4,8,3.0,-26
52,51,51,2008-02-26,31-160,PHO,@,MEM,W (+14),1,37:20,3,12,.250,3,9,.333,0,0,,1,4,5,0,0,0,2,2,9,0.9,+2
53,52,52,2008-02-27,31-161,PHO,@,NOH,L (-17),1,38:56,5,12,.417,2,6,.333,2,2,1.000,0,1,1,2,0,0,0,1,14,8.9,-13
54,53,53,2008-03-01,31-164,PHO,,PHI,L (-5),1,40:12,3,13,.231,3,9,.333,3,3,1.000,0,2,2,3,0,0,2,4,12,3.2,-8
55,54,54,2008-03-04,31-167,PHO,@,POR,W (+5),1,39:38,2,5,.400,1,3,.333,4,6,.667,0,3,3,1,1,0,2,4,9,4.5,0
56,55,55,2008-03-05,31-168,PHO,@,DEN,L (-13),1,32:07,4,10,.400,3,6,.500,0,0,,0,4,4,3,1,0,1,5,11,6.9,-6
57,56,56,2008-03-07,31-170,PHO,,UTA,L (-8),1,43:02,6,14,.429,5,9,.556,2,2,1.000,1,1,2,1,0,0,0,2,19,12.5,+1
58,57,57,2008-03-09,31-172,PHO,,SAS,W (+7),1,43:39,4,8,.500,1,5,.200,2,2,1.000,0,5,5,1,2,0,0,4,11,9.6,+16
59,58,58,2008-03-11,31-174,PHO,,MEM,W (+21),1,30:02,8,14,.571,3,7,.429,1,1,1.000,0,1,1,3,0,0,1,4,20,13.2,+18
60,59,59,2008-03-13,31-176,PHO,,GSW,W (+8),1,37:51,7,12,.583,4,6,.667,0,0,,2,5,7,0,0,0,0,3,18,14.1,+10
61,60,60,2008-03-15,31-178,PHO,,SAC,W (+28),1,30:08,2,6,.333,1,4,.250,0,4,.000,1,5,6,3,0,1,0,2,5,4.2,+17
62,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
