,G,Opponent,Home_away,Tm,Opp
0,1,Miami Heat,0,88,93
1,2,Miami Heat,0,104,86
2,3,Miami Heat,1,86,90
3,4,Miami Heat,1,103,89
4,5,Miami Heat,0,102,91
6,6,Indiana Pacers,0,85,96
7,7,Indiana Pacers,0,92,69
8,8,Indiana Pacers,1,81,101
9,9,Indiana Pacers,1,86,102
10,10,Indiana Pacers,0,88,76
11,11,Indiana Pacers,1,79,98
