,G,Opponent,Home_away,Tm,Opp
0,1,Charlotte Hornets,1,87,97
1,2,Charlotte Hornets,1,85,92
2,3,Charlotte Hornets,0,96,64
3,4,Charlotte Hornets,0,82,91
