,G,Opponent,Home_away,Tm,Opp
0,1,Memphis Grizzlies,1,119,104
1,2,Philadelphia 76ers,1,104,101
2,3,Washington Wizards,0,99,95
3,4,Cleveland Cavaliers,1,100,88
4,5,Detroit Pistons,0,94,85
5,6,Minnesota Timberwolves,1,113,103
6,7,Phoenix Suns,0,114,118
7,8,Orlando Magic,1,89,93
8,9,Milwaukee Bucks,0,91,108
9,10,Utah Jazz,0,86,90
10,11,Minnesota Timberwolves,0,111,105
11,12,Indiana Pacers,1,102,92
12,13,Dallas Mavericks,0,93,98
13,14,Boston Celtics,0,76,99
14,15,New Jersey Nets,1,101,107
15,16,Washington Wizards,0,116,96
16,17,New York Knicks,1,99,90
17,18,Toronto Raptors,1,96,78
18,19,Memphis Grizzlies,0,112,109
19,20,Philadelphia 76ers,0,93,88
21,21,Miami Heat,1,77,89
22,22,Orlando Magic,1,80,74
23,23,New Jersey Nets,0,116,101
24,24,San Antonio Spurs,1,92,108
25,25,Indiana Pacers,0,97,83
26,26,Detroit Pistons,1,80,103
27,27,Boston Celtics,1,90,102
28,28,Charlotte Bobcats,0,90,85
29,29,New Jersey Nets,1,82,89
30,30,Orlando Magic,0,91,81
31,31,Cleveland Cavaliers,0,98,84
32,32,New Orleans Hornets,1,86,93
33,33,Milwaukee Bucks,1,95,80
34,34,Golden State Warriors,0,103,93
35,35,Oklahoma City Thunder,1,94,103
36,36,Los Angeles Clippers,1,107,98
37,37,Sacramento Kings,1,108,102
38,38,Utah Jazz,1,110,87
39,39,Indiana Pacers,0,108,93
40,40,Toronto Raptors,1,104,101
42,41,Houston Rockets,0,106,112
43,42,Sacramento Kings,0,100,98
44,43,Miami Heat,1,93,89
45,44,New Orleans Hornets,0,59,100
46,45,Charlotte Bobcats,1,103,87
47,46,Milwaukee Bucks,1,90,98
48,47,New York Knicks,0,111,102
49,48,Dallas Mavericks,1,91,102
50,49,Toronto Raptors,0,100,87
51,50,Los Angeles Clippers,0,101,100
52,51,Washington Wizards,1,99,92
53,52,Philadelphia 76ers,0,83,117
54,53,Charlotte Bobcats,0,86,88
55,54,Detroit Pistons,1,94,79
56,55,New York Knicks,1,90,102
57,56,Los Angeles Lakers,1,80,104
58,57,Phoenix Suns,1,97,105
59,58,Golden State Warriors,1,95,79
60,59,Portland Trail Blazers,1,90,83
61,60,Denver Nuggets,1,90,100
63,61,Chicago Bulls,0,83,80
64,62,Oklahoma City Thunder,0,104,111
65,63,New York Knicks,0,79,92
66,64,Los Angeles Lakers,0,87,101
67,65,Chicago Bulls,1,76,94
68,66,Portland Trail Blazers,0,91,82
69,67,Milwaukee Bucks,0,110,85
70,68,Denver Nuggets,0,87,102
71,69,Miami Heat,0,85,106
72,70,Detroit Pistons,0,104,96
73,71,Chicago Bulls,0,81,114
74,72,Philadelphia 76ers,1,100,105
75,73,New Jersey Nets,0,98,87
76,74,Cleveland Cavaliers,1,99,83
77,75,Orlando Magic,0,85,82
78,76,Boston Celtics,0,88,83
79,77,Houston Rockets,1,109,114
80,78,San Antonio Spurs,0,90,97
81,79,Indiana Pacers,1,102,114
82,80,Washington Wizards,1,83,115
84,81,Miami Heat,0,90,98
85,82,Charlotte Bobcats,1,85,96
