,G,Opponent,Home_away,Tm,Opp
0,1,New Jersey Nets,1,108,126
1,2,Detroit Pistons,0,117,115
2,3,Washington Bullets,0,95,92
3,4,Chicago Bulls,0,103,90
4,5,Milwaukee Bucks,1,84,97
5,6,Golden State Warriors,1,90,97
6,7,Seattle SuperSonics,1,93,104
7,8,Portland Trail Blazers,1,105,135
8,9,San Diego Clippers,0,107,102
9,10,Philadelphia 76ers,0,99,94
10,11,Seattle SuperSonics,0,104,92
11,12,Indiana Pacers,0,104,93
12,13,Boston Celtics,1,102,109
13,14,Houston Rockets,0,115,109
14,15,Denver Nuggets,0,96,105
15,16,Philadelphia 76ers,1,110,122
16,17,Detroit Pistons,1,92,128
17,18,Cleveland Cavaliers,0,102,91
18,19,Phoenix Suns,0,95,88
19,20,Cleveland Cavaliers,1,92,106
21,21,Indiana Pacers,1,104,110
22,22,Boston Celtics,0,87,104
23,23,Washington Bullets,1,94,89
24,24,Washington Bullets,0,96,99
25,25,San Antonio Spurs,0,113,108
26,26,New Jersey Nets,0,98,87
27,27,Boston Celtics,1,96,107
28,28,New York Knicks,0,114,113
29,29,Dallas Mavericks,0,112,109
30,30,Cleveland Cavaliers,1,77,88
31,31,Cleveland Cavaliers,0,109,98
32,32,Indiana Pacers,1,86,96
33,33,New Jersey Nets,0,88,91
34,34,Milwaukee Bucks,0,91,87
35,35,New Jersey Nets,1,104,108
36,36,Golden State Warriors,0,103,101
37,37,Washington Bullets,1,106,91
38,38,Indiana Pacers,0,117,108
39,39,Utah Jazz,0,112,106
40,40,Milwaukee Bucks,1,90,99
42,41,Detroit Pistons,1,94,116
43,42,New York Knicks,1,97,95
44,43,Chicago Bulls,1,100,93
45,44,Milwaukee Bucks,0,109,105
46,45,Washington Bullets,1,94,118
47,46,Chicago Bulls,0,116,103
48,47,Philadelphia 76ers,1,99,88
49,48,Philadelphia 76ers,0,102,97
50,49,New Jersey Nets,0,109,102
51,50,Phoenix Suns,1,105,118
52,51,San Diego Clippers,1,101,113
53,52,Los Angeles Lakers,1,87,108
54,53,Utah Jazz,1,98,100
55,54,Denver Nuggets,1,102,117
56,55,Kansas City Kings,1,106,111
57,56,Cleveland Cavaliers,0,102,84
58,57,New York Knicks,0,105,104
59,58,Chicago Bulls,0,122,87
60,59,New York Knicks,1,92,96
61,60,Detroit Pistons,0,96,101
63,61,Los Angeles Lakers,0,94,98
64,62,Chicago Bulls,1,98,102
65,63,Milwaukee Bucks,0,104,109
66,64,Detroit Pistons,1,93,107
67,65,Portland Trail Blazers,0,101,104
68,66,Milwaukee Bucks,1,108,94
69,67,Cleveland Cavaliers,1,83,92
70,68,Kansas City Kings,0,93,101
71,69,Philadelphia 76ers,1,105,102
72,70,Boston Celtics,0,88,103
73,71,San Antonio Spurs,1,132,135
74,72,Dallas Mavericks,1,101,102
75,73,Houston Rockets,1,102,103
76,74,Philadelphia 76ers,0,97,78
77,75,Boston Celtics,1,96,105
78,76,New York Knicks,0,109,106
79,77,Washington Bullets,0,99,92
80,78,Chicago Bulls,1,103,111
81,79,Indiana Pacers,0,122,103
82,80,Indiana Pacers,1,114,111
84,81,New Jersey Nets,1,118,112
85,82,Detroit Pistons,0,115,107
