,G,Opponent,Home_away,Tm,Opp
0,1,New Orleans Jazz,0,109,91
1,2,Detroit Pistons,0,102,108
2,3,Los Angeles Lakers,1,113,116
3,4,Portland Trail Blazers,1,98,97
4,5,Cleveland Cavaliers,0,108,113
5,6,Seattle SuperSonics,0,107,94
6,7,Boston Celtics,1,100,91
7,8,Detroit Pistons,1,109,106
8,9,Washington Bullets,0,97,88
9,10,New York Knicks,1,86,92
10,11,New York Knicks,0,97,96
11,12,Golden State Warriors,0,104,98
12,13,Washington Bullets,1,96,105
13,14,New Orleans Jazz,0,85,89
14,15,Philadelphia 76ers,0,115,111
15,16,New Orleans Jazz,1,113,108
16,17,Boston Celtics,1,107,114
17,18,Portland Trail Blazers,0,94,87
18,19,Boston Celtics,0,104,111
19,20,Kansas City Kings,1,94,100
21,21,Buffalo Braves,0,122,99
22,22,Kansas City Kings,0,115,101
23,23,New York Knicks,1,96,97
24,24,Los Angeles Lakers,0,114,98
25,25,Houston Rockets,1,107,113
26,26,Houston Rockets,0,123,108
27,27,Chicago Bulls,0,90,97
28,28,Washington Bullets,1,94,99
29,29,Cleveland Cavaliers,1,98,97
30,30,Milwaukee Bucks,0,87,82
31,31,New Orleans Jazz,1,95,111
32,32,Phoenix Suns,0,89,100
33,33,Milwaukee Bucks,1,91,87
34,34,Houston Rockets,0,106,115
35,35,Cleveland Cavaliers,0,100,106
36,36,Portland Trail Blazers,0,109,116
37,37,Seattle SuperSonics,0,110,112
38,38,Cleveland Cavaliers,1,98,91
39,39,Golden State Warriors,0,97,91
40,40,Chicago Bulls,1,100,86
42,41,Buffalo Braves,0,94,102
43,42,Buffalo Braves,1,104,119
44,43,Philadelphia 76ers,1,116,130
45,44,Philadelphia 76ers,0,109,112
46,45,New York Knicks,1,114,113
47,46,Boston Celtics,1,99,110
48,47,New York Knicks,0,112,109
49,48,New Orleans Jazz,0,95,108
50,49,Chicago Bulls,0,84,80
51,50,Detroit Pistons,0,108,111
52,51,Washington Bullets,0,90,103
53,52,Los Angeles Lakers,0,89,97
54,53,Kansas City Kings,0,111,89
55,54,Golden State Warriors,1,104,113
56,55,Seattle SuperSonics,1,102,119
57,56,Buffalo Braves,0,112,104
58,57,Cleveland Cavaliers,1,92,112
59,58,Washington Bullets,1,95,103
60,59,New Orleans Jazz,1,94,102
61,60,Phoenix Suns,1,97,115
63,61,Portland Trail Blazers,1,98,102
64,62,Boston Celtics,0,103,98
65,63,Houston Rockets,1,97,101
66,64,Houston Rockets,0,123,106
67,65,Phoenix Suns,0,99,104
68,66,Philadelphia 76ers,1,107,109
69,67,Kansas City Kings,1,113,114
70,68,Houston Rockets,1,112,124
71,69,Chicago Bulls,1,101,108
72,70,Cleveland Cavaliers,0,99,107
73,71,Golden State Warriors,1,100,118
74,72,Phoenix Suns,1,98,107
75,73,Los Angeles Lakers,1,85,107
76,74,Seattle SuperSonics,1,112,127
77,75,Milwaukee Bucks,1,126,130
78,76,Buffalo Braves,1,93,101
79,77,Milwaukee Bucks,0,106,115
80,78,Cleveland Cavaliers,1,92,120
81,79,Washington Bullets,0,105,133
82,80,Detroit Pistons,1,108,116
84,81,Philadelphia 76ers,0,123,109
85,82,Houston Rockets,0,111,122
