,G,Opponent,Home_away,Tm,Opp
0,1,Minneapolis Lakers,0,87,94
1,2,Cincinnati Royals,0,109,102
2,3,Minneapolis Lakers,1,138,101
3,4,Boston Celtics,0,98,103
4,5,New York Knicks,0,117,113
5,6,Minneapolis Lakers,0,134,105
6,7,Boston Celtics,1,111,113
7,8,New York Knicks,1,97,105
8,9,Philadelphia Warriors,1,118,117
9,10,Detroit Pistons,0,107,109
10,11,Cincinnati Royals,1,100,106
11,12,Detroit Pistons,1,104,97
12,13,Syracuse Nationals,0,112,95
13,14,Minneapolis Lakers,0,102,91
14,15,Syracuse Nationals,0,106,101
15,16,Syracuse Nationals,1,121,130
16,17,Philadelphia Warriors,0,112,124
17,18,Philadelphia Warriors,0,113,112
18,19,Cincinnati Royals,1,118,104
19,20,Cincinnati Royals,0,101,105
21,21,Detroit Pistons,0,129,111
22,22,Boston Celtics,1,99,122
23,23,Cincinnati Royals,0,118,98
24,24,New York Knicks,1,119,110
25,25,Detroit Pistons,1,107,106
26,26,Philadelphia Warriors,0,102,89
27,27,Detroit Pistons,0,102,86
28,28,Minneapolis Lakers,0,112,96
29,29,Syracuse Nationals,1,104,117
30,30,Syracuse Nationals,0,120,106
31,31,Boston Celtics,0,82,96
32,32,Detroit Pistons,1,107,119
33,33,Detroit Pistons,0,114,113
34,34,New York Knicks,0,110,108
35,35,Philadelphia Warriors,1,101,121
36,36,Cincinnati Royals,1,102,112
37,37,Boston Celtics,0,121,111
38,38,Philadelphia Warriors,1,108,126
39,39,Boston Celtics,1,112,134
40,40,Syracuse Nationals,1,112,119
42,41,Syracuse Nationals,0,141,140
43,42,Minneapolis Lakers,0,135,119
44,43,Cincinnati Royals,1,119,108
45,44,Cincinnati Royals,0,108,100
46,45,New York Knicks,0,155,129
47,46,New York Knicks,1,119,123
48,47,Boston Celtics,1,114,127
49,48,Detroit Pistons,0,130,125
50,49,Detroit Pistons,1,107,117
51,50,Syracuse Nationals,0,117,110
52,51,Boston Celtics,0,114,113
53,52,New York Knicks,0,125,115
54,53,Minneapolis Lakers,1,114,96
55,54,Philadelphia Warriors,0,130,108
56,55,New York Knicks,0,114,104
57,56,Cincinnati Royals,1,120,110
58,57,Philadelphia Warriors,1,120,139
59,58,New York Knicks,1,104,122
60,59,Cincinnati Royals,0,107,105
61,60,Detroit Pistons,1,111,104
63,61,Minneapolis Lakers,0,131,127
64,62,Minneapolis Lakers,1,101,111
65,63,Boston Celtics,0,121,105
66,64,Minneapolis Lakers,0,98,112
67,65,Minneapolis Lakers,0,113,103
68,66,Cincinnati Royals,0,122,124
69,67,Syracuse Nationals,1,105,110
70,68,Detroit Pistons,0,114,116
71,69,Cincinnati Royals,0,122,105
72,70,Minneapolis Lakers,0,109,101
73,71,Detroit Pistons,1,100,116
74,72,Minneapolis Lakers,1,107,106
75,73,Philadelphia Warriors,0,128,109
76,74,Detroit Pistons,0,122,101
77,75,Cincinnati Royals,1,123,116
