,G,Opponent,Home_away,Tm,Opp
0,1,Kansas City Kings,0,116,105
1,2,Kansas City Kings,0,109,102
2,3,Kansas City Kings,1,108,102
4,4,Dallas Mavericks,0,134,91
5,5,Dallas Mavericks,0,117,101
6,6,Dallas Mavericks,1,115,125
7,7,Dallas Mavericks,1,122,115
8,8,Dallas Mavericks,0,115,99
10,9,Phoenix Suns,0,110,94
11,10,Phoenix Suns,0,118,102
12,11,Phoenix Suns,1,127,135
13,12,Phoenix Suns,1,126,115
14,13,Phoenix Suns,0,121,126
15,14,Phoenix Suns,1,99,97
17,15,Boston Celtics,1,115,109
18,16,Boston Celtics,1,121,124
19,17,Boston Celtics,0,137,104
20,18,Boston Celtics,0,125,129
21,19,Boston Celtics,1,103,121
22,20,Boston Celtics,0,119,108
23,21,Boston Celtics,1,102,111
