,G,Opponent,Home_away,Tm,Opp
0,1,San Francisco Warriors,0,94,99
1,2,San Francisco Warriors,0,101,107
2,3,San Francisco Warriors,1,115,98
3,4,San Francisco Warriors,1,103,88
4,5,San Francisco Warriors,0,103,98
5,6,San Francisco Warriors,1,118,78
7,7,Atlanta Hawks,0,95,93
8,8,Atlanta Hawks,0,104,102
9,9,Atlanta Hawks,1,86,99
10,10,Atlanta Hawks,1,100,85
11,11,Atlanta Hawks,0,104,96
13,12,Boston Celtics,0,120,118
14,13,Boston Celtics,0,118,112
15,14,Boston Celtics,1,105,111
16,15,Boston Celtics,1,88,89
17,16,Boston Celtics,0,117,104
18,17,Boston Celtics,1,90,99
19,18,Boston Celtics,0,106,108
