,G,Opponent,Home_away,Tm,Opp
0,1,Denver Nuggets,0,128,114
1,2,Denver Nuggets,0,122,107
2,3,Denver Nuggets,1,102,84
3,4,Denver Nuggets,1,107,101
5,5,Utah Jazz,0,109,98
6,6,Utah Jazz,0,120,110
7,7,Utah Jazz,1,99,104
8,8,Utah Jazz,1,115,123
9,9,Utah Jazz,0,111,104
10,10,Utah Jazz,1,108,105
12,11,San Antonio Spurs,0,89,85
13,12,San Antonio Spurs,0,101,71
14,13,San Antonio Spurs,1,84,103
15,14,San Antonio Spurs,1,93,91
16,15,San Antonio Spurs,0,100,92
18,16,Boston Celtics,1,88,98
19,17,Boston Celtics,1,102,108
20,18,Boston Celtics,0,87,81
21,19,Boston Celtics,0,91,97
22,20,Boston Celtics,0,103,98
23,21,Boston Celtics,1,92,131
