,G,Opponent,Home_away,Tm,Opp
0,1,Detroit Pistons,0,105,106
1,2,St. Louis Hawks,1,94,87
2,3,Cincinnati Royals,1,102,103
3,4,Syracuse Nationals,1,108,117
4,5,St. Louis Hawks,0,101,138
5,6,New York Knicks,0,93,99
6,7,Detroit Pistons,0,113,118
7,8,Detroit Pistons,1,113,111
8,9,Boston Celtics,0,136,115
9,10,St. Louis Hawks,1,105,134
10,11,Detroit Pistons,0,93,107
11,12,Philadelphia Warriors,1,98,104
12,13,Philadelphia Warriors,0,106,100
13,14,New York Knicks,0,105,106
14,15,Detroit Pistons,0,105,85
15,16,Cincinnati Royals,1,99,93
16,17,Syracuse Nationals,0,93,100
17,18,Cincinnati Royals,1,95,114
18,19,St. Louis Hawks,1,91,102
19,20,Boston Celtics,0,93,109
21,21,New York Knicks,1,103,100
22,22,Philadelphia Warriors,1,109,123
23,23,Detroit Pistons,1,101,120
24,24,Syracuse Nationals,1,95,108
25,25,Boston Celtics,0,104,121
26,26,Syracuse Nationals,0,89,93
27,27,Syracuse Nationals,0,96,86
28,28,Cincinnati Royals,0,97,107
29,29,Cincinnati Royals,1,131,113
30,30,St. Louis Hawks,1,96,112
31,31,Detroit Pistons,1,108,105
32,32,Detroit Pistons,0,119,109
33,33,Boston Celtics,1,104,107
34,34,Philadelphia Warriors,1,107,122
35,35,New York Knicks,1,102,127
36,36,Syracuse Nationals,0,98,109
37,37,Philadelphia Warriors,0,111,126
38,38,Cincinnati Royals,0,121,91
39,39,Cincinnati Royals,1,112,106
40,40,New York Knicks,0,126,131
42,41,Cincinnati Royals,1,118,122
43,42,Detroit Pistons,0,98,105
44,43,St. Louis Hawks,1,119,135
45,44,New York Knicks,0,104,115
46,45,Cincinnati Royals,0,116,112
47,46,Syracuse Nationals,0,112,119
48,47,Philadelphia Warriors,0,104,114
49,48,Philadelphia Warriors,0,96,103
50,49,Boston Celtics,1,108,128
51,50,St. Louis Hawks,0,96,114
52,51,Detroit Pistons,1,101,116
53,52,Detroit Pistons,0,104,102
54,53,Boston Celtics,0,90,129
55,54,Syracuse Nationals,0,109,110
56,55,Cincinnati Royals,0,108,111
57,56,Detroit Pistons,1,123,117
58,57,Syracuse Nationals,1,119,121
59,58,Boston Celtics,0,122,130
60,59,St. Louis Hawks,0,127,131
61,60,St. Louis Hawks,0,111,101
63,61,Philadelphia Warriors,1,106,122
64,62,St. Louis Hawks,0,112,98
65,63,St. Louis Hawks,0,103,113
66,64,New York Knicks,1,117,112
67,65,Boston Celtics,0,110,131
68,66,Cincinnati Royals,0,105,95
69,67,Boston Celtics,1,111,128
70,68,Philadelphia Warriors,0,109,91
71,69,St. Louis Hawks,1,101,109
72,70,New York Knicks,0,123,113
73,71,Cincinnati Royals,0,117,114
74,72,St. Louis Hawks,0,106,107
75,73,Cincinnati Royals,0,114,105
76,74,Detroit Pistons,1,116,117
77,75,New York Knicks,0,133,108
