,G,Opponent,Home_away,Tm,Opp
0,1,Golden State Warriors,0,117,132
1,2,Denver Nuggets,1,135,134
2,3,Denver Nuggets,0,131,108
3,4,Utah Jazz,1,104,101
4,5,Portland Trail Blazers,0,103,89
5,6,Kansas City Kings,0,139,117
6,7,Houston Rockets,0,127,96
7,8,Cleveland Cavaliers,0,111,98
8,9,Phoenix Suns,1,105,113
9,10,Dallas Mavericks,1,117,118
10,11,Washington Bullets,0,122,92
11,12,Denver Nuggets,0,143,129
12,13,Seattle SuperSonics,1,111,93
13,14,San Diego Clippers,1,117,115
14,15,Golden State Warriors,0,142,127
15,16,San Antonio Spurs,1,114,117
16,17,Houston Rockets,1,106,95
17,18,Portland Trail Blazers,0,115,100
18,19,Philadelphia 76ers,0,104,114
19,20,Phoenix Suns,0,89,86
21,21,Utah Jazz,1,128,122
22,22,Golden State Warriors,1,128,107
23,23,Portland Trail Blazers,1,103,107
24,24,New Jersey Nets,0,117,106
25,25,Phoenix Suns,1,100,126
26,26,Dallas Mavericks,0,110,108
27,27,Utah Jazz,0,124,100
28,28,San Diego Clippers,1,120,115
29,29,Houston Rockets,1,96,94
30,30,Golden State Warriors,1,120,110
31,31,Seattle SuperSonics,0,137,117
32,32,Detroit Pistons,0,127,112
33,33,Philadelphia 76ers,1,120,122
34,34,Cleveland Cavaliers,1,125,107
35,35,New York Knicks,1,108,90
36,36,New Jersey Nets,1,96,110
37,37,Atlanta Hawks,1,120,101
38,38,San Diego Clippers,0,107,104
39,39,San Antonio Spurs,0,119,110
40,40,Indiana Pacers,0,105,102
42,41,Portland Trail Blazers,1,125,120
43,42,Milwaukee Bucks,0,115,113
44,43,Atlanta Hawks,0,109,85
45,44,Boston Celtics,1,95,110
46,45,Dallas Mavericks,1,120,122
47,46,Kansas City Kings,1,143,125
48,47,Kansas City Kings,0,116,106
49,48,Seattle SuperSonics,1,121,118
50,49,Utah Jazz,0,113,99
51,50,San Antonio Spurs,0,103,124
52,51,Dallas Mavericks,1,127,110
53,52,Kansas City Kings,1,118,124
54,53,Indiana Pacers,1,126,112
55,54,Boston Celtics,0,104,113
56,55,Utah Jazz,1,92,101
57,56,Denver Nuggets,0,120,135
58,57,Chicago Bulls,1,114,111
59,58,Milwaukee Bucks,1,127,117
60,59,Washington Bullets,1,93,96
61,60,Detroit Pistons,1,122,108
63,61,Golden State Warriors,1,116,112
64,62,San Diego Clippers,0,119,114
65,63,Chicago Bulls,0,123,116
66,64,Phoenix Suns,0,104,95
67,65,Kansas City Kings,0,109,96
68,66,San Diego Clippers,1,99,107
69,67,Dallas Mavericks,0,117,110
70,68,Seattle SuperSonics,0,123,108
71,69,San Antonio Spurs,0,120,132
72,70,Houston Rockets,0,114,93
73,71,San Diego Clippers,0,127,109
74,72,Denver Nuggets,1,122,116
75,73,New York Knicks,0,102,88
76,74,Seattle SuperSonics,1,111,121
77,75,Portland Trail Blazers,1,101,107
78,76,Phoenix Suns,1,117,108
79,77,Golden State Warriors,0,118,107
80,78,Phoenix Suns,0,95,101
81,79,Houston Rockets,1,114,113
82,80,San Antonio Spurs,1,109,114
84,81,Seattle SuperSonics,0,100,99
85,82,Portland Trail Blazers,0,108,119
