,G,Opponent,Home_away,Tm,Opp
0,1,Houston Rockets,0,112,113
1,2,Portland Trail Blazers,1,100,102
2,3,Seattle SuperSonics,1,106,103
3,4,Phoenix Suns,0,99,101
4,5,Dallas Mavericks,0,121,111
5,6,San Antonio Spurs,1,102,128
6,7,Houston Rockets,1,95,93
7,8,Portland Trail Blazers,0,119,115
8,9,Phoenix Suns,1,98,97
9,10,Indiana Pacers,0,124,123
10,11,Utah Jazz,1,113,110
11,12,San Antonio Spurs,0,136,116
12,13,San Diego Clippers,1,119,117
13,14,Dallas Mavericks,1,125,110
14,15,San Antonio Spurs,1,117,96
15,16,San Diego Clippers,0,129,138
16,17,Houston Rockets,0,122,104
17,18,Utah Jazz,0,117,86
18,19,Seattle SuperSonics,1,96,104
19,20,Denver Nuggets,1,126,117
21,21,Kansas City Kings,0,119,106
22,22,Washington Bullets,0,102,98
23,23,Portland Trail Blazers,0,124,116
24,24,Golden State Warriors,0,122,118
25,25,Golden State Warriors,1,115,120
26,26,San Diego Clippers,1,106,100
27,27,Atlanta Hawks,0,112,94
28,28,Portland Trail Blazers,1,124,110
29,29,Phoenix Suns,1,104,101
30,30,San Diego Clippers,0,139,117
31,31,Utah Jazz,0,121,114
32,32,Seattle SuperSonics,0,90,110
33,33,Chicago Bulls,1,113,119
34,34,Detroit Pistons,1,130,127
35,35,Milwaukee Bucks,1,107,118
36,36,Cleveland Cavaliers,1,114,100
37,37,Indiana Pacers,1,97,92
38,38,Kansas City Kings,1,109,97
39,39,Denver Nuggets,1,139,140
40,40,New Jersey Nets,0,132,113
42,41,Detroit Pistons,0,123,111
43,42,Milwaukee Bucks,0,94,96
44,43,Phoenix Suns,0,97,87
45,44,Golden State Warriors,1,117,119
46,45,New York Knicks,0,94,98
47,46,Washington Bullets,1,90,87
48,47,Boston Celtics,1,119,113
49,48,Atlanta Hawks,1,130,117
50,49,Kansas City Kings,1,102,125
51,50,San Antonio Spurs,0,94,100
52,51,Boston Celtics,0,103,108
53,52,Seattle SuperSonics,0,108,101
54,53,Golden State Warriors,0,126,106
55,54,Denver Nuggets,1,132,131
56,55,Denver Nuggets,0,145,129
57,56,Seattle SuperSonics,1,104,98
58,57,Philadelphia 76ers,0,116,114
59,58,Cleveland Cavaliers,0,102,101
60,59,New Jersey Nets,1,103,111
61,60,New York Knicks,1,119,129
63,61,Philadelphia 76ers,1,113,119
64,62,Kansas City Kings,0,105,99
65,63,Chicago Bulls,0,105,111
66,64,Dallas Mavericks,0,138,116
67,65,Portland Trail Blazers,1,120,108
68,66,Utah Jazz,1,120,112
69,67,Dallas Mavericks,1,112,106
70,68,Houston Rockets,0,107,102
71,69,Dallas Mavericks,0,116,118
72,70,San Antonio Spurs,1,105,110
73,71,Kansas City Kings,1,116,111
74,72,San Diego Clippers,0,143,120
75,73,San Diego Clippers,1,117,100
76,74,Phoenix Suns,0,99,109
77,75,Portland Trail Blazers,0,129,111
78,76,Houston Rockets,1,108,97
79,77,Denver Nuggets,0,153,128
80,78,Seattle SuperSonics,0,107,104
81,79,Golden State Warriors,1,101,106
82,80,Utah Jazz,0,128,115
84,81,Golden State Warriors,0,125,109
85,82,Phoenix Suns,1,120,115
