,G,Opponent,Home_away,Tm,Opp
0,1,Philadelphia Warriors,0,118,113
1,2,Philadelphia Warriors,1,115,122
2,3,Cincinnati Royals,0,124,122
3,4,Detroit Pistons,1,120,116
4,5,Detroit Pistons,0,128,118
5,6,Detroit Pistons,0,135,126
6,7,Cincinnati Royals,0,120,115
7,8,Cincinnati Royals,0,114,132
8,9,Chicago Packers,1,125,112
9,10,St. Louis Hawks,1,127,110
10,11,St. Louis Hawks,0,124,118
11,12,Chicago Packers,0,127,113
12,13,Chicago Packers,0,133,118
13,14,Philadelphia Warriors,1,125,121
14,15,Boston Celtics,1,103,101
15,16,Detroit Pistons,0,102,108
16,17,St. Louis Hawks,1,122,114
17,18,New York Knicks,1,100,89
18,19,Detroit Pistons,1,103,104
19,20,Cincinnati Royals,1,102,117
21,21,Syracuse Nationals,0,111,121
22,22,Philadelphia Warriors,0,117,138
23,23,Philadelphia Warriors,0,129,119
24,24,Syracuse Nationals,0,131,120
25,25,Syracuse Nationals,0,125,120
26,26,Syracuse Nationals,0,123,121
27,27,Philadelphia Warriors,1,151,147
28,28,Detroit Pistons,1,114,107
29,29,St. Louis Hawks,0,132,119
30,30,St. Louis Hawks,0,137,136
31,31,Chicago Packers,1,94,97
32,32,Syracuse Nationals,0,123,128
33,33,Detroit Pistons,0,122,116
34,34,Boston Celtics,0,104,101
35,35,Chicago Packers,0,102,98
36,36,St. Louis Hawks,1,129,126
37,37,Cincinnati Royals,1,141,127
38,38,Boston Celtics,1,117,129
39,39,Syracuse Nationals,0,119,111
40,40,Syracuse Nationals,1,121,114
42,41,Philadelphia Warriors,0,118,123
43,42,Philadelphia Warriors,0,114,111
44,43,Philadelphia Warriors,0,124,123
45,44,Boston Celtics,0,95,118
46,45,St. Louis Hawks,1,108,107
47,46,Detroit Pistons,0,108,118
48,47,New York Knicks,0,129,121
49,48,New York Knicks,0,108,107
50,49,Cincinnati Royals,1,124,125
51,50,Chicago Packers,1,112,111
52,51,Boston Celtics,0,103,118
53,52,Cincinnati Royals,0,136,123
54,53,Cincinnati Royals,0,116,112
55,54,Chicago Packers,0,124,109
56,55,Chicago Packers,0,107,92
57,56,Detroit Pistons,1,123,122
58,57,Boston Celtics,0,115,130
59,58,St. Louis Hawks,1,127,124
60,59,Chicago Packers,1,105,113
61,60,Cincinnati Royals,0,134,128
63,61,New York Knicks,1,112,116
64,62,Cincinnati Royals,0,109,113
65,63,St. Louis Hawks,0,113,117
66,64,St. Louis Hawks,0,130,107
67,65,Detroit Pistons,1,121,127
68,66,New York Knicks,1,128,121
69,67,Boston Celtics,0,125,99
70,68,Boston Celtics,0,96,115
71,69,New York Knicks,0,118,116
72,70,Chicago Packers,0,124,117
73,71,Cincinnati Royals,1,114,118
74,72,Detroit Pistons,0,128,99
75,73,Detroit Pistons,0,107,100
76,74,St. Louis Hawks,1,125,134
77,75,Syracuse Nationals,1,124,115
78,76,New York Knicks,1,100,122
79,77,Boston Celtics,1,105,119
80,78,New York Knicks,0,119,106
81,79,Cincinnati Royals,0,120,111
82,80,St. Louis Hawks,0,125,115
