,G,Opponent,Home_away,Tm,Opp
0,1,Chicago Bulls,0,87,88
1,2,Sacramento Kings,1,91,100
2,3,Utah Jazz,0,96,71
3,4,New York Knicks,0,99,82
4,5,Denver Nuggets,0,92,89
5,6,Denver Nuggets,1,90,99
6,7,Houston Rockets,0,108,99
7,8,Portland Trail Blazers,1,96,107
8,9,Golden State Warriors,0,97,90
9,10,Memphis Grizzlies,0,90,82
10,11,Phoenix Suns,0,99,83
11,12,Utah Jazz,1,90,87
12,13,Cleveland Cavaliers,0,97,92
13,14,Los Angeles Clippers,1,94,102
14,15,Dallas Mavericks,0,73,70
15,16,Miami Heat,1,87,98
16,17,Orlando Magic,1,80,92
17,18,Indiana Pacers,0,96,98
18,19,Los Angeles Clippers,0,96,91
19,20,Milwaukee Bucks,1,89,100
21,21,Minnesota Timberwolves,1,106,101
22,22,Charlotte Bobcats,0,106,73
23,23,Denver Nuggets,1,93,89
24,24,Utah Jazz,1,87,96
25,25,Philadelphia 76ers,1,90,95
26,26,Boston Celtics,1,88,87
27,27,New York Knicks,1,85,92
28,28,Toronto Raptors,1,94,92
29,29,Atlanta Hawks,0,86,78
30,30,Phoenix Suns,0,111,99
31,31,Phoenix Suns,1,90,102
32,32,Portland Trail Blazers,0,103,92
33,33,Dallas Mavericks,1,96,91
34,34,Oklahoma City Thunder,1,85,100
35,35,Minnesota Timberwolves,0,104,85
36,36,Sacramento Kings,0,115,107
37,37,Miami Heat,0,93,83
38,38,Detroit Pistons,1,85,88
39,39,Washington Wizards,1,101,106
40,40,Minnesota Timberwolves,1,105,102
42,41,Boston Celtics,0,97,94
43,42,Memphis Grizzlies,1,116,111
44,43,New Orleans Hornets,1,107,101
45,44,Minnesota Timberwolves,0,97,92
46,45,Utah Jazz,0,99,103
47,46,Houston Rockets,1,104,107
48,47,Dallas Mavericks,1,109,93
49,48,Portland Trail Blazers,0,103,96
50,49,Memphis Grizzlies,0,96,102
51,50,Golden State Warriors,1,104,101
52,51,Oklahoma City Thunder,0,93,102
53,52,New Orleans Hornets,0,88,85
54,53,Golden State Warriors,0,120,112
55,54,New Jersey Nets,0,91,87
56,55,Los Angeles Clippers,1,113,108
57,56,Houston Rockets,0,107,112
58,57,Phoenix Suns,1,105,125
59,58,New Orleans Hornets,1,93,91
60,59,San Antonio Spurs,1,98,84
61,60,Denver Nuggets,0,103,97
63,61,Dallas Mavericks,0,112,108
64,62,San Antonio Spurs,0,91,112
65,63,Golden State Warriors,1,99,87
66,64,San Antonio Spurs,1,97,121
67,65,Oklahoma City Thunder,0,114,106
68,66,Sacramento Kings,1,96,113
