,G,Opponent,Home_away,Tm,Opp
0,1,Houston Rockets,0,120,114
1,2,Utah Jazz,1,89,96
2,3,Oklahoma City Thunder,1,96,113
3,4,Indiana Pacers,1,108,115
4,5,Atlanta Hawks,1,123,116
5,6,Golden State Warriors,0,117,97
6,7,Phoenix Suns,0,119,108
7,8,Dallas Mavericks,0,97,109
8,9,Sacramento Kings,1,101,91
9,10,New Orleans Pelicans,1,126,99
10,11,Minnesota Timberwolves,1,99,125
11,12,Brooklyn Nets,0,125,118
12,13,San Antonio Spurs,0,107,116
13,14,Chicago Bulls,0,110,118
14,15,Oklahoma City Thunder,0,111,109
15,16,Golden State Warriors,1,106,149
16,17,Golden State Warriors,0,85,109
17,18,Atlanta Hawks,0,109,94
18,19,New Orleans Pelicans,1,88,105
19,20,Chicago Bulls,1,96,90
21,21,Toronto Raptors,1,80,113
22,22,Memphis Grizzlies,1,100,103
23,23,Utah Jazz,0,101,107
24,24,Houston Rockets,1,95,134
25,25,Phoenix Suns,0,115,119
26,26,New York Knicks,0,112,118
27,27,Sacramento Kings,1,92,116
28,28,Brooklyn Nets,1,97,107
29,29,Philadelphia 76ers,1,100,89
30,30,Cleveland Cavaliers,1,108,119
31,31,Charlotte Hornets,1,113,117
32,32,Miami Heat,1,107,115
33,33,Orlando Magic,1,90,109
34,34,Los Angeles Clippers,0,111,102
35,35,Utah Jazz,0,100,102
36,36,Dallas Mavericks,0,89,101
37,37,Toronto Raptors,0,114,123
38,38,Memphis Grizzlies,0,116,102
39,39,Portland Trail Blazers,1,109,118
40,40,Miami Heat,0,127,100
42,41,Orlando Magic,0,111,95
43,42,Portland Trail Blazers,0,87,108
44,43,San Antonio Spurs,1,94,134
45,44,Los Angeles Clippers,1,97,113
46,45,Detroit Pistons,0,97,102
47,46,Denver Nuggets,0,121,127
48,47,Indiana Pacers,0,108,95
49,48,Dallas Mavericks,1,73,122
50,49,Portland Trail Blazers,1,98,105
51,50,Utah Jazz,1,88,96
52,51,Denver Nuggets,0,120,116
53,52,Washington Wizards,1,108,116
54,53,Boston Celtics,1,107,113
55,54,New York Knicks,1,121,107
56,55,Detroit Pistons,1,102,121
57,56,Milwaukee Bucks,1,122,114
58,57,Sacramento Kings,0,96,97
59,58,Phoenix Suns,1,101,137
60,59,Oklahoma City Thunder,1,93,110
61,60,San Antonio Spurs,0,98,119
63,61,Charlotte Hornets,0,104,109
64,62,Boston Celtics,0,95,115
65,63,New Orleans Pelicans,0,97,105
66,64,Dallas Mavericks,1,111,122
67,65,Phoenix Suns,1,122,110
68,66,Philadelphia 76ers,0,116,118
69,67,Denver Nuggets,1,101,129
70,68,Houston Rockets,1,100,139
71,69,Milwaukee Bucks,0,103,107
72,70,Cleveland Cavaliers,0,120,125
73,71,Los Angeles Clippers,0,109,133
74,72,Minnesota Timberwolves,0,130,119
75,73,Portland Trail Blazers,0,81,97
76,74,Washington Wizards,0,108,119
77,75,Minnesota Timberwolves,1,104,119
78,76,Los Angeles Clippers,1,104,115
79,77,Memphis Grizzlies,0,108,103
80,78,San Antonio Spurs,1,102,95
81,79,Sacramento Kings,0,98,94
82,80,Minnesota Timberwolves,0,110,109
84,81,New Orleans Pelicans,0,108,96
85,82,Golden State Warriors,1,94,109
