,G,Opponent,Home_away,Tm,Opp
0,1,Portland Trail Blazers,0,95,87
1,2,Portland Trail Blazers,0,103,96
2,3,Portland Trail Blazers,1,92,91
4,4,San Antonio Spurs,0,86,80
5,5,San Antonio Spurs,0,85,88
6,6,San Antonio Spurs,1,99,89
7,7,San Antonio Spurs,1,87,85
8,8,San Antonio Spurs,0,93,87
10,9,Sacramento Kings,1,106,99
11,10,Sacramento Kings,1,90,96
12,11,Sacramento Kings,0,90,103
13,12,Sacramento Kings,0,100,99
14,13,Sacramento Kings,1,91,92
15,14,Sacramento Kings,0,106,102
16,15,Sacramento Kings,1,112,106
18,16,New Jersey Nets,0,99,94
19,17,New Jersey Nets,0,106,83
20,18,New Jersey Nets,1,106,103
21,19,New Jersey Nets,1,113,107
