,G,Opponent,Home_away,Tm,Opp
0,1,Houston Rockets,0,72,71
1,2,Houston Rockets,0,98,84
2,3,Houston Rockets,1,91,102
3,4,Houston Rockets,1,92,88
4,5,Houston Rockets,0,97,78
6,6,San Antonio Spurs,1,78,88
7,7,San Antonio Spurs,1,85,95
8,8,San Antonio Spurs,0,105,81
9,9,San Antonio Spurs,0,98,90
10,10,San Antonio Spurs,1,74,73
11,11,San Antonio Spurs,0,88,76
13,12,Minnesota Timberwolves,1,97,88
14,13,Minnesota Timberwolves,1,71,89
15,14,Minnesota Timberwolves,0,100,89
16,15,Minnesota Timberwolves,0,92,85
17,16,Minnesota Timberwolves,1,96,98
18,17,Minnesota Timberwolves,0,96,90
20,18,Detroit Pistons,0,75,87
21,19,Detroit Pistons,0,99,91
22,20,Detroit Pistons,1,68,88
23,21,Detroit Pistons,1,80,88
24,22,Detroit Pistons,1,87,100
