,G,Opponent,Home_away,Tm,Opp
0,1,Philadelphia 76ers,1,102,110
1,2,New Jersey Nets,1,100,102
2,3,Cleveland Cavaliers,1,111,113
3,4,San Antonio Spurs,0,134,121
4,5,San Diego Clippers,1,123,124
5,6,San Diego Clippers,0,113,101
6,7,Washington Bullets,0,109,93
7,8,Denver Nuggets,0,134,107
8,9,New York Knicks,0,147,124
9,10,Cleveland Cavaliers,0,117,107
10,11,Chicago Bulls,1,112,111
11,12,Indiana Pacers,1,113,111
12,13,Kansas City Kings,0,136,127
13,14,Indiana Pacers,0,134,106
14,15,Milwaukee Bucks,1,137,119
15,16,Detroit Pistons,1,133,126
16,17,New Orleans Jazz,0,121,109
17,18,Chicago Bulls,0,104,95
18,19,Houston Rockets,1,121,114
19,20,Washington Bullets,1,103,113
21,21,Atlanta Hawks,1,103,109
22,22,Detroit Pistons,0,103,105
23,23,Phoenix Suns,0,130,122
24,24,New Jersey Nets,0,105,107
25,25,New Orleans Jazz,1,114,102
26,26,San Antonio Spurs,1,111,112
27,27,Milwaukee Bucks,0,101,85
28,28,Atlanta Hawks,0,88,86
29,29,Portland Trail Blazers,1,115,117
30,30,Seattle SuperSonics,1,107,117
31,31,Seattle SuperSonics,0,100,98
32,32,Phoenix Suns,1,100,119
33,33,Philadelphia 76ers,0,96,103
34,34,Washington Bullets,0,127,115
35,35,New Orleans Jazz,0,123,125
36,36,Golden State Warriors,1,106,104
37,37,Portland Trail Blazers,0,118,95
38,38,New Orleans Jazz,1,105,109
39,39,Atlanta Hawks,1,99,96
40,40,Houston Rockets,1,112,115
42,41,New York Knicks,1,106,94
43,42,Boston Celtics,1,99,89
44,43,New Jersey Nets,1,117,116
45,44,Seattle SuperSonics,1,108,99
46,45,San Diego Clippers,1,117,119
47,46,Houston Rockets,0,121,122
48,47,Golden State Warriors,0,113,107
49,48,New York Knicks,0,148,124
50,49,Detroit Pistons,1,100,135
51,50,Denver Nuggets,1,107,119
52,51,Milwaukee Bucks,0,111,109
53,52,New Jersey Nets,0,127,108
54,53,San Antonio Spurs,0,119,111
55,54,Golden State Warriors,1,106,104
56,55,Cleveland Cavaliers,0,106,103
57,56,Kansas City Kings,1,103,104
58,57,Cleveland Cavaliers,1,111,117
59,58,Milwaukee Bucks,1,98,99
60,59,Indiana Pacers,1,122,111
61,60,Golden State Warriors,0,91,102
63,61,Boston Celtics,0,113,104
64,62,Indiana Pacers,0,118,108
65,63,Kansas City Kings,0,122,114
66,64,Philadelphia 76ers,0,126,111
67,65,Denver Nuggets,0,99,113
68,66,Chicago Bulls,0,92,102
69,67,Boston Celtics,1,106,108
70,68,Washington Bullets,1,111,120
71,69,San Antonio Spurs,1,112,125
72,70,Atlanta Hawks,0,111,110
73,71,Boston Celtics,0,122,111
74,72,Portland Trail Blazers,0,110,114
75,73,San Diego Clippers,0,156,119
76,74,Denver Nuggets,1,113,123
77,75,Phoenix Suns,1,106,112
78,76,Detroit Pistons,0,124,113
79,77,Philadelphia 76ers,1,111,112
80,78,Chicago Bulls,1,97,95
81,79,Kansas City Kings,1,111,115
82,80,Seattle SuperSonics,0,93,113
84,81,Portland Trail Blazers,1,99,98
85,82,Phoenix Suns,0,111,103
