,G,Opponent,Home_away,Tm,Opp
0,1,Milwaukee Hawks,1,59,69
1,2,New York Knicks,1,67,91
2,3,Boston Celtics,1,84,79
3,4,Baltimore Bullets,1,77,75
4,5,Syracuse Nationals,1,77,65
5,6,New York Knicks,0,70,62
6,7,Fort Wayne Pistons,0,62,78
7,8,Milwaukee Hawks,1,92,84
8,9,Rochester Royals,1,91,98
9,10,Boston Celtics,0,89,74
10,11,Fort Wayne Pistons,0,83,66
11,12,Philadelphia Warriors,1,107,79
12,13,Rochester Royals,0,76,70
13,14,Milwaukee Hawks,0,57,55
14,15,Philadelphia Warriors,0,88,80
15,16,Boston Celtics,0,95,82
16,17,Syracuse Nationals,0,87,74
17,18,Syracuse Nationals,0,90,80
18,19,New York Knicks,0,71,67
19,20,Rochester Royals,0,70,87
21,21,New York Knicks,1,79,80
22,22,Milwaukee Hawks,0,69,63
23,23,Baltimore Bullets,1,64,75
24,24,Rochester Royals,1,91,78
25,25,Syracuse Nationals,1,76,81
26,26,Baltimore Bullets,0,78,88
27,27,Fort Wayne Pistons,0,77,71
28,28,Fort Wayne Pistons,1,79,75
29,29,Fort Wayne Pistons,0,80,97
30,30,New York Knicks,0,78,74
31,31,Rochester Royals,0,84,85
32,32,Rochester Royals,0,89,71
33,33,Milwaukee Hawks,1,78,67
34,34,Boston Celtics,0,99,85
35,35,Boston Celtics,1,84,88
36,36,Syracuse Nationals,1,71,96
37,37,Milwaukee Hawks,0,58,64
38,38,Fort Wayne Pistons,1,83,86
39,39,Milwaukee Hawks,0,91,72
40,40,Fort Wayne Pistons,0,75,72
42,41,Milwaukee Hawks,1,84,69
43,42,Baltimore Bullets,0,76,73
44,43,Baltimore Bullets,0,104,82
45,44,Milwaukee Hawks,0,80,64
46,45,Boston Celtics,0,82,67
47,46,Rochester Royals,1,87,78
48,47,New York Knicks,0,91,79
49,48,Baltimore Bullets,1,82,70
50,49,Philadelphia Warriors,0,97,94
51,50,Fort Wayne Pistons,1,83,90
52,51,Philadelphia Warriors,0,106,91
53,52,Philadelphia Warriors,0,70,67
54,53,Baltimore Bullets,0,110,82
55,54,Milwaukee Hawks,0,62,71
56,55,Philadelphia Warriors,0,86,77
57,56,Rochester Royals,0,105,77
58,57,Rochester Royals,0,85,79
59,58,Boston Celtics,0,92,105
60,59,Syracuse Nationals,0,83,68
61,60,Syracuse Nationals,1,73,100
63,61,Philadelphia Warriors,0,72,79
64,62,New York Knicks,1,100,82
65,63,Philadelphia Warriors,1,72,81
66,64,Baltimore Bullets,1,95,85
67,65,Fort Wayne Pistons,1,77,94
68,66,Syracuse Nationals,0,91,87
69,67,Boston Celtics,1,106,128
70,68,Rochester Royals,1,59,74
71,69,Milwaukee Hawks,0,65,63
72,70,Rochester Royals,0,61,70
73,71,New York Knicks,0,76,85
74,72,Fort Wayne Pistons,0,93,66
