,G,Opponent,Home_away,Tm,Opp
0,1,San Antonio Spurs,1,121,116
1,2,Dallas Mavericks,1,133,115
2,3,Phoenix Suns,1,144,107
3,4,Golden State Warriors,1,120,116
4,5,Cleveland Cavaliers,0,111,129
5,6,Utah Jazz,1,116,106
6,7,Denver Nuggets,0,128,99
7,8,Utah Jazz,0,119,110
8,9,Portland Trail Blazers,0,114,102
9,10,Los Angeles Clippers,1,127,96
10,11,New Jersey Nets,0,138,119
11,12,Los Angeles Clippers,0,122,107
12,13,Denver Nuggets,1,120,121
13,14,Portland Trail Blazers,1,130,113
14,15,San Antonio Spurs,0,118,102
15,16,Seattle SuperSonics,0,108,107
16,17,Chicago Bulls,0,117,113
17,18,Utah Jazz,1,131,127
18,19,Houston Rockets,0,120,112
19,20,Dallas Mavericks,0,125,119
21,21,Phoenix Suns,0,127,102
22,22,Denver Nuggets,1,120,124
23,23,Detroit Pistons,0,132,119
24,24,New York Knicks,1,105,99
25,25,Milwaukee Bucks,1,107,105
26,26,Cleveland Cavaliers,1,128,116
27,27,Washington Bullets,1,96,84
28,28,San Antonio Spurs,1,91,109
29,29,Sacramento Kings,1,133,111
30,30,Golden State Warriors,0,122,130
31,31,Utah Jazz,0,110,101
32,32,Washington Bullets,0,118,88
33,33,Portland Trail Blazers,0,125,121
34,34,Indiana Pacers,0,124,102
35,35,Seattle SuperSonics,1,99,105
36,36,Phoenix Suns,0,143,122
37,37,Los Angeles Clippers,0,112,96
38,38,Detroit Pistons,1,115,118
39,39,Chicago Bulls,1,133,118
40,40,Boston Celtics,1,95,110
42,41,Los Angeles Clippers,1,109,120
43,42,Denver Nuggets,0,115,127
44,43,Milwaukee Bucks,0,125,115
45,44,Portland Trail Blazers,1,118,94
46,45,Philadelphia 76ers,0,134,100
47,46,New York Knicks,0,96,103
48,47,Dallas Mavericks,0,110,102
49,48,Houston Rockets,1,117,95
50,49,Golden State Warriors,1,113,137
51,50,Phoenix Suns,1,126,100
52,51,Atlanta Hawks,0,141,117
53,52,Boston Celtics,0,99,105
54,53,Indiana Pacers,1,90,81
55,54,New Jersey Nets,1,106,121
56,55,Philadelphia 76ers,1,117,111
57,56,Atlanta Hawks,1,93,102
58,57,Dallas Mavericks,1,119,116
59,58,Phoenix Suns,0,115,103
60,59,Phoenix Suns,1,106,123
61,60,Golden State Warriors,0,127,117
63,61,Utah Jazz,0,130,84
64,62,Golden State Warriors,1,112,111
65,63,Sacramento Kings,0,122,121
66,64,Seattle SuperSonics,1,108,106
67,65,Los Angeles Clippers,0,129,108
68,66,Seattle SuperSonics,0,105,92
69,67,Houston Rockets,0,116,111
70,68,Portland Trail Blazers,0,128,122
71,69,Los Angeles Clippers,1,114,115
72,70,San Antonio Spurs,1,117,109
73,71,Sacramento Kings,1,115,113
74,72,San Antonio Spurs,0,124,102
75,73,Denver Nuggets,1,121,115
76,74,Seattle SuperSonics,1,87,88
77,75,Golden State Warriors,0,124,117
78,76,Seattle SuperSonics,0,109,104
79,77,Sacramento Kings,0,135,105
80,78,Houston Rockets,1,103,109
81,79,Portland Trail Blazers,1,120,114
82,80,Houston Rockets,0,117,113
84,81,Sacramento Kings,1,105,92
85,82,Dallas Mavericks,0,104,127
