,G,Opponent,Home_away,Tm,Opp
0,1,Cincinnati Royals,1,123,140
1,2,St. Louis Hawks,1,96,112
2,3,New York Knicks,0,101,111
3,4,New York Knicks,0,120,118
4,5,Philadelphia Warriors,1,120,122
5,6,Syracuse Nationals,1,118,125
6,7,New York Knicks,0,106,96
7,8,Syracuse Nationals,0,112,110
8,9,Syracuse Nationals,0,119,113
9,10,Philadelphia Warriors,0,118,125
10,11,Boston Celtics,0,124,131
11,12,New York Knicks,1,123,108
12,13,Detroit Pistons,0,130,122
13,14,Detroit Pistons,0,135,131
14,15,Cincinnati Royals,0,133,118
15,16,Cincinnati Royals,1,118,122
16,17,Cincinnati Royals,0,108,100
17,18,Detroit Pistons,1,141,128
18,19,St. Louis Hawks,1,113,126
19,20,Philadelphia Warriors,0,106,113
21,21,Philadelphia Warriors,0,137,112
22,22,Philadelphia Warriors,0,121,122
23,23,Philadelphia Warriors,1,114,117
24,24,Boston Celtics,1,120,117
25,25,Boston Celtics,0,103,113
26,26,Boston Celtics,0,101,123
27,27,Cincinnati Royals,1,112,114
28,28,St. Louis Hawks,1,108,111
29,29,St. Louis Hawks,0,103,114
30,30,St. Louis Hawks,0,124,113
31,31,Cincinnati Royals,1,116,130
32,32,Boston Celtics,1,112,140
33,33,Detroit Pistons,0,107,103
34,34,Detroit Pistons,0,94,97
35,35,New York Knicks,1,112,119
36,36,Syracuse Nationals,1,113,115
37,37,New York Knicks,0,111,95
38,38,St. Louis Hawks,1,99,107
39,39,Detroit Pistons,1,105,116
40,40,Detroit Pistons,0,123,113
42,41,Boston Celtics,0,96,102
43,42,St. Louis Hawks,0,110,96
44,43,St. Louis Hawks,0,104,108
45,44,New York Knicks,0,117,104
46,45,New York Knicks,0,104,109
47,46,Cincinnati Royals,0,123,114
48,47,Cincinnati Royals,0,105,109
49,48,Boston Celtics,0,103,106
50,49,Philadelphia Warriors,1,111,136
51,50,Syracuse Nationals,0,109,112
52,51,Syracuse Nationals,0,116,107
53,52,Syracuse Nationals,0,117,112
54,53,Detroit Pistons,0,137,113
55,54,Detroit Pistons,0,117,116
56,55,Detroit Pistons,0,112,121
57,56,St. Louis Hawks,0,116,115
58,57,Detroit Pistons,1,125,120
59,58,Cincinnati Royals,0,110,101
60,59,Boston Celtics,0,95,96
61,60,St. Louis Hawks,0,120,103
63,61,St. Louis Hawks,0,113,123
64,62,St. Louis Hawks,1,105,95
65,63,Cincinnati Royals,0,100,104
66,64,Boston Celtics,0,93,113
67,65,Detroit Pistons,1,129,106
68,66,New York Knicks,1,121,106
69,67,Cincinnati Royals,1,106,112
70,68,Syracuse Nationals,0,121,126
71,69,Boston Celtics,0,105,93
72,70,Philadelphia Warriors,0,121,116
73,71,Philadelphia Warriors,0,88,113
74,72,Philadelphia Warriors,1,108,123
75,73,New York Knicks,0,144,107
76,74,Syracuse Nationals,0,114,110
77,75,Syracuse Nationals,1,125,114
78,76,St. Louis Hawks,1,136,137
79,77,Detroit Pistons,1,103,120
80,78,Cincinnati Royals,0,105,108
81,79,Cincinnati Royals,0,123,122
