,G,Opponent,Home_away,Tm,Opp
0,1,Washington Bullets,1,113,102
1,2,Washington Bullets,0,106,120
2,3,Washington Bullets,1,96,111
3,4,Washington Bullets,0,108,102
4,5,Washington Bullets,1,93,97
5,6,Washington Bullets,0,102,96
6,7,Washington Bullets,1,96,115
