,G,Opponent,Home_away,Tm,Opp
0,1,Los Angeles Lakers,1,103,116
1,2,Golden State Warriors,0,126,115
2,3,Sacramento Kings,1,110,101
3,4,Houston Rockets,0,137,118
4,5,Orlando Magic,1,90,98
5,6,Miami Heat,1,97,102
6,7,Houston Rockets,1,107,94
7,8,Minnesota Timberwolves,0,109,107
8,9,Oklahoma City Thunder,0,111,103
9,10,Brooklyn Nets,0,110,103
10,11,Memphis Grizzlies,0,102,106
11,12,Minnesota Timberwolves,1,102,98
12,13,Oklahoma City Thunder,1,91,105
13,14,Sacramento Kings,0,103,102
14,15,Chicago Bulls,0,121,82
15,16,New York Knicks,0,93,80
16,17,Sacramento Kings,1,104,98
17,18,Indiana Pacers,0,100,105
18,19,Atlanta Hawks,1,97,107
19,20,Memphis Grizzlies,1,101,81
21,21,Cleveland Cavaliers,1,82,88
22,22,Philadelphia 76ers,1,94,83
23,23,Boston Celtics,1,96,88
24,24,Brooklyn Nets,1,93,102
25,25,Washington Wizards,1,113,97
26,26,San Antonio Spurs,0,115,92
27,27,New Orleans Pelicans,0,108,95
28,28,Denver Nuggets,0,112,91
29,29,Minnesota Timberwolves,0,120,116
30,30,Golden State Warriors,1,103,105
31,31,Portland Trail Blazers,1,112,116
32,32,Utah Jazz,0,98,90
33,33,Phoenix Suns,0,88,107
34,34,Charlotte Bobcats,0,112,85
35,35,Dallas Mavericks,1,119,112
36,36,San Antonio Spurs,1,92,116
37,37,Orlando Magic,0,101,81
38,38,Boston Celtics,0,111,105
39,39,Los Angeles Lakers,0,123,87
40,40,Dallas Mavericks,0,129,127
42,41,New York Knicks,1,109,95
43,42,Indiana Pacers,1,92,106
44,43,Detroit Pistons,1,112,103
45,44,Charlotte Bobcats,1,91,95
46,45,Chicago Bulls,1,112,95
47,46,Toronto Raptors,1,126,118
48,47,Milwaukee Bucks,1,114,86
49,48,Washington Wizards,0,110,103
50,49,Golden State Warriors,1,92,111
51,50,Utah Jazz,0,102,87
52,51,Denver Nuggets,1,115,116
53,52,Miami Heat,0,112,116
54,53,Toronto Raptors,0,118,105
55,54,Philadelphia 76ers,0,123,78
56,55,Portland Trail Blazers,0,122,117
57,56,San Antonio Spurs,0,103,113
58,57,Memphis Grizzlies,1,96,102
59,58,Oklahoma City Thunder,1,125,117
60,59,New Orleans Pelicans,1,123,110
61,60,Houston Rockets,0,101,93
63,61,New Orleans Pelicans,0,108,76
64,62,Phoenix Suns,1,104,96
65,63,Los Angeles Lakers,1,142,94
66,64,Atlanta Hawks,0,109,108
67,65,Phoenix Suns,0,112,105
68,66,Golden State Warriors,0,111,98
69,67,Utah Jazz,1,96,87
70,68,Cleveland Cavaliers,0,102,80
71,69,Denver Nuggets,1,100,110
72,70,Detroit Pistons,0,112,103
73,71,Milwaukee Bucks,0,106,98
74,72,New Orleans Pelicans,1,96,98
75,73,Dallas Mavericks,1,109,103
76,74,Houston Rockets,1,118,107
77,75,Minnesota Timberwolves,1,114,104
78,76,Phoenix Suns,1,112,108
79,77,Dallas Mavericks,0,107,113
80,78,Los Angeles Lakers,0,120,97
81,79,Oklahoma City Thunder,0,101,107
82,80,Sacramento Kings,0,117,101
84,81,Denver Nuggets,0,117,105
85,82,Portland Trail Blazers,1,104,110
