,G,Opponent,Home_away,Tm,Opp
0,1,Los Angeles Lakers,0,79,117
1,2,Denver Nuggets,0,103,113
2,3,Utah Jazz,1,79,101
3,4,Utah Jazz,0,73,89
4,5,Los Angeles Lakers,1,88,106
5,6,Houston Rockets,0,83,92
6,7,Dallas Mavericks,0,103,92
7,8,Sacramento Kings,0,98,103
8,9,Golden State Warriors,0,103,121
9,10,San Antonio Spurs,0,83,86
10,11,Oklahoma City Thunder,1,108,88
11,12,Philadelphia 76ers,1,88,89
12,13,New Jersey Nets,1,95,112
13,14,New Orleans Hornets,0,87,99
14,15,Denver Nuggets,0,105,106
15,16,Miami Heat,0,97,96
16,17,Dallas Mavericks,1,98,100
17,18,Houston Rockets,1,96,103
18,19,Memphis Grizzlies,1,81,93
19,20,Minnesota Timberwolves,1,107,84
21,21,Orlando Magic,0,88,95
22,22,Portland Trail Blazers,1,120,112
23,23,Houston Rockets,0,95,82
24,24,Oklahoma City Thunder,1,98,88
25,25,Chicago Bulls,1,109,115
26,26,Indiana Pacers,1,117,109
27,27,Milwaukee Bucks,1,85,119
28,28,Toronto Raptors,0,75,97
29,29,Dallas Mavericks,0,76,98
30,30,Sacramento Kings,1,90,92
31,31,Philadelphia 76ers,0,92,100
32,32,Phoenix Suns,1,98,106
33,33,Detroit Pistons,0,87,88
34,34,Dallas Mavericks,1,102,107
35,35,San Antonio Spurs,1,84,106
36,36,New Orleans Hornets,1,80,107
37,37,Phoenix Suns,0,103,109
38,38,Atlanta Hawks,0,80,97
39,39,Milwaukee Bucks,0,101,92
40,40,Minnesota Timberwolves,0,86,94
42,41,Los Angeles Lakers,0,97,108
43,42,Oklahoma City Thunder,0,107,104
44,43,Golden State Warriors,1,92,107
45,44,Portland Trail Blazers,0,88,113
46,45,Chicago Bulls,0,75,95
47,46,Cleveland Cavaliers,1,95,112
48,47,Washington Wizards,1,94,106
49,48,Miami Heat,1,95,119
50,49,Orlando Magic,1,96,125
51,50,Memphis Grizzlies,1,126,105
52,51,Atlanta Hawks,1,121,97
53,52,Charlotte Bobcats,1,73,94
54,53,New York Knicks,0,128,124
55,54,Phoenix Suns,1,100,140
56,55,Phoenix Suns,0,119,142
57,56,Portland Trail Blazers,1,87,116
58,57,Golden State Warriors,0,118,105
59,58,Boston Celtics,0,93,91
60,59,Sacramento Kings,1,86,98
61,60,Charlotte Bobcats,0,95,100
63,61,San Antonio Spurs,0,78,106
64,62,Memphis Grizzlies,0,95,118
65,63,Indiana Pacers,0,105,106
66,64,Cleveland Cavaliers,0,83,87
67,65,Denver Nuggets,1,94,107
68,66,New Jersey Nets,0,107,105
69,67,Golden State Warriors,1,120,127
70,68,Washington Wizards,0,123,108
71,69,Detroit Pistons,1,90,108
72,70,Toronto Raptors,1,76,100
73,71,Boston Celtics,1,77,90
74,72,New York Knicks,1,140,135
75,73,San Antonio Spurs,1,98,111
76,74,Houston Rockets,1,93,110
77,75,New Orleans Hornets,0,98,104
78,76,Denver Nuggets,1,104,120
79,77,Los Angeles Lakers,1,85,88
80,78,Minnesota Timberwolves,0,77,87
81,79,Sacramento Kings,0,109,78
82,80,Portland Trail Blazers,0,72,87
84,81,Utah Jazz,1,85,106
85,82,Oklahoma City Thunder,0,85,126
