,G,Opponent,Home_away,Tm,Opp
0,1,Phoenix Suns,1,114,128
1,2,Golden State Warriors,1,89,117
2,3,Denver Nuggets,0,94,98
3,4,Chicago Bulls,0,99,94
4,5,San Antonio Spurs,0,125,127
5,6,Chicago Bulls,1,110,94
6,7,Indiana Pacers,1,119,125
7,8,Los Angeles Lakers,0,124,123
8,9,Milwaukee Bucks,0,125,116
9,10,Los Angeles Lakers,1,101,113
10,11,Seattle SuperSonics,0,103,100
11,12,New York Knicks,0,122,127
12,13,Portland Trail Blazers,1,98,119
13,14,Cleveland Cavaliers,0,106,112
14,15,New Orleans Jazz,1,121,115
15,16,San Antonio Spurs,1,125,163
16,17,Atlanta Hawks,1,101,125
17,18,Houston Rockets,1,123,136
18,19,Indiana Pacers,0,109,106
19,20,Golden State Warriors,0,112,109
21,21,New Orleans Jazz,0,114,111
22,22,Atlanta Hawks,0,107,113
23,23,Philadelphia 76ers,1,120,134
24,24,Kansas City Kings,1,87,86
25,25,Boston Celtics,0,105,103
26,26,Houston Rockets,0,104,113
27,27,Detroit Pistons,0,113,120
28,28,Boston Celtics,1,111,117
29,29,New Jersey Nets,1,120,125
30,30,Milwaukee Bucks,1,107,106
31,31,New York Knicks,1,105,103
32,32,Washington Bullets,1,117,134
33,33,Phoenix Suns,0,116,110
34,34,Philadelphia 76ers,0,113,124
35,35,Seattle SuperSonics,1,123,118
36,36,Chicago Bulls,0,115,109
37,37,Cleveland Cavaliers,1,114,116
38,38,Detroit Pistons,1,111,107
39,39,Indiana Pacers,1,114,111
40,40,Detroit Pistons,0,137,119
42,41,Kansas City Kings,1,99,108
43,42,Milwaukee Bucks,1,93,104
44,43,New Orleans Jazz,1,114,107
45,44,San Antonio Spurs,1,111,140
46,45,Atlanta Hawks,1,119,124
47,46,Washington Bullets,1,91,125
48,47,Los Angeles Lakers,0,119,117
49,48,Portland Trail Blazers,0,122,121
50,49,Chicago Bulls,1,107,91
51,50,Cleveland Cavaliers,1,111,110
52,51,Detroit Pistons,1,118,128
53,52,Milwaukee Bucks,0,117,113
54,53,New Jersey Nets,0,112,104
55,54,Denver Nuggets,0,124,100
56,55,San Antonio Spurs,0,113,126
57,56,Philadelphia 76ers,1,106,117
58,57,New Jersey Nets,1,98,104
59,58,Washington Bullets,0,136,138
60,59,New Orleans Jazz,0,122,112
61,60,Denver Nuggets,1,118,104
63,61,Atlanta Hawks,0,116,101
64,62,Philadelphia 76ers,0,117,116
65,63,Boston Celtics,0,131,116
66,64,Indiana Pacers,0,124,107
67,65,Kansas City Kings,0,122,120
68,66,Boston Celtics,1,106,99
69,67,New York Knicks,1,108,111
70,68,Houston Rockets,0,138,115
71,69,Cleveland Cavaliers,0,121,115
72,70,Portland Trail Blazers,0,110,105
73,71,Golden State Warriors,0,107,102
74,72,New Jersey Nets,0,110,98
75,73,Portland Trail Blazers,1,109,115
76,74,Golden State Warriors,1,106,103
77,75,Los Angeles Lakers,1,119,156
78,76,Seattle SuperSonics,1,109,115
79,77,Kansas City Kings,0,111,116
80,78,Denver Nuggets,1,121,130
81,79,New York Knicks,0,126,116
82,80,Seattle SuperSonics,0,107,115
84,81,Phoenix Suns,1,117,118
85,82,Phoenix Suns,0,120,116
