,G,Opponent,Home_away,Tm,Opp
0,1,Boston Celtics,1,126,119
1,2,Boston Celtics,0,95,113
2,3,New Orleans Jazz,0,134,118
3,4,New York Knicks,0,111,91
4,5,Chicago Bulls,0,105,104
5,6,Golden State Warriors,1,101,130
6,7,Portland Trail Blazers,1,106,113
7,8,Los Angeles Lakers,1,124,101
8,9,New Orleans Jazz,1,110,98
9,10,Detroit Pistons,0,109,100
10,11,Detroit Pistons,1,124,117
11,12,Cleveland Cavaliers,0,112,94
12,13,Boston Celtics,1,112,100
13,14,Kansas City-Omaha Kings,0,101,96
14,15,Golden State Warriors,0,111,106
15,16,Washington Bullets,1,115,104
16,17,Philadelphia 76ers,0,99,95
17,18,Phoenix Suns,0,117,104
18,19,Chicago Bulls,1,89,91
19,20,Philadelphia 76ers,1,103,99
21,21,Washington Bullets,0,93,96
22,22,New York Knicks,1,111,118
23,23,Milwaukee Bucks,0,101,110
24,24,Portland Trail Blazers,0,114,105
25,25,Philadelphia 76ers,1,112,116
26,26,Philadelphia 76ers,0,101,91
27,27,Houston Rockets,0,124,113
28,28,New York Knicks,0,108,104
29,29,New York Knicks,1,118,102
30,30,Kansas City-Omaha Kings,1,110,111
31,31,Cleveland Cavaliers,1,104,106
32,32,Atlanta Hawks,0,102,113
33,33,Phoenix Suns,1,108,92
34,34,Houston Rockets,1,117,125
35,35,Milwaukee Bucks,1,91,106
36,36,Detroit Pistons,0,92,111
37,37,Atlanta Hawks,1,121,108
38,38,Philadelphia 76ers,1,95,101
39,39,Los Angeles Lakers,0,115,107
40,40,Boston Celtics,0,100,108
42,41,Cleveland Cavaliers,0,104,100
43,42,Boston Celtics,0,114,101
44,43,Golden State Warriors,0,121,116
45,44,Atlanta Hawks,1,129,115
46,45,New Orleans Jazz,1,117,112
47,46,Seattle SuperSonics,0,118,108
48,47,New York Knicks,0,105,99
49,48,Boston Celtics,1,93,107
50,49,Cleveland Cavaliers,1,97,91
51,50,Atlanta Hawks,0,111,101
52,51,Detroit Pistons,1,113,119
53,52,Philadelphia 76ers,0,105,111
54,53,Los Angeles Lakers,0,108,98
55,54,Seattle SuperSonics,1,99,93
56,55,Los Angeles Lakers,1,112,108
57,56,Phoenix Suns,1,96,108
58,57,Kansas City-Omaha Kings,0,112,132
59,58,Chicago Bulls,1,109,114
60,59,Phoenix Suns,0,124,109
61,60,Portland Trail Blazers,0,116,106
63,61,New York Knicks,1,92,85
64,62,Washington Bullets,0,93,111
65,63,New Orleans Jazz,0,110,100
66,64,New York Knicks,0,106,114
67,65,Milwaukee Bucks,1,100,104
68,66,Seattle SuperSonics,0,104,97
69,67,Kansas City-Omaha Kings,1,110,111
70,68,Milwaukee Bucks,0,110,95
71,69,Golden State Warriors,1,122,103
72,70,Seattle SuperSonics,1,105,125
73,71,Portland Trail Blazers,1,95,102
74,72,Houston Rockets,1,115,122
75,73,Boston Celtics,1,101,109
76,74,Houston Rockets,0,117,112
77,75,Philadelphia 76ers,0,118,103
78,76,Washington Bullets,1,94,91
79,77,Philadelphia 76ers,1,115,104
80,78,Boston Celtics,0,102,96
81,79,Chicago Bulls,0,93,98
82,80,Boston Celtics,1,92,95
84,81,Philadelphia 76ers,0,108,97
85,82,New York Knicks,1,93,105
