,G,Opponent,Home_away,Tm,Opp
0,1,Sacramento Kings,1,111,104
1,2,Dallas Mavericks,0,104,88
2,3,Sacramento Kings,0,114,109
3,4,Phoenix Suns,0,102,96
4,5,Golden State Warriors,1,108,112
5,6,Houston Rockets,0,105,109
6,7,Memphis Grizzlies,0,94,92
7,8,Dallas Mavericks,1,108,118
8,9,Phoenix Suns,1,104,118
9,10,Detroit Pistons,0,101,96
10,11,Golden State Warriors,0,117,124
11,12,Portland Trail Blazers,1,91,102
12,13,Toronto Raptors,0,80,91
13,14,Denver Nuggets,1,111,94
14,15,Utah Jazz,0,91,102
15,16,New Orleans Pelicans,0,111,90
16,17,Minnesota Timberwolves,0,107,99
17,18,Portland Trail Blazers,0,102,87
18,19,Indiana Pacers,0,91,103
19,20,Orlando Magic,0,103,101
21,21,Minnesota Timberwolves,1,110,106
22,22,Milwaukee Bucks,1,109,95
23,23,Chicago Bulls,1,80,83
24,24,Brooklyn Nets,1,105,100
25,25,Detroit Pistons,1,105,103
26,26,Milwaukee Bucks,0,103,90
27,27,San Antonio Spurs,1,107,115
28,28,Houston Rockets,1,97,107
29,29,Oklahoma City Thunder,0,99,100
30,30,Los Angeles Lakers,1,94,84
31,31,Utah Jazz,1,109,104
32,32,Washington Wizards,1,108,91
33,33,Charlotte Hornets,1,122,117
34,34,New Orleans Pelicans,1,95,89
35,35,Philadelphia 76ers,0,130,99
36,36,Portland Trail Blazers,1,109,98
37,37,Charlotte Hornets,0,97,83
38,38,New Orleans Pelicans,0,114,111
39,39,Miami Heat,0,104,90
40,40,Sacramento Kings,0,103,110
42,41,Houston Rockets,0,140,132
43,42,Cleveland Cavaliers,1,102,115
44,43,New York Knicks,1,116,88
45,44,Toronto Raptors,1,94,112
46,45,Indiana Pacers,1,91,89
47,46,Atlanta Hawks,1,85,83
48,47,Los Angeles Lakers,0,105,93
49,48,Chicago Bulls,0,120,93
50,49,Minnesota Timberwolves,0,102,108
51,50,Orlando Magic,1,107,93
52,51,Miami Heat,1,100,93
53,52,Philadelphia 76ers,1,98,92
54,53,Boston Celtics,1,134,139
55,54,San Antonio Spurs,0,105,86
56,55,Golden State Warriors,0,112,115
57,56,Phoenix Suns,0,124,84
58,57,Denver Nuggets,0,81,87
59,58,Sacramento Kings,1,117,107
60,59,Brooklyn Nets,0,105,95
61,60,Oklahoma City Thunder,0,103,98
63,61,Atlanta Hawks,0,97,107
64,62,Dallas Mavericks,1,109,90
65,63,Oklahoma City Thunder,1,108,120
66,64,New York Knicks,0,101,94
67,65,Cleveland Cavaliers,0,90,114
68,66,San Antonio Spurs,1,87,108
69,67,Houston Rockets,1,122,106
70,68,Memphis Grizzlies,1,102,113
71,69,New Orleans Pelicans,1,105,109
72,70,Golden State Warriors,1,98,114
73,71,Portland Trail Blazers,0,96,94
74,72,Denver Nuggets,0,105,90
75,73,Boston Celtics,0,114,90
76,74,Minnesota Timberwolves,1,99,79
77,75,Oklahoma City Thunder,1,117,119
78,76,Washington Wizards,0,114,109
79,77,Los Angeles Lakers,0,103,81
80,78,Los Angeles Lakers,1,91,81
81,79,Utah Jazz,1,102,99
82,80,Dallas Mavericks,0,98,91
84,81,Memphis Grizzlies,0,110,84
85,82,Phoenix Suns,1,105,114
