,G,Opponent,Home_away,Tm,Opp
0,1,Philadelphia 76ers,1,95,89
1,2,Philadelphia 76ers,0,106,131
2,3,Philadelphia 76ers,1,124,123
4,4,Boston Celtics,1,98,107
5,5,Boston Celtics,1,96,101
6,6,Boston Celtics,0,98,93
7,7,Boston Celtics,0,124,122
8,8,Boston Celtics,1,88,99
9,9,Boston Celtics,0,100,104
