,G,Opponent,Home_away,Tm,Opp
0,1,Phoenix Suns,0,99,113
1,2,Seattle SuperSonics,0,109,127
2,3,New Jersey Nets,1,100,110
3,4,Philadelphia 76ers,1,111,130
4,5,Milwaukee Bucks,1,99,130
5,6,Chicago Bulls,1,124,129
6,7,Indiana Pacers,1,95,100
7,8,San Antonio Spurs,0,109,105
8,9,Kansas City Kings,0,111,112
9,10,Denver Nuggets,0,130,136
10,11,Cleveland Cavaliers,0,107,98
11,12,Washington Bullets,0,87,95
12,13,New Jersey Nets,0,114,109
13,14,Los Angeles Lakers,0,115,117
14,15,Denver Nuggets,1,125,141
15,16,Portland Trail Blazers,1,114,121
16,17,Seattle SuperSonics,1,110,131
17,18,Philadelphia 76ers,0,110,127
18,19,Phoenix Suns,1,113,103
19,20,Golden State Warriors,1,114,121
21,21,Kansas City Kings,1,106,118
22,22,Dallas Mavericks,1,118,124
23,23,Utah Jazz,1,113,119
24,24,Portland Trail Blazers,0,103,111
25,25,Seattle SuperSonics,0,107,121
26,26,Dallas Mavericks,0,118,121
27,27,Los Angeles Lakers,0,115,120
28,28,Portland Trail Blazers,0,112,105
29,29,Atlanta Hawks,1,113,123
30,30,San Antonio Spurs,1,115,124
31,31,Houston Rockets,1,108,93
32,32,Detroit Pistons,0,105,117
33,33,Utah Jazz,1,122,115
34,34,Houston Rockets,0,107,109
35,35,Denver Nuggets,0,122,120
36,36,Houston Rockets,1,105,97
37,37,Dallas Mavericks,1,110,112
38,38,Kansas City Kings,0,127,120
39,39,Phoenix Suns,1,101,114
40,40,Utah Jazz,0,111,115
42,41,Los Angeles Lakers,1,104,107
43,42,Indiana Pacers,0,100,95
44,43,Golden State Warriors,0,99,89
45,44,Milwaukee Bucks,0,102,115
46,45,Atlanta Hawks,0,110,100
47,46,New York Knicks,1,106,97
48,47,Boston Celtics,1,110,120
49,48,Detroit Pistons,1,115,108
50,49,Washington Bullets,1,93,100
51,50,Cleveland Cavaliers,1,107,110
52,51,Denver Nuggets,0,125,98
53,52,Phoenix Suns,0,101,100
54,53,Portland Trail Blazers,1,106,115
55,54,Golden State Warriors,1,112,102
56,55,Utah Jazz,0,107,97
57,56,Seattle SuperSonics,1,101,117
58,57,Boston Celtics,0,122,107
59,58,Houston Rockets,1,108,120
60,59,Utah Jazz,1,105,127
61,60,Portland Trail Blazers,0,102,104
63,61,San Antonio Spurs,0,99,107
64,62,Kansas City Kings,1,105,144
65,63,Los Angeles Lakers,1,114,119
66,64,Chicago Bulls,0,130,123
67,65,Dallas Mavericks,1,102,111
68,66,San Antonio Spurs,1,109,130
69,67,San Antonio Spurs,0,101,111
70,68,Los Angeles Lakers,0,107,99
71,69,Houston Rockets,0,128,98
72,70,Dallas Mavericks,0,113,118
73,71,Golden State Warriors,0,121,117
74,72,Los Angeles Lakers,1,109,127
75,73,New York Knicks,0,103,97
76,74,Kansas City Kings,0,119,135
77,75,Denver Nuggets,1,99,107
78,76,Seattle SuperSonics,0,109,115
79,77,Seattle SuperSonics,1,96,102
80,78,Golden State Warriors,1,93,102
81,79,Golden State Warriors,0,92,113
82,80,Portland Trail Blazers,1,83,120
84,81,Phoenix Suns,0,101,113
85,82,Phoenix Suns,1,101,110
