,G,Opponent,Home_away,Tm,Opp
0,1,Denver Nuggets,0,89,87
1,2,Denver Nuggets,0,98,87
2,3,Denver Nuggets,1,87,94
3,4,Denver Nuggets,1,100,86
4,5,Denver Nuggets,0,101,83
6,6,Phoenix Suns,1,123,130
7,7,Phoenix Suns,1,122,97
8,8,Phoenix Suns,0,91,94
9,9,Phoenix Suns,0,114,107
10,10,Phoenix Suns,1,118,125
11,11,Phoenix Suns,0,118,106
12,12,Phoenix Suns,1,107,127
