,G,Opponent,Home_away,Tm,Opp
0,1,Atlanta Hawks,1,120,104
1,2,Phoenix Suns,0,129,126
2,3,Philadelphia 76ers,0,94,116
3,4,Washington Bullets,0,105,92
4,5,Boston Celtics,0,117,111
5,6,New York Nets,1,91,95
6,7,Buffalo Braves,1,102,117
7,8,Chicago Bulls,1,111,92
8,9,Seattle SuperSonics,0,99,97
9,10,Milwaukee Bucks,1,99,111
10,11,New York Nets,0,110,114
11,12,Buffalo Braves,0,120,114
12,13,Kansas City Kings,0,127,126
13,14,Golden State Warriors,0,113,107
14,15,New Orleans Jazz,1,105,99
15,16,San Antonio Spurs,0,125,116
16,17,Detroit Pistons,0,110,104
17,18,Milwaukee Bucks,0,137,110
18,19,Indiana Pacers,0,120,108
19,20,Phoenix Suns,1,95,116
21,21,Los Angeles Lakers,1,99,109
22,22,Golden State Warriors,1,112,124
23,23,Seattle SuperSonics,1,96,92
24,24,Portland Trail Blazers,1,84,104
25,25,Atlanta Hawks,0,118,107
26,26,New Orleans Jazz,0,106,110
27,27,Washington Bullets,0,111,90
28,28,Indiana Pacers,1,93,79
29,29,New York Knicks,1,99,111
30,30,Philadelphia 76ers,0,93,91
31,31,Washington Bullets,1,89,104
32,32,Cleveland Cavaliers,1,80,104
33,33,New York Knicks,0,108,107
34,34,Denver Nuggets,0,107,117
35,35,Kansas City Kings,1,94,106
36,36,Boston Celtics,1,101,105
37,37,Philadelphia 76ers,1,97,102
38,38,Milwaukee Bucks,1,111,84
39,39,Los Angeles Lakers,0,122,116
40,40,Chicago Bulls,0,103,85
42,41,Boston Celtics,0,102,112
43,42,Detroit Pistons,1,86,109
44,43,Portland Trail Blazers,0,110,107
45,44,Detroit Pistons,0,114,107
46,45,Atlanta Hawks,0,118,104
47,46,Atlanta Hawks,1,97,101
48,47,New York Knicks,1,90,108
49,48,New York Knicks,0,105,103
50,49,New Orleans Jazz,1,90,99
51,50,Cleveland Cavaliers,0,97,81
52,51,Chicago Bulls,0,108,103
53,52,San Antonio Spurs,0,104,107
54,53,Seattle SuperSonics,0,124,95
55,54,San Antonio Spurs,1,113,99
56,55,Kansas City Kings,1,109,115
57,56,Denver Nuggets,1,106,118
58,57,Phoenix Suns,1,109,106
59,58,Portland Trail Blazers,1,123,106
60,59,Los Angeles Lakers,1,101,106
61,60,Los Angeles Lakers,0,120,113
63,61,Milwaukee Bucks,0,119,106
64,62,New York Nets,1,99,91
65,63,Buffalo Braves,1,128,107
66,64,Phoenix Suns,0,105,100
67,65,Indiana Pacers,1,124,109
68,66,New Orleans Jazz,0,120,104
69,67,New York Nets,0,100,86
70,68,Cleveland Cavaliers,1,88,87
71,69,Philadelphia 76ers,1,104,124
72,70,Buffalo Braves,0,110,104
73,71,Indiana Pacers,0,106,99
74,72,Portland Trail Blazers,0,109,104
75,73,San Antonio Spurs,1,112,118
76,74,Kansas City Kings,0,107,97
77,75,Detroit Pistons,1,100,115
78,76,Golden State Warriors,1,92,109
79,77,Seattle SuperSonics,1,105,111
80,78,Washington Bullets,1,91,85
81,79,Cleveland Cavaliers,0,106,93
82,80,Boston Celtics,1,104,93
84,81,Chicago Bulls,1,109,113
85,82,Denver Nuggets,0,110,118
