,G,Opponent,Home_away,Tm,Opp
0,1,Los Angeles Lakers,1,113,112
1,2,San Diego Clippers,1,110,125
2,3,New York Knicks,0,101,98
3,4,Denver Nuggets,1,100,112
4,5,Kansas City Kings,1,86,90
5,6,Cleveland Cavaliers,0,92,96
6,7,Los Angeles Lakers,0,93,95
7,8,Golden State Warriors,0,100,102
8,9,Utah Jazz,0,109,105
9,10,Indiana Pacers,1,102,82
10,11,Boston Celtics,1,106,104
11,12,Washington Bullets,1,95,94
12,13,Philadelphia 76ers,1,106,135
13,14,New Jersey Nets,0,84,102
14,15,Phoenix Suns,1,114,128
15,16,Seattle SuperSonics,1,110,117
16,17,Los Angeles Lakers,1,104,122
17,18,Kansas City Kings,0,104,106
18,19,Portland Trail Blazers,0,110,98
19,20,Seattle SuperSonics,0,96,107
21,21,Milwaukee Bucks,1,83,89
22,22,Chicago Bulls,1,105,118
23,23,Dallas Mavericks,0,101,97
24,24,Phoenix Suns,0,99,95
25,25,Dallas Mavericks,1,112,93
26,26,Chicago Bulls,0,102,95
27,27,Denver Nuggets,0,109,121
28,28,Utah Jazz,1,115,104
29,29,Atlanta Hawks,0,93,102
30,30,San Antonio Spurs,1,104,109
31,31,San Diego Clippers,1,108,101
32,32,Golden State Warriors,1,112,111
33,33,Seattle SuperSonics,1,107,116
34,34,Portland Trail Blazers,1,111,109
35,35,San Diego Clippers,0,107,106
36,36,Portland Trail Blazers,0,100,111
37,37,San Antonio Spurs,1,90,128
38,38,San Antonio Spurs,0,116,99
39,39,Kansas City Kings,0,120,112
40,40,Utah Jazz,0,128,110
42,41,Denver Nuggets,0,109,111
43,42,Indiana Pacers,0,104,94
44,43,Philadelphia 76ers,0,109,101
45,44,San Diego Clippers,0,122,106
46,45,Phoenix Suns,0,106,104
47,46,Kansas City Kings,1,126,110
48,47,San Diego Clippers,1,129,121
49,48,Seattle SuperSonics,0,117,100
50,49,Washington Bullets,0,111,104
51,50,Detroit Pistons,1,109,111
52,51,Cleveland Cavaliers,1,110,102
53,52,New Jersey Nets,1,103,96
54,53,New York Knicks,1,106,122
55,54,Dallas Mavericks,0,105,95
56,55,Denver Nuggets,1,120,110
57,56,Golden State Warriors,0,111,95
58,57,Dallas Mavericks,1,105,108
59,58,San Antonio Spurs,0,117,119
60,59,Utah Jazz,1,128,124
61,60,Boston Celtics,0,98,100
63,61,Phoenix Suns,1,94,92
64,62,Milwaukee Bucks,0,103,91
65,63,Denver Nuggets,0,115,130
66,64,Portland Trail Blazers,0,112,107
67,65,Phoenix Suns,0,109,114
68,66,Atlanta Hawks,1,94,95
69,67,Detroit Pistons,0,102,111
70,68,Los Angeles Lakers,1,102,107
71,69,Utah Jazz,1,117,115
72,70,Portland Trail Blazers,1,108,95
73,71,Seattle SuperSonics,1,99,97
74,72,Golden State Warriors,1,94,92
75,73,Dallas Mavericks,0,99,95
76,74,Golden State Warriors,0,104,101
77,75,San Antonio Spurs,1,95,93
78,76,Los Angeles Lakers,0,97,108
79,77,San Antonio Spurs,0,105,100
80,78,Dallas Mavericks,1,97,109
81,79,Kansas City Kings,0,99,95
82,80,Denver Nuggets,1,122,141
84,81,Utah Jazz,0,107,100
85,82,Kansas City Kings,1,104,106
