,G,Opponent,Home_away,Tm,Opp
0,1,Boston Celtics,1,106,114
1,2,Philadelphia 76ers,1,105,113
2,3,New York Knicks,1,121,126
3,4,Indiana Pacers,0,116,112
4,5,Atlanta Hawks,0,107,102
5,6,Boston Celtics,0,99,100
6,7,New Jersey Nets,1,115,120
7,8,Cleveland Cavaliers,1,112,124
8,9,Indiana Pacers,1,129,133
9,10,Detroit Pistons,1,114,111
10,11,New Jersey Nets,0,106,101
11,12,Detroit Pistons,0,112,104
12,13,Chicago Bulls,1,128,127
13,14,Golden State Warriors,0,133,92
14,15,New York Knicks,0,133,130
15,16,Atlanta Hawks,1,102,100
16,17,New York Knicks,1,125,130
17,18,Philadelphia 76ers,0,97,94
18,19,Philadelphia 76ers,1,102,113
19,20,Washington Bullets,0,103,105
21,21,Kansas City Kings,1,115,117
22,22,Cleveland Cavaliers,0,113,111
23,23,Atlanta Hawks,0,106,95
24,24,Portland Trail Blazers,0,120,112
25,25,Los Angeles Lakers,0,114,116
26,26,Detroit Pistons,0,124,109
27,27,San Antonio Spurs,1,129,138
28,28,San Diego Clippers,1,118,107
29,29,Phoenix Suns,1,113,121
30,30,Seattle SuperSonics,1,101,109
31,31,Portland Trail Blazers,1,101,123
32,32,Chicago Bulls,0,102,108
33,33,Philadelphia 76ers,1,106,117
34,34,Washington Bullets,1,114,122
35,35,San Antonio Spurs,0,143,110
36,36,Atlanta Hawks,1,110,112
37,37,Philadelphia 76ers,0,104,100
38,38,Boston Celtics,0,103,111
39,39,New Jersey Nets,1,101,104
40,40,Phoenix Suns,0,111,110
42,41,Cleveland Cavaliers,1,118,115
43,42,Denver Nuggets,0,114,112
44,43,Cleveland Cavaliers,0,112,96
45,44,Milwaukee Bucks,1,121,117
46,45,New Jersey Nets,0,112,122
47,46,Washington Bullets,0,134,111
48,47,Detroit Pistons,1,110,122
49,48,Boston Celtics,1,106,112
50,49,San Diego Clippers,0,111,110
51,50,Seattle SuperSonics,0,123,111
52,51,Indiana Pacers,1,112,133
53,52,San Antonio Spurs,0,111,118
54,53,Philadelphia 76ers,0,105,110
55,54,New Jersey Nets,0,115,114
56,55,Cleveland Cavaliers,0,105,104
57,56,Utah Jazz,0,117,95
58,57,San Antonio Spurs,1,120,118
59,58,New York Knicks,0,122,117
60,59,Milwaukee Bucks,0,103,114
61,60,Denver Nuggets,1,99,112
63,61,Golden State Warriors,1,102,115
64,62,Utah Jazz,1,94,82
65,63,Los Angeles Lakers,1,100,112
66,64,Indiana Pacers,0,93,88
67,65,Washington Bullets,0,110,97
68,66,Washington Bullets,1,99,105
69,67,Kansas City Kings,0,91,94
70,68,Atlanta Hawks,1,93,83
71,69,Boston Celtics,0,99,103
72,70,New Jersey Nets,1,111,110
73,71,Atlanta Hawks,0,79,97
74,72,New York Knicks,1,109,129
75,73,Boston Celtics,1,105,121
76,74,Washington Bullets,1,85,92
77,75,Detroit Pistons,1,102,99
78,76,New York Knicks,0,139,113
79,77,Cleveland Cavaliers,1,96,109
80,78,Indiana Pacers,0,125,110
81,79,San Antonio Spurs,1,107,126
82,80,San Antonio Spurs,0,113,101
84,81,Detroit Pistons,0,128,112
85,82,Indiana Pacers,1,121,106
