,G,Opponent,Home_away,Tm,Opp
0,1,New York Knicks,1,111,107
1,2,Boston Celtics,1,114,108
2,3,New Jersey Nets,0,139,87
3,4,Kansas City Kings,1,103,108
4,5,Boston Celtics,0,118,101
5,6,New York Knicks,0,106,101
6,7,Philadelphia 76ers,0,99,101
7,8,Denver Nuggets,1,121,134
8,9,Golden State Warriors,0,105,112
9,10,Phoenix Suns,0,110,103
10,11,Milwaukee Bucks,1,126,131
11,12,San Diego Clippers,0,136,123
12,13,Chicago Bulls,0,103,117
13,14,San Antonio Spurs,0,126,120
14,15,Los Angeles Lakers,0,114,121
15,16,Phoenix Suns,1,113,120
16,17,Portland Trail Blazers,1,105,127
17,18,Seattle SuperSonics,1,108,103
18,19,Golden State Warriors,1,94,109
19,20,San Diego Clippers,1,113,104
21,21,Chicago Bulls,1,91,105
22,22,Washington Bullets,0,96,101
23,23,New Orleans Jazz,1,110,106
24,24,Portland Trail Blazers,0,116,110
25,25,Boston Celtics,0,112,105
26,26,Golden State Warriors,0,126,123
27,27,Philadelphia 76ers,1,84,91
28,28,New Jersey Nets,1,108,105
29,29,Cleveland Cavaliers,1,90,101
30,30,New York Knicks,0,129,107
31,31,Kansas City Kings,1,109,102
32,32,Detroit Pistons,1,119,131
33,33,Milwaukee Bucks,0,106,103
34,34,Detroit Pistons,0,112,101
35,35,New Jersey Nets,0,127,122
36,36,Atlanta Hawks,0,106,109
37,37,Los Angeles Lakers,0,115,112
38,38,Milwaukee Bucks,1,104,116
39,39,Kansas City Kings,0,126,110
40,40,Cleveland Cavaliers,0,107,96
42,41,New Orleans Jazz,0,117,106
43,42,Atlanta Hawks,1,105,115
44,43,Golden State Warriors,1,104,103
45,44,Los Angeles Lakers,1,122,121
46,45,Phoenix Suns,1,97,116
47,46,Denver Nuggets,0,117,116
48,47,Seattle SuperSonics,0,94,99
49,48,Indiana Pacers,1,106,112
50,49,Boston Celtics,1,102,119
51,50,Washington Bullets,0,106,120
52,51,Detroit Pistons,0,113,108
53,52,Milwaukee Bucks,0,134,129
54,53,New Orleans Jazz,1,106,99
55,54,Seattle SuperSonics,0,113,101
56,55,Indiana Pacers,0,120,124
57,56,Portland Trail Blazers,0,119,116
58,57,Detroit Pistons,1,96,110
59,58,New Jersey Nets,1,124,126
60,59,Washington Bullets,1,120,110
61,60,San Antonio Spurs,1,107,127
63,61,Atlanta Hawks,1,111,125
64,62,Denver Nuggets,0,122,97
65,63,Portland Trail Blazers,1,118,98
66,64,Seattle SuperSonics,1,109,119
67,65,Denver Nuggets,1,119,118
68,66,San Diego Clippers,1,115,138
69,67,New Orleans Jazz,0,124,109
70,68,Kansas City Kings,0,129,107
71,69,Chicago Bulls,0,124,118
72,70,Phoenix Suns,0,134,122
73,71,Philadelphia 76ers,0,108,114
74,72,Indiana Pacers,1,134,141
75,73,Atlanta Hawks,0,120,116
76,74,Chicago Bulls,1,122,116
77,75,Indiana Pacers,0,124,125
78,76,San Antonio Spurs,1,117,116
79,77,Cleveland Cavaliers,1,105,114
80,78,New York Knicks,1,116,115
81,79,Philadelphia 76ers,1,120,121
82,80,Cleveland Cavaliers,0,112,110
84,81,San Antonio Spurs,0,123,106
85,82,Washington Bullets,1,112,102
