,G,Opponent,Home_away,Tm,Opp
0,1,Los Angeles Lakers,1,114,120
1,2,Dallas Mavericks,1,106,98
2,3,Dallas Mavericks,0,93,92
3,4,Cleveland Cavaliers,1,120,128
4,5,New York Knicks,1,118,99
5,6,Atlanta Hawks,1,97,112
6,7,Washington Wizards,1,114,106
7,8,San Antonio Spurs,1,101,99
8,9,San Antonio Spurs,0,100,106
9,10,Philadelphia 76ers,0,115,88
10,11,Oklahoma City Thunder,1,103,105
11,12,Portland Trail Blazers,0,126,109
12,13,Utah Jazz,0,111,102
13,14,Detroit Pistons,1,99,96
14,15,Toronto Raptors,0,102,115
15,16,Sacramento Kings,1,117,104
16,17,Portland Trail Blazers,1,130,114
17,18,Utah Jazz,1,101,120
18,19,Golden State Warriors,1,132,127
19,20,Denver Nuggets,1,128,110
21,21,Boston Celtics,0,107,106
22,22,Los Angeles Lakers,0,134,95
23,23,Oklahoma City Thunder,1,102,99
24,24,Dallas Mavericks,0,109,87
25,25,Brooklyn Nets,0,122,118
26,26,Sacramento Kings,0,132,98
27,27,New Orleans Pelicans,0,122,100
28,28,Minnesota Timberwolves,1,111,109
29,29,San Antonio Spurs,0,100,102
30,30,Phoenix Suns,1,125,111
31,31,Memphis Grizzlies,1,109,115
32,32,Phoenix Suns,0,131,115
33,33,Dallas Mavericks,1,123,107
34,34,Los Angeles Clippers,0,140,116
35,35,New York Knicks,0,129,122
36,36,Washington Wizards,0,101,91
37,37,Oklahoma City Thunder,0,118,116
38,38,Orlando Magic,1,100,93
39,39,Toronto Raptors,1,129,122
40,40,Charlotte Hornets,0,121,114
42,41,Minnesota Timberwolves,1,105,119
43,42,Memphis Grizzlies,0,105,110
44,43,Brooklyn Nets,1,137,112
45,44,Miami Heat,1,103,109
46,45,Milwaukee Bucks,0,111,92
47,46,Golden State Warriors,0,108,125
48,47,Memphis Grizzlies,1,119,95
49,48,Milwaukee Bucks,1,114,127
50,49,Boston Celtics,1,109,120
51,50,Philadelphia 76ers,1,123,118
52,51,Indiana Pacers,1,101,120
53,52,Sacramento Kings,0,105,83
54,53,Atlanta Hawks,0,108,113
55,54,Chicago Bulls,0,121,117
56,55,Orlando Magic,0,128,104
57,56,Charlotte Hornets,1,107,95
58,57,Phoenix Suns,0,133,102
59,58,Miami Heat,0,109,117
60,59,New Orleans Pelicans,1,129,99
61,60,Minnesota Timberwolves,0,142,130
63,61,Indiana Pacers,0,108,117
64,62,Los Angeles Clippers,1,122,103
65,63,Memphis Grizzlies,0,123,108
66,64,San Antonio Spurs,1,110,112
67,65,Utah Jazz,0,108,115
68,66,Chicago Bulls,1,115,94
69,67,Cleveland Cavaliers,0,117,112
70,68,Los Angeles Lakers,0,139,100
71,69,New Orleans Pelicans,1,112,128
72,70,Denver Nuggets,1,109,105
73,71,Denver Nuggets,0,125,124
74,72,New Orleans Pelicans,0,117,107
75,73,Oklahoma City Thunder,0,137,125
76,74,Golden State Warriors,0,106,113
77,75,Portland Trail Blazers,1,107,117
78,76,Golden State Warriors,1,98,107
79,77,Phoenix Suns,1,123,116
80,78,Denver Nuggets,0,110,104
81,79,Detroit Pistons,0,109,114
82,80,Sacramento Kings,1,135,128
84,81,Los Angeles Clippers,1,96,125
85,82,Minnesota Timberwolves,0,123,118
