,G,Opponent,Home_away,Tm,Opp
0,1,Seattle SuperSonics,0,128,110
1,2,San Francisco Warriors,1,123,108
2,3,Seattle SuperSonics,1,117,118
3,4,Baltimore Bullets,0,115,119
4,5,Los Angeles Lakers,1,116,152
5,6,Atlanta Hawks,0,127,116
6,7,Chicago Bulls,0,121,107
7,8,New York Knicks,0,113,109
8,9,Atlanta Hawks,1,101,114
9,10,Baltimore Bullets,1,107,109
10,11,Boston Celtics,1,113,134
11,12,Chicago Bulls,1,108,115
12,13,Detroit Pistons,0,122,120
13,14,Los Angeles Lakers,1,119,127
14,15,Boston Celtics,0,112,120
15,16,New York Knicks,1,113,107
16,17,Baltimore Bullets,1,110,114
17,18,Seattle SuperSonics,0,126,111
18,19,Philadelphia 76ers,0,135,128
19,20,Detroit Pistons,0,120,134
21,21,Baltimore Bullets,0,123,107
22,22,Chicago Bulls,0,89,110
23,23,San Francisco Warriors,0,116,105
24,24,Chicago Bulls,1,108,103
25,25,Philadelphia 76ers,1,99,110
26,26,Phoenix Suns,0,117,106
27,27,Los Angeles Lakers,1,118,132
28,28,Philadelphia 76ers,0,132,120
29,29,Cincinnati Royals,1,110,116
30,30,Milwaukee Bucks,1,96,101
31,31,New York Knicks,1,105,112
32,32,Detroit Pistons,1,112,124
33,33,Philadelphia 76ers,0,109,116
34,34,Cincinnati Royals,0,132,124
35,35,San Francisco Warriors,0,95,125
36,36,New York Knicks,0,109,111
37,37,Phoenix Suns,1,136,126
38,38,Los Angeles Lakers,0,126,131
39,39,Boston Celtics,0,95,107
40,40,Seattle SuperSonics,0,122,105
42,41,San Francisco Warriors,1,113,108
43,42,Baltimore Bullets,0,107,108
44,43,Baltimore Bullets,0,104,106
45,44,New York Knicks,0,102,105
46,45,Cincinnati Royals,0,109,120
47,46,Philadelphia 76ers,1,124,129
48,47,Chicago Bulls,1,102,107
49,48,Phoenix Suns,1,136,118
50,49,Atlanta Hawks,0,124,113
51,50,San Francisco Warriors,1,107,114
52,51,Phoenix Suns,0,133,120
53,52,Chicago Bulls,0,111,95
54,53,Los Angeles Lakers,0,120,122
55,54,Milwaukee Bucks,0,101,95
56,55,Atlanta Hawks,1,103,115
57,56,Boston Celtics,0,135,126
58,57,Cincinnati Royals,0,110,93
59,58,Phoenix Suns,0,130,119
60,59,Detroit Pistons,1,119,123
61,60,Milwaukee Bucks,1,109,117
63,61,Cincinnati Royals,1,118,114
64,62,Los Angeles Lakers,1,109,115
65,63,Philadelphia 76ers,0,113,125
66,64,San Francisco Warriors,0,118,128
67,65,New York Knicks,1,108,104
68,66,Atlanta Hawks,1,92,124
69,67,Milwaukee Bucks,1,112,114
70,68,Cincinnati Royals,0,127,112
71,69,Los Angeles Lakers,0,113,119
72,70,Seattle SuperSonics,1,116,130
73,71,Boston Celtics,0,110,97
74,72,Phoenix Suns,1,133,146
75,73,Phoenix Suns,0,116,106
76,74,Seattle SuperSonics,0,112,125
77,75,Detroit Pistons,0,120,105
78,76,Phoenix Suns,0,141,124
79,77,Detroit Pistons,0,120,111
80,78,Milwaukee Bucks,0,128,108
81,79,Atlanta Hawks,0,115,97
82,80,Milwaukee Bucks,0,106,120
84,81,Atlanta Hawks,0,128,121
85,82,Boston Celtics,0,107,111
