,G,Opponent,Home_away,Tm,Opp
0,1,Phoenix Suns,1,110,97
1,2,Seattle SuperSonics,1,98,91
2,3,Portland Trail Blazers,1,127,94
3,4,Cleveland Cavaliers,0,116,82
4,5,Buffalo Braves,0,124,105
5,6,Philadelphia 76ers,1,110,88
6,7,Baltimore Bullets,0,120,90
7,8,Boston Celtics,1,114,125
8,9,Cleveland Cavaliers,1,118,102
9,10,Chicago Bulls,1,104,102
10,11,Detroit Pistons,0,106,78
11,12,Phoenix Suns,0,118,113
12,13,Atlanta Hawks,1,116,110
13,14,Houston Rockets,0,111,102
14,15,Buffalo Braves,1,127,106
15,16,Philadelphia 76ers,0,125,114
16,17,Portland Trail Blazers,1,125,105
17,18,Seattle SuperSonics,1,108,107
18,19,Golden State Warriors,1,100,107
19,20,Los Angeles Lakers,1,105,112
21,21,Detroit Pistons,1,112,104
22,22,Atlanta Hawks,0,141,107
23,23,Portland Trail Blazers,0,120,105
24,24,Cincinnati Royals,1,114,81
25,25,Golden State Warriors,0,103,106
26,26,Cincinnati Royals,0,120,82
27,27,Chicago Bulls,0,108,105
28,28,Seattle SuperSonics,0,116,83
29,29,Boston Celtics,0,120,104
30,30,Baltimore Bullets,1,107,101
31,31,Houston Rockets,0,106,98
32,32,Buffalo Braves,0,122,108
33,33,Seattle SuperSonics,0,120,113
34,34,Baltimore Bullets,0,111,96
35,35,Boston Celtics,0,98,104
36,36,Detroit Pistons,1,118,120
37,37,Atlanta Hawks,0,114,92
38,38,Chicago Bulls,1,105,116
39,39,Portland Trail Blazers,0,123,84
40,40,New York Knicks,1,99,101
42,41,New York Knicks,0,121,100
43,42,Cincinnati Royals,1,115,106
44,43,Detroit Pistons,0,136,119
45,44,Los Angeles Lakers,0,120,104
46,45,Phoenix Suns,0,114,115
47,46,Atlanta Hawks,1,102,104
48,47,Chicago Bulls,0,104,77
49,48,Portland Trail Blazers,0,126,97
50,49,Cleveland Cavaliers,0,120,91
51,50,Atlanta Hawks,0,113,118
52,51,Seattle SuperSonics,0,123,91
53,52,Detroit Pistons,1,120,94
54,53,Philadelphia 76ers,1,127,118
55,54,Baltimore Bullets,0,116,112
56,55,Golden State Warriors,0,108,97
57,56,Phoenix Suns,1,106,103
58,57,Los Angeles Lakers,1,105,118
59,58,Houston Rockets,1,119,112
60,59,Buffalo Braves,1,126,108
61,60,Cleveland Cavaliers,1,126,121
63,61,New York Knicks,0,107,113
64,62,Golden State Warriors,0,123,100
65,63,Boston Celtics,1,117,109
66,64,Cincinnati Royals,1,111,97
67,65,Philadelphia 76ers,0,126,132
68,66,Chicago Bulls,1,97,104
69,67,Chicago Bulls,0,103,100
70,68,Baltimore Bullets,1,113,105
71,69,Phoenix Suns,0,119,117
72,70,Detroit Pistons,0,131,113
73,71,Los Angeles Lakers,0,108,109
74,72,Philadelphia 76ers,1,94,81
75,73,Boston Celtics,0,132,127
76,74,New York Knicks,1,101,110
77,75,Seattle SuperSonics,1,109,99
78,76,Portland Trail Blazers,1,109,98
79,77,Phoenix Suns,1,106,110
80,78,Los Angeles Lakers,1,107,123
81,79,Houston Rockets,1,120,116
82,80,Houston Rockets,0,111,94
84,81,New York Knicks,0,131,88
85,82,Cincinnati Royals,0,119,95
