,G,Opponent,Home_away,Tm,Opp
0,1,Boston Celtics,1,108,125
1,2,Detroit Pistons,0,119,105
2,3,Washington Bullets,0,115,100
3,4,Cleveland Cavaliers,1,109,101
4,5,New York Knicks,1,89,93
5,6,Atlanta Hawks,0,112,103
6,7,Golden State Warriors,0,120,108
7,8,Sacramento Kings,1,117,113
8,9,Seattle SuperSonics,1,97,99
9,10,Los Angeles Lakers,1,124,116
10,11,Chicago Bulls,0,101,103
11,12,Boston Celtics,0,112,97
12,13,Indiana Pacers,0,104,94
13,14,Detroit Pistons,1,105,115
14,15,Los Angeles Lakers,0,85,83
15,16,Indiana Pacers,1,101,103
16,17,Chicago Bulls,1,105,111
17,18,Portland Trail Blazers,0,125,112
18,19,Dallas Mavericks,0,99,113
19,20,New York Knicks,1,103,98
21,21,Atlanta Hawks,0,87,94
22,22,New York Knicks,0,122,105
23,23,Washington Bullets,0,102,97
24,24,New Jersey Nets,1,106,88
25,25,Houston Rockets,0,93,102
26,26,Indiana Pacers,0,97,99
27,27,Los Angeles Clippers,0,98,82
28,28,Indiana Pacers,1,108,114
29,29,Utah Jazz,0,107,111
30,30,New Jersey Nets,0,105,87
31,31,Philadelphia 76ers,0,106,103
32,32,Washington Bullets,1,107,136
33,33,Cleveland Cavaliers,0,111,93
34,34,San Antonio Spurs,1,104,110
35,35,Houston Rockets,1,103,116
36,36,Dallas Mavericks,1,97,113
37,37,Golden State Warriors,1,108,105
38,38,Portland Trail Blazers,1,106,112
39,39,Denver Nuggets,1,113,122
40,40,Los Angeles Clippers,1,97,88
42,41,Detroit Pistons,0,97,99
43,42,Boston Celtics,0,111,101
44,43,Cleveland Cavaliers,0,112,104
45,44,Philadelphia 76ers,1,113,119
46,45,Chicago Bulls,0,93,95
47,46,Washington Bullets,1,114,110
48,47,Seattle SuperSonics,0,115,93
49,48,Detroit Pistons,0,119,108
50,49,Philadelphia 76ers,0,120,115
51,50,New York Knicks,1,87,89
52,51,Indiana Pacers,1,97,94
53,52,Boston Celtics,1,96,132
54,53,Chicago Bulls,1,94,91
55,54,Boston Celtics,0,117,116
56,55,Atlanta Hawks,1,104,101
57,56,Detroit Pistons,1,99,109
58,57,San Antonio Spurs,0,119,101
59,58,Cleveland Cavaliers,1,91,117
60,59,Denver Nuggets,0,132,93
61,60,Phoenix Suns,0,117,107
63,61,Sacramento Kings,0,108,97
64,62,New Jersey Nets,1,79,83
65,63,Cleveland Cavaliers,0,101,100
66,64,Atlanta Hawks,1,105,115
67,65,Atlanta Hawks,0,111,98
68,66,Phoenix Suns,1,114,119
69,67,Utah Jazz,1,107,105
70,68,Philadelphia 76ers,1,109,134
71,69,New York Knicks,0,103,113
72,70,New Jersey Nets,0,125,111
73,71,Atlanta Hawks,1,110,121
74,72,Chicago Bulls,0,110,119
75,73,Cleveland Cavaliers,1,85,104
76,74,Indiana Pacers,0,105,100
77,75,Philadelphia 76ers,0,102,115
78,76,Boston Celtics,1,104,123
79,77,Detroit Pistons,1,91,92
80,78,Chicago Bulls,1,97,105
81,79,Philadelphia 76ers,1,102,115
82,80,Washington Bullets,0,132,94
84,81,New York Knicks,0,118,109
85,82,New Jersey Nets,1,105,118
