,G,Opponent,Home_away,Tm,Opp
0,1,Boston Celtics,1,101,100
1,2,New York Knicks,0,71,84
2,3,Houston Rockets,1,89,106
3,4,Dallas Mavericks,1,94,104
4,5,San Antonio Spurs,1,90,104
5,6,San Antonio Spurs,0,98,84
6,7,Houston Rockets,0,87,115
7,8,Boston Celtics,0,93,99
8,9,Toronto Raptors,0,96,86
9,10,Cleveland Cavaliers,1,87,89
10,11,Minnesota Timberwolves,0,102,105
11,12,Charlotte Hornets,0,98,106
12,13,Portland Trail Blazers,1,100,99
13,14,Seattle SuperSonics,1,99,110
14,15,Vancouver Grizzlies,1,109,95
15,16,Los Angeles Clippers,0,112,103
16,17,Chicago Bulls,0,106,118
17,18,Washington Bullets,1,102,108
18,19,Indiana Pacers,1,95,112
19,20,Indiana Pacers,0,84,80
21,21,Los Angeles Lakers,0,105,109
22,22,Detroit Pistons,1,77,102
23,23,Philadelphia 76ers,1,99,94
24,24,Atlanta Hawks,0,115,111
25,25,Toronto Raptors,1,87,93
26,26,Minnesota Timberwolves,1,99,93
27,27,Washington Bullets,0,87,96
28,28,New Jersey Nets,1,72,81
29,29,Detroit Pistons,0,96,82
30,30,Portland Trail Blazers,0,113,96
31,31,Chicago Bulls,1,84,113
32,32,Seattle SuperSonics,0,92,97
33,33,Indiana Pacers,1,88,96
34,34,Orlando Magic,1,88,93
35,35,New York Knicks,1,98,92
36,36,Philadelphia 76ers,1,111,100
37,37,Golden State Warriors,0,100,96
38,38,Vancouver Grizzlies,0,92,100
39,39,Indiana Pacers,0,89,97
40,40,Phoenix Suns,0,97,107
42,41,Cleveland Cavaliers,1,71,81
43,42,Denver Nuggets,0,108,102
44,43,Cleveland Cavaliers,0,88,111
45,44,Dallas Mavericks,0,114,111
46,45,Toronto Raptors,1,93,88
47,46,Philadelphia 76ers,0,101,104
48,47,Washington Bullets,0,109,98
49,48,Orlando Magic,1,91,121
50,49,Charlotte Hornets,1,99,122
51,50,New York Knicks,1,92,87
52,51,New Jersey Nets,0,92,94
53,52,Orlando Magic,0,102,115
54,53,Washington Bullets,1,103,111
55,54,Charlotte Hornets,0,84,88
56,55,Cleveland Cavaliers,0,86,95
57,56,Atlanta Hawks,0,110,106
58,57,Boston Celtics,1,98,105
59,58,Chicago Bulls,1,106,115
60,59,Atlanta Hawks,1,91,94
61,60,Boston Celtics,0,103,110
63,61,Sacramento Kings,1,95,104
64,62,Los Angeles Lakers,1,95,117
65,63,Golden State Warriors,1,94,99
66,64,Utah Jazz,0,90,107
67,65,Sacramento Kings,0,97,122
68,66,Miami Heat,0,106,122
69,67,New Jersey Nets,0,80,84
70,68,Los Angeles Clippers,1,97,103
71,69,Utah Jazz,1,82,98
72,70,Phoenix Suns,1,85,108
73,71,Denver Nuggets,1,85,98
74,72,Detroit Pistons,0,105,98
75,73,New York Knicks,0,79,86
76,74,New Jersey Nets,1,109,88
77,75,Toronto Raptors,0,96,102
78,76,Miami Heat,1,105,115
79,77,Atlanta Hawks,1,97,104
80,78,Orlando Magic,0,114,101
81,79,Chicago Bulls,0,80,86
82,80,Charlotte Hornets,1,111,103
84,81,Miami Heat,0,100,106
85,82,Detroit Pistons,1,92,108
