,G,Opponent,Home_away,Tm,Opp
0,1,Los Angeles Lakers,0,117,112
1,2,Denver Nuggets,1,115,133
2,3,Chicago Bulls,0,113,95
3,4,Houston Rockets,1,110,133
4,5,Seattle SuperSonics,0,108,95
5,6,Kansas City Kings,0,115,95
6,7,Cleveland Cavaliers,1,91,100
7,8,Houston Rockets,0,110,108
8,9,Denver Nuggets,0,101,111
9,10,Washington Bullets,1,106,103
10,11,Cleveland Cavaliers,0,82,88
11,12,Boston Celtics,0,119,127
12,13,Portland Trail Blazers,0,106,109
13,14,New Jersey Nets,1,116,106
14,15,Philadelphia 76ers,1,100,111
15,16,Golden State Warriors,0,109,88
16,17,Kansas City Kings,1,122,116
17,18,Atlanta Hawks,1,117,115
18,19,San Antonio Spurs,1,107,129
19,20,Detroit Pistons,0,99,100
21,21,Indiana Pacers,1,120,113
22,22,Washington Bullets,0,95,108
23,23,New York Knicks,1,115,108
24,24,New Jersey Nets,0,134,118
25,25,Los Angeles Lakers,1,108,109
26,26,Golden State Warriors,1,117,116
27,27,Seattle SuperSonics,1,123,136
28,28,Denver Nuggets,1,111,118
29,29,Philadelphia 76ers,0,129,117
30,30,New York Knicks,0,152,150
31,31,Buffalo Braves,0,111,100
32,32,San Antonio Spurs,0,116,92
33,33,Detroit Pistons,1,102,118
34,34,Atlanta Hawks,0,93,109
35,35,Kansas City Kings,1,131,122
36,36,Buffalo Braves,1,108,105
37,37,Boston Celtics,0,115,124
38,38,Phoenix Suns,0,103,125
39,39,New Orleans Jazz,0,109,116
40,40,Houston Rockets,1,103,101
42,41,Kansas City Kings,0,133,123
43,42,Indiana Pacers,0,125,103
44,43,San Antonio Spurs,1,106,130
45,44,Chicago Bulls,1,111,128
46,45,New Jersey Nets,0,119,109
47,46,Boston Celtics,1,116,130
48,47,Denver Nuggets,0,114,109
49,48,Chicago Bulls,0,112,90
50,49,Los Angeles Lakers,1,114,131
51,50,Seattle SuperSonics,1,101,103
52,51,Portland Trail Blazers,1,116,136
53,52,Golden State Warriors,1,102,105
54,53,Phoenix Suns,1,105,115
55,54,Buffalo Braves,0,104,103
56,55,Cleveland Cavaliers,0,108,98
57,56,New York Knicks,1,122,133
58,57,New Orleans Jazz,0,112,99
59,58,Houston Rockets,0,115,98
60,59,Seattle SuperSonics,0,103,108
61,60,Chicago Bulls,1,112,109
63,61,New Orleans Jazz,1,122,120
64,62,Washington Bullets,0,136,135
65,63,Phoenix Suns,1,126,132
66,64,Portland Trail Blazers,1,88,126
67,65,New York Knicks,0,127,125
68,66,Golden State Warriors,0,102,124
69,67,Atlanta Hawks,1,93,98
70,68,Phoenix Suns,0,121,106
71,69,Buffalo Braves,1,127,136
72,70,Indiana Pacers,1,113,104
73,71,Washington Bullets,1,117,106
74,72,Atlanta Hawks,0,100,86
75,73,Portland Trail Blazers,0,116,109
76,74,Philadelphia 76ers,1,122,131
77,75,Detroit Pistons,0,110,109
78,76,Indiana Pacers,0,105,100
79,77,New Jersey Nets,1,114,122
80,78,Detroit Pistons,1,129,121
81,79,Los Angeles Lakers,0,102,103
82,80,Cleveland Cavaliers,1,105,117
84,81,San Antonio Spurs,0,108,102
85,82,Boston Celtics,1,123,111
