,G,Opponent,Home_away,Tm,Opp
0,1,Boston Celtics,1,99,88
1,2,Cleveland Cavaliers,0,105,102
2,3,Memphis Grizzlies,0,90,108
3,4,Washington Wizards,1,101,91
4,5,Boston Celtics,0,92,96
5,6,Philadelphia 76ers,1,105,96
6,7,Indiana Pacers,0,99,85
7,8,New Orleans Hornets,0,117,113
8,9,Charlotte Bobcats,1,98,102
9,10,Miami Heat,1,106,113
10,11,Chicago Bulls,0,86,93
11,12,Chicago Bulls,1,93,92
12,13,New York Knicks,0,88,102
13,14,Minnesota Timberwolves,1,85,95
14,15,Boston Celtics,0,91,88
15,16,New Orleans Hornets,1,81,102
16,17,San Antonio Spurs,1,99,110
17,18,Charlotte Bobcats,0,108,93
18,19,Brooklyn Nets,1,97,88
19,20,Sacramento Kings,0,98,85
21,21,Cleveland Cavaliers,1,90,86
22,22,Los Angeles Clippers,0,85,111
23,23,Indiana Pacers,0,98,93
24,24,Memphis Grizzlies,1,80,90
25,25,Boston Celtics,1,99,94
26,26,Cleveland Cavaliers,0,82,94
27,27,Brooklyn Nets,0,108,93
28,28,Miami Heat,0,104,85
29,29,Detroit Pistons,1,94,96
30,30,San Antonio Spurs,0,110,117
31,31,Houston Rockets,0,101,115
32,32,Indiana Pacers,1,80,95
33,33,Phoenix Suns,0,108,99
34,34,Chicago Bulls,1,104,96
35,35,Detroit Pistons,0,87,103
36,36,Toronto Raptors,1,107,96
37,37,Los Angeles Lakers,1,88,104
38,38,Phoenix Suns,1,98,94
39,39,Portland Trail Blazers,1,110,104
40,40,Philadelphia 76ers,0,110,102
42,41,Cleveland Cavaliers,1,108,113
43,42,Golden State Warriors,0,109,102
44,43,Detroit Pistons,1,117,90
45,44,Chicago Bulls,0,88,104
46,45,New York Knicks,1,86,96
47,46,Orlando Magic,0,107,98
48,47,Denver Nuggets,1,104,112
49,48,Utah Jazz,1,86,100
50,49,Detroit Pistons,0,100,105
51,50,Washington Wizards,0,90,102
52,51,Philadelphia 76ers,0,94,92
53,52,Brooklyn Nets,1,111,113
54,53,Brooklyn Nets,0,94,97
55,54,Atlanta Hawks,0,102,103
56,55,Dallas Mavericks,1,95,90
57,56,Houston Rockets,1,110,107
58,57,Toronto Raptors,0,122,114
59,58,Utah Jazz,0,109,108
60,59,Los Angeles Clippers,1,101,117
61,60,Golden State Warriors,1,103,93
63,61,Sacramento Kings,1,115,113
64,62,Dallas Mavericks,0,108,115
65,63,Washington Wizards,1,93,106
66,64,Miami Heat,0,94,107
67,65,Orlando Magic,0,115,109
68,66,Portland Trail Blazers,0,102,95
69,67,Atlanta Hawks,1,90,98
70,68,Indiana Pacers,1,78,102
71,69,Atlanta Hawks,0,99,104
72,70,Philadelphia 76ers,1,92,100
73,71,Los Angeles Lakers,0,113,103
74,72,Oklahoma City Thunder,0,99,109
75,73,Charlotte Bobcats,0,131,102
76,74,Minnesota Timberwolves,0,98,107
77,75,New York Knicks,1,83,101
78,76,Toronto Raptors,0,100,83
79,77,Miami Heat,1,83,94
80,78,Orlando Magic,1,103,113
81,79,Atlanta Hawks,1,104,109
82,80,Charlotte Bobcats,1,85,95
84,81,Denver Nuggets,0,111,112
85,82,Oklahoma City Thunder,1,95,89
