,G,Opponent,Home_away,Tm,Opp
0,1,Chicago Bulls,0,108,106
1,2,Chicago Bulls,1,110,116
2,3,Washington Bullets,0,105,79
3,4,Washington Bullets,1,102,96
4,5,Cleveland Cavaliers,0,117,88
5,6,Atlanta Hawks,0,103,99
6,7,Indiana Pacers,0,122,105
7,8,Detroit Pistons,1,100,104
8,9,Atlanta Hawks,1,110,99
9,10,Los Angeles Clippers,1,103,90
10,11,Phoenix Suns,1,106,118
11,12,Los Angeles Lakers,1,89,96
12,13,Dallas Mavericks,1,108,109
13,14,Chicago Bulls,0,108,98
14,15,Golden State Warriors,0,103,97
15,16,Indiana Pacers,1,105,126
16,17,Atlanta Hawks,1,83,95
17,18,New York Knicks,0,118,100
18,19,Washington Bullets,1,97,100
19,20,Philadelphia 76ers,1,111,112
21,21,Detroit Pistons,0,114,99
22,22,Indiana Pacers,0,99,96
23,23,Cleveland Cavaliers,1,120,106
24,24,New Jersey Nets,1,109,116
25,25,Philadelphia 76ers,0,111,115
26,26,Utah Jazz,0,115,102
27,27,Dallas Mavericks,0,110,96
28,28,Boston Celtics,1,107,92
29,29,Philadelphia 76ers,1,104,101
30,30,San Antonio Spurs,0,101,90
31,31,Houston Rockets,0,97,87
32,32,Cleveland Cavaliers,1,115,102
33,33,Boston Celtics,0,114,98
34,34,Los Angeles Clippers,0,111,87
35,35,Chicago Bulls,1,101,106
36,36,Philadelphia 76ers,0,106,110
37,37,Washington Bullets,0,95,99
38,38,Indiana Pacers,1,106,105
39,39,Cleveland Cavaliers,0,130,117
40,40,Denver Nuggets,0,140,116
42,41,Los Angeles Lakers,0,115,105
43,42,New Jersey Nets,0,102,93
44,43,Kansas City Kings,1,120,119
45,44,Houston Rockets,1,105,102
46,45,San Antonio Spurs,1,106,93
47,46,Golden State Warriors,1,108,101
48,47,Seattle SuperSonics,1,109,91
49,48,Portland Trail Blazers,1,105,95
50,49,Detroit Pistons,0,111,113
51,50,New Jersey Nets,1,93,106
52,51,Atlanta Hawks,0,91,94
53,52,New Jersey Nets,0,111,103
54,53,Indiana Pacers,1,132,128
55,54,Chicago Bulls,0,125,105
56,55,New York Knicks,1,129,118
57,56,Detroit Pistons,1,113,112
58,57,Cleveland Cavaliers,1,106,128
59,58,Philadelphia 76ers,0,116,97
60,59,Utah Jazz,1,119,100
61,60,Denver Nuggets,1,122,123
63,61,Seattle SuperSonics,0,102,87
64,62,Kansas City Kings,0,127,114
65,63,Portland Trail Blazers,0,110,94
66,64,Atlanta Hawks,1,121,115
67,65,Cleveland Cavaliers,0,128,93
68,66,Phoenix Suns,0,125,96
69,67,Chicago Bulls,1,117,119
70,68,New Jersey Nets,0,130,111
71,69,Boston Celtics,1,105,107
72,70,Philadelphia 76ers,1,131,112
73,71,Indiana Pacers,0,140,129
74,72,New York Knicks,0,126,106
75,73,Washington Bullets,1,107,96
76,74,New York Knicks,1,121,116
77,75,Atlanta Hawks,0,106,95
78,76,Boston Celtics,0,109,103
79,77,Detroit Pistons,0,130,121
80,78,New Jersey Nets,1,104,108
81,79,Detroit Pistons,1,91,113
82,80,Washington Bullets,0,106,97
84,81,Boston Celtics,1,115,113
85,82,New York Knicks,0,88,84
