,G,Opponent,Home_away,Tm,Opp
0,1,Charlotte Hornets,1,106,108
1,2,Philadelphia 76ers,0,93,81
2,3,Washington Wizards,1,97,108
3,4,Indiana Pacers,1,87,81
4,5,Chicago Bulls,0,86,95
5,6,Detroit Pistons,1,95,98
6,7,Memphis Grizzlies,0,93,92
7,8,Oklahoma City Thunder,0,85,78
8,9,Orlando Magic,1,85,101
9,10,Miami Heat,1,91,84
10,11,New York Knicks,0,117,113
11,12,Brooklyn Nets,1,122,118
12,13,Toronto Raptors,1,82,124
13,14,Washington Wizards,0,100,111
14,15,Detroit Pistons,0,98,86
15,16,Minnesota Timberwolves,1,103,86
16,17,Detroit Pistons,1,104,88
17,18,Houston Rockets,0,103,117
18,19,Cleveland Cavaliers,1,108,111
19,20,Dallas Mavericks,0,105,107
21,21,Miami Heat,0,109,85
22,22,Dallas Mavericks,1,102,125
23,23,Oklahoma City Thunder,1,101,114
24,24,Los Angeles Clippers,0,111,106
25,25,Phoenix Suns,1,96,94
26,26,Portland Trail Blazers,1,97,104
27,27,Sacramento Kings,1,108,107
28,28,Los Angeles Clippers,1,102,106
29,29,Charlotte Hornets,0,101,108
30,30,Atlanta Hawks,1,107,77
31,31,Atlanta Hawks,0,85,90
32,32,Charlotte Hornets,1,104,94
33,33,Cleveland Cavaliers,1,96,80
34,34,Indiana Pacers,0,91,94
35,35,New York Knicks,1,95,82
36,36,Phoenix Suns,0,96,102
37,37,Philadelphia 76ers,1,97,77
38,38,Minnesota Timberwolves,0,98,84
39,39,Chicago Bulls,1,87,95
40,40,New York Knicks,0,95,79
42,41,Toronto Raptors,0,89,92
43,42,Utah Jazz,0,99,101
44,43,Detroit Pistons,0,101,86
45,44,San Antonio Spurs,1,95,101
46,45,Miami Heat,1,109,102
47,46,Orlando Magic,1,115,100
48,47,Portland Trail Blazers,0,95,88
49,48,Toronto Raptors,1,82,75
50,49,Los Angeles Lakers,0,113,105
51,50,Houston Rockets,1,111,117
52,51,Boston Celtics,0,96,93
53,52,Brooklyn Nets,0,103,97
54,53,Sacramento Kings,0,111,103
55,54,Denver Nuggets,0,89,81
56,55,Atlanta Hawks,0,86,97
57,56,Chicago Bulls,1,71,87
58,57,Philadelphia 76ers,0,104,88
59,58,Los Angeles Lakers,1,93,101
60,59,Utah Jazz,1,75,82
61,60,Denver Nuggets,1,95,106
63,61,Golden State Warriors,1,93,102
64,62,Washington Wizards,0,91,85
65,63,New Orleans Pelicans,0,103,114
66,64,Orlando Magic,0,97,91
67,65,Indiana Pacers,1,103,109
68,66,Memphis Grizzlies,1,83,96
69,67,New Orleans Pelicans,1,84,85
70,68,San Antonio Spurs,0,103,114
71,69,Brooklyn Nets,1,127,129
72,70,Cleveland Cavaliers,0,90,108
73,71,Miami Heat,0,89,88
74,72,Indiana Pacers,0,111,107
75,73,Golden State Warriors,0,95,108
76,74,Atlanta Hawks,1,88,101
77,75,Chicago Bulls,0,95,91
78,76,Boston Celtics,1,110,101
79,77,Orlando Magic,0,90,97
80,78,Cleveland Cavaliers,0,99,104
81,79,New York Knicks,1,99,91
82,80,Brooklyn Nets,0,96,73
84,81,Philadelphia 76ers,1,107,97
85,82,Boston Celtics,0,100,105
