,G,Opponent,Home_away,Tm,Opp
0,1,Chicago Bulls,0,84,89
1,2,Atlanta Hawks,1,107,125
2,3,New York Knicks,0,112,114
3,4,Boston Celtics,1,89,102
4,5,Baltimore Bullets,0,112,129
5,6,Detroit Pistons,0,134,118
6,7,Cincinnati Royals,1,114,132
7,8,San Francisco Warriors,0,102,101
8,9,Los Angeles Lakers,0,115,128
9,10,Boston Celtics,0,97,98
10,11,Seattle SuperSonics,0,127,114
11,12,Baltimore Bullets,1,102,129
12,13,Philadelphia 76ers,1,92,136
13,14,Atlanta Hawks,0,119,98
14,15,Chicago Bulls,1,111,120
15,16,Phoenix Suns,0,115,112
16,17,Seattle SuperSonics,1,120,141
17,18,Seattle SuperSonics,0,113,123
18,19,Seattle SuperSonics,1,103,115
19,20,San Francisco Warriors,1,119,140
21,21,San Francisco Warriors,1,107,101
22,22,Los Angeles Lakers,1,112,119
23,23,Boston Celtics,0,115,137
24,24,Boston Celtics,1,99,101
25,25,Philadelphia 76ers,0,112,121
26,26,New York Knicks,1,113,119
27,27,Philadelphia 76ers,0,117,122
28,28,Cincinnati Royals,0,96,107
29,29,San Francisco Warriors,0,106,96
30,30,San Diego Rockets,0,101,96
31,31,Cincinnati Royals,1,115,121
32,32,Atlanta Hawks,1,116,122
33,33,Chicago Bulls,1,111,113
34,34,Seattle SuperSonics,0,100,92
35,35,Phoenix Suns,0,127,116
36,36,Detroit Pistons,0,113,119
37,37,Boston Celtics,1,106,139
38,38,Baltimore Bullets,1,122,136
39,39,Chicago Bulls,0,97,102
40,40,Philadelphia 76ers,0,107,128
42,41,Cincinnati Royals,0,109,113
43,42,Phoenix Suns,0,121,104
44,43,Cincinnati Royals,1,116,101
45,44,New York Knicks,0,101,115
46,45,Seattle SuperSonics,0,115,104
47,46,Boston Celtics,0,114,110
48,47,Detroit Pistons,1,108,123
49,48,New York Knicks,0,109,117
50,49,Detroit Pistons,0,102,101
51,50,Los Angeles Lakers,0,105,122
52,51,New York Knicks,1,96,113
53,52,Seattle SuperSonics,0,107,128
54,53,Phoenix Suns,0,107,111
55,54,Los Angeles Lakers,1,104,105
56,55,San Diego Rockets,1,95,101
57,56,Phoenix Suns,1,121,122
58,57,Chicago Bulls,1,107,98
59,58,New York Knicks,0,102,111
60,59,Baltimore Bullets,0,107,114
61,60,San Diego Rockets,0,117,109
63,61,Atlanta Hawks,0,106,113
64,62,Baltimore Bullets,1,122,132
65,63,Los Angeles Lakers,0,106,97
66,64,Atlanta Hawks,0,123,111
67,65,Detroit Pistons,1,108,107
68,66,Phoenix Suns,0,107,103
69,67,San Diego Rockets,0,114,112
70,68,Baltimore Bullets,0,126,117
71,69,Philadelphia 76ers,0,102,123
72,70,Atlanta Hawks,1,108,112
73,71,Philadelphia 76ers,0,132,143
74,72,Chicago Bulls,0,108,124
75,73,Cincinnati Royals,0,110,112
76,74,Detroit Pistons,1,126,121
77,75,San Francisco Warriors,0,106,123
78,76,Seattle SuperSonics,0,118,141
79,77,Los Angeles Lakers,1,103,111
80,78,San Diego Rockets,1,108,128
81,79,Phoenix Suns,1,117,110
82,80,San Francisco Warriors,1,100,103
84,81,San Diego Rockets,1,120,106
85,82,Phoenix Suns,1,128,118
