,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2007-11-03,23-267,DAL,,SAC,W (+21),0,3:32,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,2.0,-3
1,2,2,2007-11-10,23-274,DAL,@,POR,L (-9),0,9:17,1,5,.200,0,0,,0,0,,0,0,0,0,0,0,0,2,2,-1.9,+5
2,3,3,2007-11-15,23-279,DAL,,SAS,W (+13),1,20:57,2,3,.667,0,0,,1,2,.500,0,2,2,3,0,0,1,3,5,3.8,+14
3,4,4,2007-11-17,23-281,DAL,,MEM,W (+3),1,12:53,1,3,.333,0,0,,0,0,,1,1,2,0,0,0,0,1,2,0.9,+3
4,5,5,2007-11-20,23-284,DAL,,TOR,W (+6),1,2:50,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,2,2,0.2,-11
5,6,6,2007-11-23,23-287,DAL,@,IND,L (-4),0,7:17,0,4,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,1,0,-3.2,-6
6,7,7,2007-11-26,23-290,DAL,,WAS,L (-12),0,4:16,0,2,.000,0,2,.000,2,2,1.000,0,0,0,0,0,1,0,0,2,1.3,+4
7,8,8,2008-01-06,23-331,DAL,@,MIN,W (+23),0,3:40,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-4
8,9,9,2008-01-28,23-353,DAL,@,MEM,W (+19),0,1:09,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3
9,10,10,2008-02-03,23-359,DAL,@,DET,L (-23),0,3:11,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.8,-4
10,11,11,2008-02-06,23-362,DAL,,MIL,W (+11),0,2:43,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0,-2.1,-1
11,12,12,2008-02-08,23-364,DAL,,MEM,W (+11),0,5:06,0,4,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,-2.1,-12
12,13,13,2008-02-20,24-011,NJN,,CHI,W (+8),0,0:23,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3
13,14,14,2008-02-22,24-013,NJN,@,IND,L (-10),0,5:38,1,5,.200,0,3,.000,0,0,,0,0,0,0,0,0,2,1,2,-3.5,-2
14,15,15,2008-02-23,24-014,NJN,,IND,W (+11),0,0:27,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
15,16,16,2008-03-04,24-024,NJN,@,SAS,L (-11),0,0:42,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,0
16,17,17,2008-03-07,24-027,NJN,@,NOH,L (-11),0,1:02,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+2
17,18,18,2008-03-18,24-038,NJN,@,CHI,L (-16),0,4:57,3,4,.750,1,1,1.000,1,2,.500,0,1,1,0,0,0,0,0,8,6.3,0
18,19,19,2008-03-24,24-044,NJN,@,NYK,W (+15),0,1:35,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,1,2,2.0,0
19,20,20,2008-04-04,24-055,NJN,@,DET,L (-19),0,16:23,3,7,.429,0,1,.000,0,4,.000,2,1,3,2,0,0,0,0,6,3.8,-5
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,21,2008-04-05,24-056,NJN,,TOR,W (+9),0,6:45,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1.1,-2
22,22,22,2008-04-09,24-060,NJN,@,CLE,L (-21),0,1:25,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-4
23,23,23,2008-04-11,24-062,NJN,@,TOR,L (-28),0,5:09,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.8,-3
24,24,24,2008-04-12,24-063,NJN,@,MIL,W (+13),0,14:13,3,3,1.000,1,1,1.000,0,0,,0,1,1,1,0,0,1,2,7,5.3,-2
25,25,25,2008-04-15,24-066,NJN,,CHA,W (+4),0,11:22,1,4,.250,0,1,.000,0,0,,1,0,1,0,0,0,0,0,2,0.3,-3
26,26,26,2008-04-16,24-067,NJN,@,BOS,L (-11),0,18:15,4,7,.571,1,2,.500,0,0,,0,1,1,0,0,0,0,1,9,5.6,-10
