,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2007-10-31,25-298,WAS,@,IND,L (-9),1,43:50,10,25,0.4,1,8,0.125,13,19,0.684,1,7,8,3,1,0,5,5,34,17.0,-10
1,2,2,2007-11-02,25-300,WAS,@,BOS,L (-20),1,40:14,5,19,0.263,0,5,0.0,11,14,0.7859999999999999,0,5,5,3,2,0,4,3,21,8.9,-10
2,3,3,2007-11-03,25-301,WAS,,ORL,L (-12),1,39:18,5,15,0.33299999999999996,0,4,0.0,0,0,,0,3,3,6,2,0,6,3,10,1.4,-11
3,4,4,2007-11-08,25-306,WAS,@,NJN,L (-2),1,42:34,7,17,0.41200000000000003,2,7,0.28600000000000003,5,7,0.7140000000000001,0,4,4,6,0,0,6,2,21,9.7,-2
4,5,5,2007-11-09,25-307,WAS,,DEN,L (-26),1,36:35,5,13,0.385,2,8,0.25,6,8,0.75,0,1,1,4,4,0,4,3,18,12.0,-16
5,6,6,2007-11-11,25-309,WAS,@,ATL,W (+11),1,39:10,5,15,0.33299999999999996,0,4,0.0,8,12,0.667,0,4,4,6,3,0,4,2,18,11.5,11
6,7,7,2007-11-14,25-312,WAS,,IND,W (+13),1,36:15,9,18,0.5,3,8,0.375,9,11,0.818,1,5,6,11,1,1,3,3,30,27.6,9
7,8,8,2007-11-16,25-314,WAS,@,MIN,W (+16),1,38:20,9,19,0.474,3,8,0.375,6,6,1.0,0,4,4,8,4,0,7,1,27,20.7,21
8,9,9,2008-04-02,26-087,WAS,,MIL,L (-1),0,19:47,5,9,0.556,2,3,0.667,5,7,0.7140000000000001,0,1,1,2,0,0,4,1,17,9.2,-8
9,10,10,2008-04-04,26-089,WAS,,MIA,W (+14),0,20:10,4,10,0.4,3,5,0.6,2,2,1.0,3,2,5,8,0,0,1,0,13,14.9,14
10,11,11,2008-04-09,26-094,WAS,,BOS,W (+14),0,24:21,5,14,0.35700000000000004,1,5,0.2,2,2,1.0,0,1,1,3,4,0,1,3,13,9.4,7
11,12,12,2008-04-11,26-096,WAS,@,DET,L (-28),0,19:10,2,8,0.25,1,4,0.25,5,6,0.833,1,1,2,1,0,0,2,2,10,3.7,-19
12,13,13,2008-04-12,26-097,WAS,,PHI,W (+16),0,25:06,7,14,0.5,4,9,0.444,2,2,1.0,0,7,7,5,2,0,2,2,20,17.8,21
