,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2008-11-05,33-160,IND,,PHO,L (-10),0,1:32,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2
1,2,2,2008-11-10,33-165,IND,,OKC,W (+8),0,8:07,2,3,.667,0,0,,0,0,,1,1,2,0,0,1,1,3,4,2.2,0
2,3,3,2008-11-14,33-169,IND,,PHI,L (-2),0,0:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
3,4,4,2008-12-19,33-204,IND,,LAC,L (-8),0,14:15,1,4,.250,0,0,,1,2,.500,1,3,4,0,1,3,1,1,3,3.5,+1
4,5,5,2009-01-23,33-239,IND,,HOU,W (+5),0,6:17,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,0,0,1.7,+6
5,6,6,2009-01-25,33-241,IND,,CHA,W (+5),0,9:43,1,2,.500,0,0,,1,2,.500,0,0,0,0,0,1,0,2,3,1.5,+2
6,7,7,2009-01-27,33-243,IND,@,ORL,L (-24),0,6:41,0,0,,0,0,,1,2,.500,0,1,1,1,0,0,0,2,1,0.8,+2
7,8,8,2009-01-28,33-244,IND,,MIL,W (+8),0,6:38,0,3,.000,0,0,,3,4,.750,1,0,1,0,0,0,0,2,3,0.4,-4
8,9,9,2009-01-30,33-246,IND,,MIA,W (+11),0,19:01,4,6,.667,0,0,,4,6,.667,3,4,7,1,2,0,1,3,12,12.4,-2
9,10,10,2009-01-31,33-247,IND,,NYK,L (-9),0,7:09,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,0
10,11,11,2009-02-03,33-250,IND,,MIN,L (-5),0,14:13,2,3,.667,0,1,.000,0,0,,0,1,1,0,1,1,1,2,4,2.9,-1
11,12,12,2009-02-06,33-253,IND,,ORL,W (+5),0,4:49,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+6
12,13,13,2009-02-08,33-255,IND,@,WAS,L (-2),0,10:21,4,4,1.000,0,0,,1,1,1.000,1,0,1,0,0,0,1,2,9,6.7,-10
13,14,14,2009-02-10,33-257,IND,,CLE,W (+1),0,8:38,0,2,.000,0,0,,0,0,,1,1,2,0,0,0,0,3,0,-1.6,-1
14,15,15,2009-02-11,33-258,IND,@,MIL,L (-12),0,7:49,1,1,1.000,0,0,,1,2,.500,1,3,4,0,0,1,2,4,3,1.0,-8
15,16,16,2009-02-17,33-264,IND,,PHI,W (+9),0,6:35,0,1,.000,0,0,,0,0,,1,2,3,0,0,0,0,1,0,0.2,+3
16,17,17,2009-02-18,33-265,IND,@,CHA,L (-9),0,11:57,2,2,1.000,0,0,,0,0,,3,2,5,0,0,0,1,3,4,3.9,+8
17,18,18,2009-02-20,33-267,IND,@,MIN,W (+7),0,16:00,2,3,.667,0,0,,4,6,.667,3,5,8,3,1,2,0,5,8,12.0,+10
18,19,19,2009-02-22,33-269,IND,,CHI,W (+7),0,8:07,1,2,.500,0,0,,0,0,,2,0,2,0,0,0,0,0,2,2.4,-7
19,20,20,2009-02-23,33-270,IND,@,NYK,L (-4),0,5:00,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,1,1,2,0.2,-5
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,21,2009-03-04,33-279,IND,@,POR,L (-2),0,1:26,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
22,22,22,2009-03-07,33-282,IND,@,LAC,W (+1),0,8:01,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,2,2,1.6,-8
23,23,23,2009-03-10,33-285,IND,,UTA,L (-12),0,8:18,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,0,2,1.7,-1
24,24,24,2009-03-15,33-290,IND,@,TOR,L (-23),0,8:54,0,1,.000,0,0,,0,0,,1,2,3,0,0,0,2,2,0,-2.2,-3
25,25,25,2009-03-25,33-300,IND,,MIA,W (+2),0,7:55,0,0,,0,0,,1,2,.500,1,1,2,1,0,1,0,1,1,2.6,-5
26,26,26,2009-03-28,33-303,IND,@,CHI,L (-6),0,2:26,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-6
27,27,27,2009-04-08,33-314,IND,,TOR,W (+29),0,7:08,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2,1.3,-2
