,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2008-10-29,23-003,TOR,@,PHI,W (+11),0,19:57,0,4,.000,0,0,,0,0,,1,4,5,2,1,2,0,2,0,2.1,+10
1,2,2,2008-10-31,23-005,TOR,,GSW,W (+4),0,30:08,8,10,.800,1,2,.500,2,2,1.000,1,4,5,0,0,3,2,1,19,16.8,+11
2,3,3,2008-11-01,23-006,TOR,@,MIL,W (+4),0,17:29,0,3,.000,0,1,.000,0,0,,1,4,5,0,0,2,2,4,0,-2.4,-9
3,4,4,2008-11-05,23-010,TOR,,DET,L (-7),0,21:23,5,6,.833,2,2,1.000,0,0,,1,3,4,1,0,1,0,4,12,11.2,-15
4,5,5,2008-11-07,23-012,TOR,@,ATL,L (-18),0,25:44,4,8,.500,1,2,.500,0,0,,0,3,3,0,0,0,2,3,9,2.7,-7
5,6,6,2008-11-09,23-014,TOR,@,CHA,W (+10),0,27:42,6,10,.600,3,5,.600,3,4,.750,1,4,5,1,1,3,1,2,18,16.9,+9
6,7,7,2008-11-10,23-015,TOR,@,BOS,L (-7),0,10:53,1,4,.250,0,1,.000,0,0,,0,0,0,0,0,0,1,4,2,-3.0,-9
7,8,8,2008-11-12,23-017,TOR,,PHI,L (-10),0,26:46,6,11,.545,1,3,.333,2,2,1.000,1,4,5,1,0,2,2,0,15,11.7,-3
8,9,9,2008-11-16,23-021,TOR,,MIA,W (+11),1,31:00,6,12,.500,0,2,.000,0,0,,1,3,4,3,1,0,2,4,12,7.1,0
9,10,10,2008-11-18,23-023,TOR,@,ORL,L (-13),1,22:43,2,9,.222,1,4,.250,0,0,,0,3,3,0,1,1,0,3,5,0.9,-13
10,11,11,2008-11-19,23-024,TOR,@,MIA,W (+6),1,37:06,9,15,.600,3,4,.750,4,4,1.000,2,2,4,1,0,2,1,2,25,20.4,+12
11,12,12,2008-11-21,23-026,TOR,,NJN,L (-2),1,48:46,8,15,.533,5,10,.500,8,8,1.000,2,8,10,2,0,1,1,5,29,24.6,0
12,13,13,2008-11-23,23-028,TOR,,BOS,L (-15),1,31:53,3,9,.333,2,4,.500,6,6,1.000,0,7,7,3,1,1,1,3,14,12.6,-12
13,14,14,2008-11-26,23-031,TOR,,CHA,W (+7),1,40:05,4,15,.267,2,6,.333,1,2,.500,2,7,9,3,0,3,4,4,11,3.8,+5
14,15,15,2008-11-28,23-033,TOR,,ATL,W (+5),1,23:01,3,7,.429,1,2,.500,0,0,,0,4,4,0,0,2,2,4,7,2.3,+8
15,16,16,2008-11-30,23-035,TOR,@,LAL,L (-13),1,36:49,5,14,.357,1,5,.200,3,4,.750,2,9,11,0,0,4,0,1,14,12.3,-5
16,17,17,2008-12-02,23-037,TOR,@,DEN,L (-39),1,23:12,4,9,.444,1,3,.333,0,0,,1,1,2,1,2,0,0,5,9,6.0,-16
17,18,18,2008-12-05,23-040,TOR,@,UTA,L (-27),1,35:11,3,12,.250,0,4,.000,1,1,1.000,0,6,6,1,0,4,2,2,7,2.3,-24
18,19,19,2008-12-07,23-042,TOR,,POR,L (-1),1,27:37,1,6,.167,0,2,.000,3,3,1.000,0,4,4,1,0,1,1,4,5,1.2,-7
19,20,20,2008-12-09,23-044,TOR,@,CLE,L (-20),1,30:11,3,7,.429,1,1,1.000,1,2,.500,0,3,3,1,1,0,1,4,8,3.9,-31
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,21,2008-12-10,23-045,TOR,,IND,W (+13),0,22:46,0,4,.000,0,2,.000,0,0,,1,3,4,1,0,0,3,4,0,-5.1,-2
