,G,Opponent,Home_away,Tm,Opp
0,1,Chicago Packers,0,120,103
1,2,Philadelphia Warriors,1,95,132
2,3,St. Louis Hawks,0,112,110
3,4,Cincinnati Royals,0,120,117
4,5,Boston Celtics,1,102,132
5,6,Cincinnati Royals,0,131,127
6,7,Detroit Pistons,1,95,111
7,8,Chicago Packers,1,118,129
8,9,St. Louis Hawks,1,111,112
9,10,Cincinnati Royals,1,98,123
10,11,Chicago Packers,0,130,108
11,12,Detroit Pistons,0,118,124
12,13,Syracuse Nationals,1,109,135
13,14,Philadelphia Warriors,0,124,122
14,15,Syracuse Nationals,0,102,114
15,16,Boston Celtics,0,100,104
16,17,Chicago Packers,0,107,109
17,18,Syracuse Nationals,0,110,109
18,19,Los Angeles Lakers,0,89,100
19,20,Boston Celtics,1,96,116
21,21,Cincinnati Royals,0,117,131
22,22,Syracuse Nationals,0,118,100
23,23,Philadelphia Warriors,0,105,122
24,24,Detroit Pistons,1,97,133
25,25,St. Louis Hawks,1,91,102
26,26,Cincinnati Royals,1,94,134
27,27,Syracuse Nationals,0,124,126
28,28,Chicago Packers,0,112,113
29,29,St. Louis Hawks,0,108,120
30,30,Boston Celtics,0,109,117
31,31,St. Louis Hawks,0,128,111
32,32,Boston Celtics,0,103,122
33,33,Boston Celtics,1,111,122
34,34,Philadelphia Warriors,0,136,135
35,35,Philadelphia Warriors,1,119,131
36,36,Boston Celtics,0,110,100
37,37,Cincinnati Royals,0,123,119
38,38,Detroit Pistons,0,110,104
39,39,Cincinnati Royals,0,111,122
40,40,Detroit Pistons,0,115,111
42,41,Syracuse Nationals,0,116,123
43,42,St. Louis Hawks,0,128,126
44,43,Syracuse Nationals,1,118,141
45,44,Los Angeles Lakers,1,121,129
46,45,Los Angeles Lakers,1,107,108
47,46,St. Louis Hawks,1,113,124
48,47,Chicago Packers,0,131,94
49,48,Chicago Packers,0,103,109
50,49,Chicago Packers,1,117,102
51,50,Boston Celtics,0,129,121
52,51,Detroit Pistons,1,107,115
53,52,Philadelphia Warriors,0,116,110
54,53,Syracuse Nationals,1,109,138
55,54,Philadelphia Warriors,0,116,129
56,55,Cincinnati Royals,0,121,110
57,56,Boston Celtics,1,114,130
58,57,Los Angeles Lakers,0,116,112
59,58,Philadelphia Warriors,0,120,136
60,59,Syracuse Nationals,0,120,111
61,60,Chicago Packers,0,111,126
63,61,Philadelphia Warriors,0,111,121
64,62,Boston Celtics,0,125,112
65,63,Boston Celtics,0,104,127
66,64,Los Angeles Lakers,0,121,128
67,65,Syracuse Nationals,1,126,141
68,66,Detroit Pistons,0,110,103
69,67,Los Angeles Lakers,0,116,118
70,68,St. Louis Hawks,0,130,118
71,69,Syracuse Nationals,0,117,120
72,70,Philadelphia Warriors,1,149,135
73,71,Syracuse Nationals,0,120,130
74,72,Detroit Pistons,0,119,109
75,73,Philadelphia Warriors,0,147,169
76,74,Philadelphia Warriors,0,128,129
77,75,Boston Celtics,0,113,106
78,76,Detroit Pistons,0,112,119
79,77,Los Angeles Lakers,0,122,100
80,78,Chicago Packers,1,116,128
81,79,Los Angeles Lakers,0,106,119
82,80,Cincinnati Royals,1,134,136
