,G,Opponent,Home_away,Tm,Opp
0,1,Rochester Royals,1,100,98
1,2,Minneapolis Lakers,0,112,105
2,3,Boston Celtics,0,96,95
3,4,Rochester Royals,0,94,91
4,5,St. Louis Hawks,1,95,121
5,6,Fort Wayne Pistons,0,110,88
6,7,St. Louis Hawks,0,91,104
7,8,Fort Wayne Pistons,1,119,115
8,9,Boston Celtics,1,115,111
9,10,Philadelphia Warriors,1,97,118
10,11,Syracuse Nationals,0,100,99
11,12,Syracuse Nationals,1,74,85
12,13,Fort Wayne Pistons,0,99,104
13,14,Minneapolis Lakers,0,90,97
14,15,Philadelphia Warriors,0,102,109
15,16,Rochester Royals,0,116,105
16,17,St. Louis Hawks,1,99,80
17,18,Minneapolis Lakers,0,98,91
18,19,Boston Celtics,1,100,102
19,20,Fort Wayne Pistons,1,100,95
21,21,Boston Celtics,0,92,95
22,22,Syracuse Nationals,0,91,98
23,23,Fort Wayne Pistons,1,87,92
24,24,Philadelphia Warriors,1,108,97
25,25,Philadelphia Warriors,0,80,79
26,26,Rochester Royals,1,113,91
27,27,Syracuse Nationals,1,92,101
28,28,Rochester Royals,0,92,101
29,29,Boston Celtics,0,107,97
30,30,Boston Celtics,0,103,86
31,31,Boston Celtics,0,87,92
32,32,Philadelphia Warriors,1,97,104
33,33,Philadelphia Warriors,0,83,95
34,34,St. Louis Hawks,0,101,104
35,35,Boston Celtics,1,109,104
36,36,Rochester Royals,0,112,107
37,37,Rochester Royals,1,103,108
38,38,Minneapolis Lakers,0,122,109
39,39,Minneapolis Lakers,0,89,109
40,40,Minneapolis Lakers,1,100,95
42,41,Minneapolis Lakers,1,95,104
43,42,Rochester Royals,0,93,111
44,43,Fort Wayne Pistons,0,91,92
45,44,Syracuse Nationals,1,99,95
46,45,Philadelphia Warriors,0,105,95
47,46,Philadelphia Warriors,1,105,104
48,47,Philadelphia Warriors,0,87,88
49,48,Syracuse Nationals,0,94,103
50,49,Boston Celtics,1,104,114
51,50,Boston Celtics,0,113,102
52,51,Rochester Royals,1,102,97
53,52,Syracuse Nationals,0,88,94
54,53,St. Louis Hawks,0,107,91
55,54,Boston Celtics,1,108,116
56,55,St. Louis Hawks,1,103,99
57,56,Minneapolis Lakers,0,102,113
58,57,Syracuse Nationals,0,86,91
59,58,Syracuse Nationals,1,98,118
60,59,Syracuse Nationals,0,107,108
61,60,Philadelphia Warriors,1,117,108
63,61,St. Louis Hawks,0,89,99
64,62,St. Louis Hawks,1,85,103
65,63,St. Louis Hawks,0,113,109
66,64,Fort Wayne Pistons,0,95,99
67,65,Fort Wayne Pistons,0,97,104
68,66,Syracuse Nationals,1,118,111
69,67,Boston Celtics,0,119,99
70,68,Philadelphia Warriors,0,87,108
71,69,Syracuse Nationals,0,104,84
72,70,Fort Wayne Pistons,1,122,96
73,71,Minneapolis Lakers,0,89,102
74,72,Philadelphia Warriors,0,115,108
