,G,Opponent,Home_away,Tm,Opp
0,1,Seattle SuperSonics,0,113,89
1,2,Los Angeles Lakers,0,125,100
2,3,Atlanta Hawks,1,101,109
3,4,Houston Rockets,0,103,95
4,5,Cleveland Cavaliers,1,92,89
5,6,Philadelphia 76ers,0,111,88
6,7,Cleveland Cavaliers,0,123,90
7,8,Baltimore Bullets,1,92,88
8,9,Baltimore Bullets,0,94,90
9,10,Kansas City-Omaha Kings,1,122,85
10,11,Seattle SuperSonics,1,105,80
11,12,Golden State Warriors,1,104,127
12,13,Portland Trail Blazers,1,111,95
13,14,Atlanta Hawks,0,101,99
14,15,Philadelphia 76ers,1,125,106
15,16,Golden State Warriors,0,102,103
16,17,Phoenix Suns,0,103,97
17,18,Houston Rockets,0,119,100
18,19,Milwaukee Bucks,0,87,86
19,20,Portland Trail Blazers,0,108,80
21,21,Boston Celtics,1,97,114
22,22,Boston Celtics,0,97,94
23,23,Cleveland Cavaliers,0,107,84
24,24,Philadelphia 76ers,1,139,91
25,25,Milwaukee Bucks,1,74,100
26,26,Buffalo Braves,0,119,94
27,27,Kansas City-Omaha Kings,0,125,103
28,28,Buffalo Braves,1,89,91
29,29,Philadelphia 76ers,0,120,109
30,30,Atlanta Hawks,0,114,93
31,31,Atlanta Hawks,1,120,121
32,32,Chicago Bulls,1,86,90
33,33,Chicago Bulls,0,97,83
34,34,Phoenix Suns,1,84,117
35,35,Houston Rockets,0,124,102
36,36,Cleveland Cavaliers,1,98,87
37,37,Detroit Pistons,0,113,110
38,38,Boston Celtics,1,106,115
39,39,Buffalo Braves,0,107,86
40,40,Detroit Pistons,1,99,94
42,41,Baltimore Bullets,0,100,98
43,42,Milwaukee Bucks,0,102,92
44,43,Buffalo Braves,1,129,106
45,44,Houston Rockets,0,116,106
46,45,Kansas City-Omaha Kings,1,116,115
47,46,Atlanta Hawks,1,122,107
48,47,Houston Rockets,1,104,103
49,48,Seattle SuperSonics,1,86,84
50,49,Phoenix Suns,1,102,101
51,50,Los Angeles Lakers,1,88,95
52,51,Houston Rockets,1,103,107
53,52,Buffalo Braves,0,99,92
54,53,Boston Celtics,0,111,108
55,54,Boston Celtics,1,96,93
56,55,Golden State Warriors,0,97,84
57,56,Detroit Pistons,1,91,94
58,57,Baltimore Bullets,1,77,89
59,58,Cleveland Cavaliers,0,95,90
60,59,Cleveland Cavaliers,1,114,97
61,60,Los Angeles Lakers,0,90,95
63,61,Detroit Pistons,0,107,93
64,62,Chicago Bulls,0,98,100
65,63,Buffalo Braves,1,102,98
66,64,Philadelphia 76ers,0,107,89
67,65,Philadelphia 76ers,1,98,114
68,66,Portland Trail Blazers,0,110,106
69,67,Chicago Bulls,1,83,84
70,68,Buffalo Braves,0,125,97
71,69,Boston Celtics,0,123,91
72,70,Milwaukee Bucks,1,100,114
73,71,Baltimore Bullets,0,75,97
74,72,Baltimore Bullets,0,97,106
75,73,Seattle SuperSonics,0,106,94
76,74,Philadelphia 76ers,1,120,94
77,75,Kansas City-Omaha Kings,0,125,102
78,76,Boston Celtics,1,107,122
79,77,Phoenix Suns,0,115,111
80,78,Los Angeles Lakers,1,109,98
81,79,Golden State Warriors,1,117,108
82,80,Portland Trail Blazers,1,96,99
84,81,Atlanta Hawks,0,93,98
85,82,Boston Celtics,0,103,108
