,G,Opponent,Home_away,Tm,Opp
0,1,Baltimore Bullets,0,113,115
1,2,Cincinnati Royals,1,97,121
2,3,Los Angeles Lakers,0,117,130
3,4,Baltimore Bullets,1,106,115
4,5,Philadelphia 76ers,1,136,112
5,6,Philadelphia 76ers,0,109,101
6,7,St. Louis Hawks,0,103,109
7,8,St. Louis Hawks,1,104,121
8,9,Baltimore Bullets,0,123,105
9,10,Los Angeles Lakers,1,109,111
10,11,San Francisco Warriors,1,88,110
11,12,San Francisco Warriors,1,89,84
12,13,Los Angeles Lakers,1,79,104
13,14,St. Louis Hawks,0,106,102
14,15,Boston Celtics,1,116,133
15,16,Cincinnati Royals,0,122,114
16,17,Boston Celtics,0,98,126
17,18,Philadelphia 76ers,1,101,118
18,19,Detroit Pistons,0,108,99
19,20,Los Angeles Lakers,0,112,119
21,21,San Francisco Warriors,0,89,118
22,22,Cincinnati Royals,1,110,135
23,23,Philadelphia 76ers,0,125,132
24,24,San Francisco Warriors,0,108,116
25,25,Detroit Pistons,1,120,119
26,26,Baltimore Bullets,0,102,116
27,27,Cincinnati Royals,0,105,116
28,28,Boston Celtics,0,113,132
29,29,Philadelphia 76ers,1,103,113
30,30,Cincinnati Royals,1,102,112
31,31,Philadelphia 76ers,0,119,123
32,32,Detroit Pistons,0,103,107
33,33,Boston Celtics,1,111,133
34,34,Boston Celtics,0,140,143
35,35,Boston Celtics,0,127,117
36,36,Los Angeles Lakers,0,126,134
37,37,St. Louis Hawks,1,111,107
38,38,Cincinnati Royals,1,99,105
39,39,San Francisco Warriors,0,79,101
40,40,Baltimore Bullets,1,109,124
42,41,Baltimore Bullets,0,120,118
43,42,Cincinnati Royals,0,116,125
44,43,Philadelphia 76ers,1,142,118
45,44,Los Angeles Lakers,1,118,136
46,45,San Francisco Warriors,1,97,112
47,46,Los Angeles Lakers,0,118,108
48,47,San Francisco Warriors,1,105,112
49,48,Detroit Pistons,0,124,116
50,49,Detroit Pistons,0,99,101
51,50,Baltimore Bullets,1,109,107
52,51,Cincinnati Royals,0,124,139
53,52,Baltimore Bullets,1,114,130
54,53,Philadelphia 76ers,0,129,131
55,54,Boston Celtics,1,102,115
56,55,Boston Celtics,0,133,127
57,56,St. Louis Hawks,1,105,104
58,57,Cincinnati Royals,0,110,133
59,58,San Francisco Warriors,0,106,125
60,59,Baltimore Bullets,0,134,137
61,60,Philadelphia 76ers,1,117,128
63,61,Boston Celtics,1,112,133
64,62,Boston Celtics,0,114,135
65,63,St. Louis Hawks,1,103,125
66,64,Cincinnati Royals,1,114,126
67,65,Cincinnati Royals,0,124,130
68,66,Los Angeles Lakers,0,118,117
69,67,St. Louis Hawks,0,120,114
70,68,Detroit Pistons,1,125,119
71,69,Philadelphia 76ers,0,105,114
72,70,Boston Celtics,0,102,114
73,71,Detroit Pistons,0,110,112
74,72,San Francisco Warriors,0,110,136
75,73,Cincinnati Royals,0,108,117
76,74,Baltimore Bullets,1,108,115
77,75,Philadelphia 76ers,1,115,130
78,76,Philadelphia 76ers,0,140,108
79,77,St. Louis Hawks,0,105,124
80,78,Detroit Pistons,1,124,126
81,79,Detroit Pistons,0,139,125
82,80,Boston Celtics,1,121,127
