,G,Opponent,Home_away,Tm,Opp
0,1,Washington Capitols,1,90,87
1,2,Washington Capitols,0,103,83
3,3,Syracuse Nationals,1,83,91
4,4,Syracuse Nationals,0,80,76
5,5,Syracuse Nationals,1,80,91
