,G,Opponent,Home_away,Tm,Opp
0,1,Atlanta Hawks,1,104,121
1,2,Washington Bullets,0,125,118
2,3,Houston Rockets,0,126,121
3,4,Detroit Pistons,1,115,129
4,5,New Jersey Nets,1,111,106
5,6,Philadelphia 76ers,0,111,136
6,7,Indiana Pacers,0,136,112
7,8,Philadelphia 76ers,1,116,127
8,9,New Jersey Nets,0,94,92
9,10,Denver Nuggets,1,112,121
10,11,Utah Jazz,1,134,118
11,12,Kansas City Kings,1,112,111
12,13,Atlanta Hawks,0,96,98
13,14,San Antonio Spurs,0,119,123
14,15,Washington Bullets,0,107,111
15,16,San Antonio Spurs,1,132,136
16,17,Houston Rockets,1,130,133
17,18,Boston Celtics,0,113,109
18,19,Houston Rockets,0,130,125
19,20,Indiana Pacers,1,108,119
21,21,Cleveland Cavaliers,0,133,113
22,22,Detroit Pistons,0,116,114
23,23,Cleveland Cavaliers,1,115,117
24,24,Boston Celtics,1,97,100
25,25,Denver Nuggets,0,121,112
26,26,Phoenix Suns,0,118,114
27,27,Washington Bullets,1,107,104
28,28,Kansas City Kings,0,129,145
29,29,Indiana Pacers,0,122,124
30,30,Atlanta Hawks,1,102,114
31,31,New Jersey Nets,1,105,118
32,32,Boston Celtics,0,96,99
33,33,Atlanta Hawks,0,101,99
34,34,San Diego Clippers,1,118,128
35,35,Seattle SuperSonics,1,102,121
36,36,Portland Trail Blazers,1,111,103
37,37,New Jersey Nets,0,131,102
38,38,Cleveland Cavaliers,1,110,125
39,39,Chicago Bulls,1,120,102
40,40,Milwaukee Bucks,0,117,105
42,41,San Antonio Spurs,0,128,120
43,42,San Diego Clippers,0,138,101
44,43,Chicago Bulls,0,124,117
45,44,Philadelphia 76ers,0,108,111
46,45,Boston Celtics,1,95,112
47,46,Milwaukee Bucks,1,107,109
48,47,Philadelphia 76ers,1,112,126
49,48,Cleveland Cavaliers,0,110,129
50,49,Seattle SuperSonics,0,117,124
51,50,Los Angeles Lakers,1,114,132
52,51,Phoenix Suns,1,119,109
53,52,Golden State Warriors,1,110,105
54,53,Detroit Pistons,1,98,93
55,54,Golden State Warriors,0,107,103
56,55,Indiana Pacers,1,112,102
57,56,Los Angeles Lakers,0,105,116
58,57,Detroit Pistons,0,114,107
59,58,Houston Rockets,1,117,122
60,59,San Antonio Spurs,1,128,124
61,60,Utah Jazz,0,102,121
63,61,Portland Trail Blazers,0,113,103
64,62,Indiana Pacers,1,86,131
65,63,Cleveland Cavaliers,0,127,112
66,64,Washington Bullets,1,97,112
67,65,San Antonio Spurs,0,133,124
68,66,New Jersey Nets,0,115,108
69,67,New Jersey Nets,1,96,113
70,68,Detroit Pistons,1,113,120
71,69,San Antonio Spurs,1,118,112
72,70,Detroit Pistons,0,110,104
73,71,Atlanta Hawks,1,92,98
74,72,Houston Rockets,0,129,109
75,73,Indiana Pacers,0,100,107
76,74,Boston Celtics,0,120,123
77,75,Washington Bullets,1,133,124
78,76,Atlanta Hawks,0,111,110
79,77,Houston Rockets,1,113,139
80,78,Washington Bullets,0,113,122
81,79,Philadelphia 76ers,1,108,112
82,80,Cleveland Cavaliers,1,128,115
84,81,Boston Celtics,1,121,129
85,82,Philadelphia 76ers,0,101,103
