,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2010-10-27,24-208,GSW,,HOU,W (+4),1,26:52,4,6,.667,0,0,,0,0,,4,7,11,1,1,2,0,6,8,11.0,+10
1,2,2,2010-10-29,24-210,GSW,,LAC,W (+18),1,15:59,4,4,1.000,0,0,,0,0,,0,4,4,0,3,0,2,4,8,7.4,+21
2,3,3,2010-10-31,24-212,GSW,@,LAL,L (-24),1,27:26,3,7,.429,0,0,,0,0,,3,5,8,4,0,1,0,2,6,8.6,-18
3,4,4,2010-11-03,24-215,GSW,,MEM,W (+6),1,29:56,1,3,.333,0,0,,0,0,,3,2,5,3,1,1,2,5,2,2.8,-9
4,5,5,2010-11-05,24-217,GSW,,UTA,W (+7),1,35:45,4,11,.364,0,0,,0,1,.000,7,13,20,0,0,0,0,3,8,9.1,+8
5,6,6,2010-11-07,24-219,GSW,@,DET,L (-5),1,25:52,3,6,.500,0,0,,0,0,,3,10,13,1,0,0,3,2,6,5.0,+4
6,7,7,2010-11-08,24-220,GSW,@,TOR,W (+7),1,25:22,4,5,.800,0,0,,0,2,.000,1,8,9,0,2,0,1,4,8,7.8,+10
7,8,8,2010-11-10,24-222,GSW,@,NYK,W (+5),1,26:24,5,10,.500,0,0,,0,2,.000,3,6,9,1,1,2,0,4,10,9.6,+15
8,9,9,2010-11-11,24-223,GSW,@,CHI,L (-30),1,22:20,1,3,.333,0,0,,0,0,,5,0,5,2,1,0,3,3,2,2.0,-14
9,10,10,2010-11-13,24-225,GSW,@,MIL,L (-7),1,28:06,0,4,.000,0,0,,0,0,,2,7,9,1,1,1,1,3,0,0.9,-7
10,11,11,2010-11-15,24-227,GSW,,DET,W (+4),1,31:10,4,5,.800,0,0,,1,2,.500,4,4,8,3,0,3,2,4,9,11.3,-5
11,12,12,2010-11-19,24-231,GSW,,NYK,L (-6),1,29:34,4,5,.800,0,0,,0,0,,5,3,8,3,1,1,0,5,8,12.3,+8
12,13,13,2010-11-21,24-233,GSW,@,LAL,L (-28),1,29:06,4,8,.500,0,0,,1,2,.500,7,2,9,2,1,1,3,3,9,9.0,-30
13,14,14,2010-11-22,24-234,GSW,,DEN,L (-17),1,27:51,4,5,.800,0,0,,0,0,,4,5,9,0,2,2,1,3,8,11.6,-16
14,15,15,2010-11-24,24-236,GSW,@,HOU,L (-10),1,29:54,3,4,.750,0,0,,0,0,,2,8,10,0,0,0,2,5,6,4.2,-1
15,16,16,2010-11-26,24-238,GSW,@,MEM,L (-5),1,41:39,13,15,.867,0,0,,2,4,.500,7,14,21,2,2,1,3,3,28,30.9,+2
16,17,17,2010-11-27,24-239,GSW,@,MIN,W (+10),1,24:20,1,6,.167,0,0,,0,0,,2,10,12,1,0,0,2,6,2,-1.1,+1
17,18,18,2010-11-30,24-242,GSW,,SAS,L (-20),1,31:12,2,6,.333,0,0,,0,0,,4,14,18,2,0,0,2,2,4,6.2,-14
18,19,19,2010-12-02,24-244,GSW,,PHO,L (-6),1,23:33,2,5,.400,0,0,,0,0,,0,3,3,1,2,0,0,2,4,4.1,-5
19,20,20,2010-12-05,24-247,GSW,@,OKC,L (-5),1,23:18,2,4,.500,0,0,,0,0,,2,4,6,3,1,1,1,5,4,5.4,+1
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,21,2010-12-07,24-249,GSW,@,DAL,L (-5),1,31:49,4,5,.800,0,0,,0,0,,2,9,11,1,0,1,1,5,8,8.6,-5
22,22,22,2010-12-08,24-250,GSW,@,SAS,L (-17),1,23:41,1,5,.200,0,0,,0,1,.000,1,9,10,1,0,0,1,3,2,0.4,-10
23,23,23,2010-12-10,24-252,GSW,,MIA,L (-22),1,24:40,1,5,.200,0,0,,0,0,,0,3,3,2,2,0,2,3,2,0.0,-15
24,24,24,2010-12-13,24-255,GSW,@,UTA,L (-13),1,27:53,4,10,.400,0,0,,0,2,.000,7,5,12,2,0,0,1,4,8,7.0,+4
25,25,25,2010-12-14,24-256,GSW,,MIN,W (+9),1,31:47,3,4,.750,0,0,,1,4,.250,4,8,12,1,1,0,0,3,7,9.9,+13
26,26,26,2011-01-05,24-278,GSW,@,NOH,W (+7),1,12:54,2,2,1.000,0,0,,0,0,,1,1,2,1,0,0,0,2,4,4.3,-14
27,27,27,2011-01-07,24-280,GSW,,CLE,W (+18),1,19:05,1,1,1.000,0,0,,0,0,,3,5,8,2,2,3,0,4,2,9.2,+12
28,28,28,2011-01-09,24-282,GSW,@,LAC,L (-14),1,25:44,0,1,.000,0,0,,0,0,,0,6,6,0,1,1,2,6,0,-1.6,-13
29,29,29,2011-01-12,24-285,GSW,,LAL,L (-5),1,24:43,1,2,.500,0,0,,0,0,,0,3,3,2,1,0,2,6,2,-0.1,-1
30,30,30,2011-01-14,24-287,GSW,,LAC,W (+10),1,25:06,4,7,.571,0,0,,0,0,,2,5,7,1,1,2,1,6,8,7.3,-10
31,31,31,2011-01-17,24-290,GSW,,NJN,W (+9),1,29:51,4,6,.667,0,0,,1,2,.500,3,4,7,0,0,3,0,4,9,9.8,+12
32,32,32,2011-01-19,24-292,GSW,,IND,W (+2),1,24:07,4,6,.667,0,0,,0,0,,1,4,5,0,1,3,0,4,8,8.8,+8
33,33,33,2011-01-21,24-294,GSW,,SAC,W (+7),1,23:42,2,3,.667,0,0,,0,0,,1,4,5,0,0,1,1,6,4,1.9,-14
34,34,34,2011-01-22,24-295,GSW,@,LAC,L (-4),1,22:17,3,4,.750,0,0,,0,0,,2,4,6,1,2,0,1,4,6,7.1,-18
35,35,35,2011-01-24,24-297,GSW,,SAS,L (-11),1,26:53,0,2,.000,0,0,,0,0,,0,4,4,1,0,1,0,2,0,0.4,-18
36,36,36,2011-01-26,24-299,GSW,,NOH,L (-9),1,16:07,0,1,.000,0,0,,2,2,1.000,1,1,2,0,0,1,1,1,2,1.6,-14
37,37,37,2011-01-28,24-301,GSW,,CHA,L (-8),1,29:42,5,8,.625,0,0,,0,0,,5,7,12,1,1,1,1,5,10,11.4,-6
38,38,38,2011-01-30,24-303,GSW,,UTA,W (+15),1,26:28,5,7,.714,0,0,,1,1,1.000,2,8,10,1,1,3,2,2,11,12.9,+2
39,39,39,2011-02-03,24-307,GSW,,MIL,W (+6),1,27:31,3,6,.500,0,0,,0,0,,4,6,10,0,1,3,0,3,6,9.5,-2
40,40,40,2011-02-05,24-309,GSW,,CHI,W (+11),1,27:59,3,4,.750,0,0,,0,0,,2,6,8,3,0,0,0,2,6,8.9,-3
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
42,41,41,2011-02-07,24-311,GSW,,PHO,L (-12),1,16:38,1,1,1.000,0,0,,0,0,,2,1,3,0,1,0,0,4,2,2.8,-16
43,42,42,2011-02-09,24-313,GSW,,DEN,W (+2),1,23:59,3,4,.750,0,0,,0,0,,3,9,12,2,2,0,0,4,6,11.0,+5
44,43,43,2011-02-10,24-314,GSW,@,PHO,L (-24),1,10:48,1,5,.200,0,0,,0,0,,1,1,2,0,2,2,0,2,2,2.5,-8
45,44,44,2011-02-13,24-317,GSW,,OKC,W (+6),1,20:12,1,3,.333,0,0,,0,0,,4,3,7,1,0,0,0,4,2,3.1,-2
46,45,45,2011-02-15,24-319,GSW,,NOH,W (+13),1,17:01,2,3,.667,0,0,,0,0,,3,2,5,0,0,1,0,2,4,5.3,+2
47,46,46,2011-02-16,24-320,GSW,@,UTA,W (+7),1,25:25,1,3,.333,0,0,,0,2,.000,3,6,9,1,0,0,1,3,2,1.9,-7
48,47,47,2011-02-22,24-326,GSW,,BOS,L (-22),1,21:23,2,5,.400,0,0,,0,2,.000,3,2,5,0,3,1,0,2,4,6.1,-4
49,48,48,2011-02-25,24-329,GSW,,ATL,L (-16),1,15:59,1,2,.500,0,0,,0,0,,0,2,2,1,0,3,0,2,2,3.6,-18
50,49,49,2011-02-27,24-331,GSW,@,MIN,L (-3),1,17:37,1,4,.250,0,0,,0,0,,0,2,2,0,0,3,2,2,2,-0.5,-6
51,50,50,2011-03-01,24-333,GSW,@,IND,L (-9),1,13:34,0,4,.000,0,0,,0,0,,3,2,5,0,0,0,2,2,0,-2.9,-22
52,51,51,2011-03-02,24-334,GSW,@,WAS,W (+4),0,12:35,1,2,.500,0,0,,0,0,,3,3,6,1,0,0,4,2,2,-0.1,+3
53,52,52,2011-03-04,24-336,GSW,@,BOS,L (-4),0,17:30,2,3,.667,0,0,,0,0,,0,0,0,1,2,0,1,2,4,3.6,-13
54,53,53,2011-03-06,24-338,GSW,@,PHI,L (-8),0,8:49,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,0,2,2,1.5,-16
55,54,54,2011-03-08,24-340,GSW,@,CLE,W (+10),0,20:03,1,1,1.000,0,0,,0,0,,1,1,2,1,0,1,0,3,2,2.9,+1
56,55,55,2011-03-09,24-341,GSW,@,NJN,L (-4),1,24:22,2,2,1.000,0,0,,0,0,,3,2,5,2,2,0,1,3,4,7.3,-2
57,56,56,2011-03-11,24-343,GSW,,ORL,W (+3),1,24:22,1,2,.500,0,0,,0,0,,2,3,5,0,0,1,0,3,2,2.8,+5
58,57,57,2011-03-13,24-345,GSW,,MIN,W (+23),1,11:58,0,2,.000,0,0,,0,0,,2,4,6,0,4,1,0,2,0,5.1,+5
59,58,58,2011-03-14,24-346,GSW,@,SAC,L (-10),1,15:10,0,3,.000,0,0,,0,0,,0,0,0,0,2,0,0,4,0,-1.7,-9
60,59,59,2011-03-16,24-348,GSW,,DAL,L (-6),1,22:06,3,5,.600,0,0,,1,2,.500,3,5,8,0,1,0,2,1,7,6.5,0
