,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2007-11-01,31-037,DET,@,MIA,W (+11),1,38:54,5,14,.357,0,4,.000,9,10,.900,1,3,4,11,2,0,3,1,19,18.7,+6
1,2,2,2007-11-02,31-038,DET,@,ORL,W (+24),1,30:14,6,10,.600,1,2,.500,5,5,1.000,0,6,6,7,1,0,1,1,18,19.7,+11
2,3,3,2007-11-04,31-040,DET,,ATL,W (+1),1,35:47,7,17,.412,3,6,.500,5,6,.833,1,2,3,5,4,2,3,0,22,19.7,+8
3,4,4,2007-11-08,31-044,DET,@,CHI,L (-4),1,37:28,5,12,.417,2,6,.333,2,2,1.000,0,3,3,6,0,0,3,4,14,8.1,0
4,5,5,2007-11-09,31-045,DET,,LAC,W (+24),1,27:09,8,14,.571,6,8,.750,1,1,1.000,0,1,1,5,0,0,2,1,23,17.8,+19
5,6,6,2007-11-11,31-047,DET,@,SEA,W (+4),1,33:55,2,6,.333,1,5,.200,4,5,.800,0,3,3,6,4,0,1,3,9,12.1,+5
6,7,7,2007-11-13,31-049,DET,@,POR,L (-8),1,32:38,7,13,.538,0,0,,5,6,.833,0,1,1,9,2,0,1,5,19,17.9,+4
7,8,8,2007-11-18,31-054,DET,@,SAC,L (-10),1,29:48,5,14,.357,2,5,.400,2,2,1.000,0,1,1,9,1,1,3,4,14,9.9,-7
8,9,9,2007-11-21,31-057,DET,,NYK,W (+12),1,34:51,7,13,.538,3,6,.500,8,9,.889,1,3,4,15,3,1,0,1,25,33.7,+36
9,10,10,2007-11-23,31-059,DET,,PHI,W (+5),1,32:40,3,9,.333,0,5,.000,5,6,.833,0,2,2,9,1,0,1,3,11,11.2,-4
10,11,11,2007-11-25,31-061,DET,,UTA,L (-10),1,36:31,5,14,.357,1,5,.200,4,4,1.000,0,1,1,6,0,1,4,4,15,6.8,-10
11,12,12,2007-11-28,31-064,DET,,CLE,W (+35),1,32:55,2,5,.400,1,3,.333,2,2,1.000,0,4,4,5,0,0,3,1,7,5.6,+22
12,13,13,2007-12-01,31-067,DET,@,MIL,W (+26),1,32:54,5,10,.500,2,4,.500,6,6,1.000,1,0,1,9,1,0,3,2,18,17.2,+18
13,14,14,2007-12-02,31-068,DET,,NJN,W (+23),1,31:04,4,7,.571,2,4,.500,8,9,.889,0,3,3,9,0,0,2,1,18,19.1,+12
14,15,15,2007-12-04,31-070,DET,@,ATL,W (+11),1,30:30,3,8,.375,0,0,,4,5,.800,0,3,3,10,0,0,3,1,10,9.7,+27
15,16,16,2007-12-05,31-071,DET,@,NOH,W (+15),1,35:31,4,16,.250,1,9,.111,9,9,1.000,2,5,7,7,1,0,3,2,18,13.4,+13
16,17,17,2007-12-07,31-073,DET,,CHI,L (-7),1,36:06,7,13,.538,2,5,.400,11,13,.846,0,4,4,7,1,0,2,3,27,23.8,-2
17,18,18,2007-12-09,31-075,DET,,CHA,W (+19),1,31:40,5,8,.625,1,3,.333,9,10,.900,1,1,2,6,0,0,1,1,20,19.8,+19
18,19,19,2007-12-11,31-077,DET,@,MEM,W (+10),1,38:38,7,15,.467,2,5,.400,12,12,1.000,1,4,5,14,3,0,1,2,28,33.2,+19
19,20,20,2007-12-12,31-078,DET,@,HOU,L (-3),1,36:34,6,17,.353,0,4,.000,3,5,.600,1,2,3,7,2,0,2,0,15,10.9,-2
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
