,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2007-11-16,32-171,TOR,,IND,W (+9),1,18:02,3,3,1.0,0,0,,0,0,,1,1,2,0,0,2,0,3,6,6.3,-3
1,2,2,2007-11-18,32-173,TOR,,GSW,L (-6),1,13:50,1,3,0.33299999999999996,0,0,,2,2,1.0,1,2,3,0,0,1,0,3,4,3.1,-5
2,3,3,2007-11-21,32-176,TOR,@,MEM,W (+6),0,4:20,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
3,4,4,2007-12-01,32-186,TOR,@,WAS,L (-4),0,3:22,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,2
4,5,5,2007-12-05,32-190,TOR,,PHO,L (-13),0,3:19,2,2,1.0,0,0,,0,0,,0,1,1,0,0,0,0,0,4,3.7,8
5,6,6,2007-12-07,32-192,TOR,@,BOS,L (-28),0,11:52,2,2,1.0,0,0,,3,4,0.75,3,1,4,0,1,0,1,2,7,7.6,-1
6,7,7,2007-12-09,32-194,TOR,,HOU,W (+13),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
7,8,8,2008-01-30,32-246,TOR,,WAS,W (+39),0,8:55,3,4,0.75,0,0,,0,0,,1,3,4,0,0,0,0,4,6,4.4,11
8,9,9,2008-02-13,32-260,TOR,,NJN,W (+18),0,2:16,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,0
9,10,10,2008-02-22,32-269,TOR,@,NYK,L (-4),0,3:40,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,-1
10,11,11,2008-03-04,32-280,TOR,@,ORL,L (-15),0,1:21,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-2
11,12,12,2008-03-05,32-281,TOR,@,MIA,W (+25),0,4:35,2,2,1.0,0,0,,1,2,0.5,1,1,2,0,0,0,0,2,5,4.2,-3
12,13,13,2008-03-14,32-290,TOR,@,DEN,L (-32),0,13:34,3,6,0.5,0,0,,0,0,,1,5,6,2,1,0,1,1,6,6.2,-3
13,14,14,2008-03-17,32-293,TOR,@,UTA,L (-17),0,5:31,0,1,0.0,0,0,,1,2,0.5,1,0,1,0,0,0,1,0,1,-0.4,-7
14,15,15,2008-03-19,32-295,TOR,,MIA,W (+42),0,7:36,0,0,,0,0,,0,0,,0,3,3,1,0,1,1,2,0,0.5,3
