,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2007-11-01,25-347,PHO,@,SEA,W (+7),0,13:54,4,7,.571,4,6,.667,0,0,,0,1,1,0,0,0,1,2,12,7.2,+7
1,2,2,2007-11-02,25-348,PHO,,LAL,L (-21),0,15:15,1,6,.167,0,4,.000,0,0,,0,2,2,4,0,0,1,2,2,-0.2,+3
2,3,3,2007-11-04,25-350,PHO,,CLE,W (+11),0,4:47,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,1,0,0.6,-7
3,4,4,2007-11-06,25-352,PHO,@,CHA,W (+32),0,16:04,6,8,.750,2,3,.667,0,0,,0,1,1,2,0,1,1,1,14,11.8,+7
4,5,5,2007-11-07,25-353,PHO,@,ATL,L (-9),0,4:05,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-2.1,-4
5,6,6,2007-11-10,25-356,PHO,@,ORL,W (+10),0,12:51,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-6
6,7,7,2007-11-13,25-359,PHO,,NYK,W (+11),0,4:54,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-9
7,8,8,2007-11-21,26-002,PHO,,SAC,W (+16),0,30:00,3,9,.333,1,4,.250,1,1,1.000,0,2,2,6,1,1,0,4,8,7.8,-11
8,9,9,2007-11-23,26-004,PHO,,LAC,W (+19),0,4:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,+3
9,10,10,2007-12-05,26-016,PHO,@,TOR,W (+13),0,3:19,0,1,.000,0,0,,1,2,.500,0,0,0,0,0,1,0,1,1,0.2,-8
10,11,11,2007-12-22,26-033,PHO,,TOR,W (+19),0,22:29,2,6,.333,2,5,.400,2,2,1.000,0,1,1,3,0,1,1,3,8,5.5,-1
11,12,12,2007-12-27,26-038,PHO,@,LAC,W (+20),0,12:00,4,8,.500,2,3,.667,1,1,1.000,0,0,0,0,1,0,2,4,11,4.4,-10
