,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2002-10-30,27-102,MIL,@,PHI,L (-2),1,34:00,10,19,.526,3,8,.375,5,6,.833,0,1,1,2,0,0,5,5,28,13.0,-7
1,2,2,2002-11-02,27-105,MIL,,ORL,L (-10),1,32:00,4,12,.333,0,3,.000,2,3,.667,2,2,4,2,1,0,3,2,10,3.4,-14
2,3,3,2002-11-04,27-107,MIL,@,NYK,W (+9),1,33:00,6,14,.429,2,4,.500,3,4,.750,0,7,7,4,1,0,4,4,17,9.5,+8
3,4,4,2002-11-06,27-109,MIL,,NJN,W (+6),1,34:00,11,22,.500,3,7,.429,4,4,1.000,2,3,5,3,1,0,2,1,29,21.0,0
4,5,5,2002-11-07,27-110,MIL,@,MIN,L (-4),1,39:00,11,24,.458,4,7,.571,1,1,1.000,1,4,5,1,3,0,0,4,27,18.6,+1
5,6,6,2002-11-09,27-112,MIL,,PHI,W (+5),1,30:00,9,14,.643,2,5,.400,0,0,,0,0,0,0,1,1,6,6,20,7.1,-5
6,7,7,2002-11-13,27-116,MIL,,CHI,W (+7),1,32:00,6,13,.462,3,5,.600,4,6,.667,0,2,2,1,3,0,0,2,19,15.0,-19
7,8,8,2002-11-15,27-118,MIL,@,IND,L (-3),1,39:00,9,20,.450,2,5,.400,4,5,.800,0,8,8,3,2,0,3,5,24,14.7,-3
8,9,9,2002-11-16,27-119,MIL,,BOS,W (+19),1,34:00,9,19,.474,7,13,.538,6,6,1.000,1,4,5,6,1,0,2,3,31,25.2,+20
9,10,10,2002-11-19,27-122,MIL,,MIA,L (-4),1,34:00,9,15,.600,3,4,.750,3,4,.750,4,4,8,1,0,0,2,3,24,18.2,-5
10,11,11,2002-11-22,27-125,MIL,@,GSW,W (+4),1,35:00,11,18,.611,6,7,.857,3,4,.750,0,3,3,2,1,0,2,5,31,21.7,+18
11,12,12,2002-11-24,27-127,MIL,@,LAL,L (-12),1,16:00,1,8,.125,0,3,.000,2,2,1.000,1,2,3,2,0,1,1,0,4,1.2,-7
